Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Unnamed: 18_level_0
594,Javier Serrano,es ESP,"MF,DF",Ibiza,19,2003,13.5,0,3,0,0.0,0.22,0.00,0.00,,0,0,Matches
595,Javier Serrano,es ESP,MF,Mirandés,19,2003,2.6,0,2,1,50.0,0.78,0.39,0.00,0.00,0,0,Matches
596,Nicolás Serrano,es ESP,"MF,FW",Mirandés,19,2003,9.7,0,24,5,20.8,2.48,0.52,0.00,0.00,0,0,Matches
597,Mario Sesé,es ESP,MF,Oviedo,19,2002,0.5,0,0,0,,0.00,0.00,,,0,0,Matches
598,Salva Sevilla,es ESP,MF,Alavés,38,1984,25.6,3,40,13,32.5,1.56,0.51,0.00,0.00,3,4,Matches
599,Armando Shashoua,eng ENG,MF,Ibiza,21,2000,4.6,0,2,1,50.0,0.44,0.22,0.00,0.00,0,0,Matches
600,Samuel Shashoua,eng ENG,"FW,MF",Tenerife,23,1999,6.3,1,19,5,26.3,3.01,0.79,0.05,0.20,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
601,Gaku Shibasaki,jp JPN,MF,Leganés,30,1992,19.4,0,10,1,10.0,0.52,0.05,0.00,0.00,0,0,Matches
602,Sidnei,br BRA,DF,Las Palmas,32,1989,12.2,1,6,2,33.3,0.49,0.16,0.17,0.50,0,0,Matches
603,Óscar Sielva,es ESP,MF,Huesca,30,1991,14.2,2,12,3,25.0,0.84,0.21,0.17,0.67,0,0,Matches
604,Grego Sierra,es ESP,DF,Burgos,29,1993,20.4,1,9,2,22.2,0.44,0.10,0.11,0.50,0,0,Matches
605,Jonathan Silva,ar ARG,"DF,MF",Granada,28,1994,5.7,0,3,1,33.3,0.53,0.18,0.00,0.00,0,0,Matches
606,Matheus Pereira da Silva,br BRA,MF,Eibar,24,1998,35.5,2,45,11,24.4,1.27,0.31,0.04,0.18,0,0,Matches
607,Giuliano Simeone,ar ARG,FW,Zaragoza,19,2002,31.2,9,83,30,36.1,2.66,0.96,0.11,0.30,0,0,Matches
608,Nikola Šipčić,me MNE,DF,Tenerife,27,1995,23.4,1,21,5,23.8,0.90,0.21,0.05,0.20,0,0,Matches
609,Antonio Sivera,es ESP,GK,Alavés,25,1996,41.0,0,0,0,,0.00,0.00,,,0,0,Matches
610,Patrick Soko,cm CMR,MF,Huesca,24,1997,9.7,0,9,2,22.2,0.92,0.21,0.00,0.00,0,0,Matches
611,Fran Sol,es ESP,FW,Málaga,30,1992,13.7,3,34,12,35.3,2.48,0.88,0.06,0.17,1,1,Matches
612,Roberto Soldado,es ESP,FW,Levante,37,1985,10.1,2,23,7,30.4,2.27,0.69,0.04,0.14,1,1,Matches
613,Son,es ESP,DF,Levante,28,1994,26.8,1,7,4,57.1,0.26,0.15,0.14,0.25,0,0,Matches
614,Juan Soriano,es ESP,GK,Tenerife,24,1997,42.0,0,0,0,,0.00,0.00,,,0,0,Matches
615,Alberto Soro,es ESP,"MF,FW",Granada,23,1999,4.8,0,7,4,57.1,1.47,0.84,0.00,0.00,0,0,Matches
616,Xairo Soto,es ESP,MF,Ibiza,17,2005,0.1,0,0,0,,0.00,0.00,,,0,0,Matches
617,Yuri de Souza,br BRA,FW,Ponferradina,39,1982,17.6,9,35,17,48.6,1.99,0.97,0.17,0.35,3,3,Matches
618,Stoichkov,es ESP,"MF,FW",Eibar,28,1993,33.2,12,85,30,35.3,2.56,0.90,0.11,0.30,3,4,Matches
619,Álex Suárez,es ESP,DF,Las Palmas,29,1993,33.8,1,16,3,18.8,0.47,0.09,0.06,0.33,0,0,Matches
620,Jaime Suárez Juesas,es ESP,MF,Oviedo,25,1996,16.6,1,6,3,50.0,0.36,0.18,0.17,0.33,0,0,Matches
621,Mamadou Sylla,sn SEN,FW,Alavés,28,1994,8.7,4,16,7,43.8,1.83,0.80,0.25,0.57,0,0,Matches
622,Rodrigo Tarín,es ESP,DF,Oviedo,26,1996,22.2,1,9,3,33.3,0.41,0.14,0.11,0.33,0,0,Matches
623,Dani Tasende,es ESP,DF,Villarreal B,22,2000,33.4,3,31,10,32.3,0.93,0.30,0.10,0.30,0,0,Matches
624,Heriberto Tavares,cv CPV,"MF,FW",Ponferradina,25,1997,4.8,0,13,2,15.4,2.68,0.41,0.00,0.00,0,0,Matches
625,Sergio Tejera,es ESP,MF,Cartagena,32,1990,5.3,0,9,2,22.2,1.71,0.38,0.00,0.00,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
626,Álvaro Tejero,es ESP,DF,Eibar,26,1996,28.8,2,44,10,22.7,1.53,0.35,0.05,0.20,0,0,Matches
627,Nahuel Tenaglia,ar ARG,DF,Alavés,26,1996,31.4,3,35,9,25.7,1.11,0.29,0.09,0.33,0,0,Matches
628,Marc Tenas,es ESP,MF,Alavés,21,2001,0.2,0,0,0,,0.00,0.00,,,0,0,Matches
629,Ramón Terrats,es ESP,MF,Villarreal B,21,2000,4.9,0,4,0,0.0,0.81,0.00,0.00,,0,0,Matches
630,Idrissa Thiam,mr MTN,"MF,FW",Lugo,21,2000,4.2,0,5,1,20.0,1.18,0.24,0.00,0.00,0,0,Matches
631,Fausto Tienza,es ESP,MF,Racing Sant,32,1990,13.3,0,8,4,50.0,0.60,0.30,0.00,0.00,0,0,Matches
632,David Timor,es ESP,"MF,DF",Huesca,32,1989,24.5,0,28,4,14.3,1.14,0.16,0.00,0.00,0,0,Matches
633,Pablo Tomeo,es ESP,MF,Huesca,22,2000,10.3,0,10,1,10.0,0.97,0.10,0.00,0.00,0,0,Matches
634,Raúl Torrente,es ESP,DF,Granada,20,2001,0.5,0,0,0,,0.00,0.00,,,0,0,Matches
635,Liberman Torres,ec ECU,MF,Villarreal B,20,2002,1.3,0,2,0,0.0,1.49,0.00,0.00,,0,0,Matches
636,Xavi Torres,es ESP,"DF,MF",Lugo,35,1986,29.2,2,15,4,26.7,0.51,0.14,0.07,0.25,1,1,Matches
637,Marcos Trabanco,es ESP,DF,Sporting Gijón,21,2001,0.8,0,2,0,0.0,2.47,0.00,0.00,,0,0,Matches
638,Angel Troncho,es ESP,MF,Eibar,19,2002,3.8,0,11,3,27.3,2.88,0.78,0.00,0.00,0,0,Matches
639,Iker Undabarrena,es ESP,MF,Leganés,27,1995,28.5,0,5,0,0.0,0.18,0.00,0.00,,0,0,Matches
640,Oscar Ureña,do DOM,"MF,FW",Cartagena,19,2003,7.2,0,11,3,27.3,1.53,0.42,0.00,0.00,0,0,Matches
641,Myrto Uzuni,al ALB,"FW,MF",Granada,27,1995,33.7,22,101,47,46.5,3.00,1.40,0.15,0.32,7,8,Matches
642,Valentín Vada,ar ARG,"MF,FW",Zaragoza,26,1996,22.8,4,33,13,39.4,1.45,0.57,0.09,0.23,1,2,Matches
643,Álvaro Vadillo,es ESP,MF,Eibar,27,1994,5.6,0,9,2,22.2,1.60,0.36,0.00,0.00,0,0,Matches
644,Pablo Valcarce,es ESP,"MF,FW",Burgos,29,1993,17.9,0,38,9,23.7,2.13,0.50,0.00,0.00,0,0,Matches
645,Eugeni Valderrama,es ESP,"MF,FW",Zaragoza,28,1994,6.7,0,12,4,33.3,1.79,0.60,0.00,0.00,0,0,Matches
646,Gerard Valentín,es ESP,MF,Huesca,29,1993,22.5,1,19,7,36.8,0.84,0.31,0.05,0.14,0,0,Matches
647,Pol Valentín,es ESP,"MF,DF",Sporting Gijón,25,1997,10.2,0,2,1,50.0,0.20,0.10,0.00,0.00,0,0,Matches
648,Germán Valera,es ESP,FW,FC Andorra,20,2002,26.2,2,44,16,36.4,1.68,0.61,0.05,0.13,0,0,Matches
649,Álex Valle,es ESP,DF,FC Andorra,18,2004,3.4,0,2,1,50.0,0.59,0.30,0.00,0.00,0,0,Matches
650,Borja Valle,es ESP,"FW,MF",Cartagena,30,1992,25.6,6,41,15,36.6,1.60,0.59,0.15,0.40,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
651,Hugo Vallejo,es ESP,"MF,FW",Ponferradina,22,2000,17.0,3,22,7,31.8,1.29,0.41,0.14,0.43,0,0,Matches
652,Manu Vallejo,es ESP,"FW,MF",Oviedo,25,1997,8.8,4,15,5,33.3,1.71,0.57,0.20,0.60,1,1,Matches
653,Álvaro Vallés,es ESP,GK,Las Palmas,25,1997,34.0,0,1,1,100.0,0.03,0.03,0.00,0.00,0,0,Matches
654,Jonathan Varane,mq MTQ,MF,Sporting Gijón,20,2001,10.1,0,5,1,20.0,0.49,0.10,0.00,0.00,0,0,Matches
655,José Luis García Vayá,es ESP,MF,Levante,23,1998,35.2,1,39,12,30.8,1.11,0.34,0.03,0.08,0,0,Matches
656,Javier Vázquez López,es ESP,DF,Ibiza,21,2000,24.7,0,5,2,40.0,0.20,0.08,0.00,0.00,0,0,Matches
657,Pablo Vázquez,es ESP,DF,Cartagena,27,1994,15.9,1,10,2,20.0,0.63,0.13,0.10,0.50,0,0,Matches
658,Frederico Venâncio,pt POR,DF,Eibar,29,1993,25.6,1,14,5,35.7,0.55,0.20,0.07,0.20,0,0,Matches
659,Rúben Vezo,pt POR,DF,Levante,28,1994,25.4,0,5,2,40.0,0.20,0.08,0.00,0.00,0,0,Matches
660,David Vicente,es ESP,DF,Mirandés,23,1999,2.6,0,0,0,,0.00,0.00,,,0,0,Matches
661,Iñigo Vicente,es ESP,MF,Racing Sant,24,1998,31.9,7,57,18,31.6,1.79,0.57,0.11,0.33,1,3,Matches
662,Fede Vico,es ESP,"MF,FW",Leganés,28,1994,18.9,1,23,7,30.4,1.21,0.37,0.00,0.00,1,1,Matches
663,Daniel Vidal,es ESP,MF,Lugo,22,2000,0.4,0,0,0,,0.00,0.00,,,0,0,Matches
664,Marc Vidal,es ESP,GK,FC Andorra,22,2000,6.0,0,0,0,,0.00,0.00,,,0,0,Matches
665,Jonathan Viera,es ESP,MF,Las Palmas,32,1989,28.2,7,78,28,35.9,2.77,0.99,0.04,0.11,4,4,Matches
666,Carlos Vigaray,es ESP,DF,Zaragoza,27,1994,0.3,0,0,0,,0.00,0.00,,,0,0,Matches
667,Martí Vilà,es ESP,DF,FC Andorra,23,1999,13.6,0,3,1,33.3,0.22,0.07,0.00,0.00,0,0,Matches
668,Adrià Vilanova,es ESP,DF,FC Andorra,25,1997,18.4,0,12,3,25.0,0.65,0.16,0.00,0.00,0,0,Matches
669,Ignasi Vilarrasa,es ESP,"MF,DF",Huesca,22,1999,13.6,0,9,2,22.2,0.66,0.15,0.00,0.00,0,0,Matches
670,Fran Villalba,es ESP,"MF,FW",Málaga,24,1998,25.5,1,26,5,19.2,1.02,0.20,0.04,0.20,0,0,Matches
671,Asier Villalibre,es ESP,FW,Alavés,24,1997,10.4,4,28,13,46.4,2.69,1.25,0.14,0.31,0,0,Matches
672,Juan Villar,es ESP,"FW,MF",Huesca,34,1988,1.0,0,3,2,66.7,2.93,1.96,0.00,0.00,0,0,Matches
673,Viti,es ESP,MF,Oviedo,24,1997,23.5,2,19,4,21.1,0.81,0.17,0.11,0.50,0,0,Matches
674,Vitolo,es ESP,"FW,MF",Las Palmas,32,1989,1.3,0,0,0,,0.00,0.00,,,0,0,Matches
675,Shon Weissman,il ISR,FW,Granada,26,1996,8.5,1,12,3,25.0,1.41,0.35,0.08,0.33,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
676,Óscar Whalley,es ESP,GK,Lugo,28,1994,38.0,0,1,1,100.0,0.03,0.03,0.00,0.00,0,0,Matches
677,Xeber,es ESP,"MF,FW",Alavés,25,1997,17.0,4,25,9,36.0,1.47,0.53,0.16,0.44,0,0,Matches
678,Rubén Yáñez,es ESP,GK,Málaga,28,1993,29.0,0,0,0,,0.00,0.00,,,0,0,Matches
679,Yoel,es ESP,GK,Eibar,33,1988,11.0,0,0,0,,0.00,0.00,,,0,0,Matches
680,Míchel Zabaco,es ESP,DF,Burgos,33,1989,10.1,0,3,1,33.3,0.30,0.10,0.00,0.00,0,0,Matches
681,Alberto Zapater,es ESP,MF,Zaragoza,37,1985,15.0,1,10,4,40.0,0.67,0.27,0.10,0.25,0,0,Matches
682,Bryan Zaragoza,es ESP,"MF,FW",Granada,20,2001,12.1,5,18,10,55.6,1.48,0.82,0.28,0.50,0,0,Matches
683,Jorge Zarfino,uy URU,MF,Sporting Gijón,30,1991,22.1,3,44,13,29.5,1.99,0.59,0.07,0.23,0,0,Matches
684,Ekain Zenitagoia,es ESP,FW,Ibiza,28,1994,31.7,5,48,17,35.4,1.51,0.54,0.04,0.12,3,4,Matches
685,Luca Zidane,dz ALG,GK,Eibar,24,1998,31.0,0,0,0,,0.00,0.00,,,0,0,Matches
686,Elady Zorrilla,es ESP,"MF,FW",Tenerife,32,1990,9.7,3,14,3,21.4,1.45,0.31,0.07,0.33,2,2,Matches
687,Loren Zúñiga,gq EQG,"FW,MF",Málaga,19,2003,5.6,0,9,7,77.8,1.62,1.26,0.00,0.00,0,0,Matches
688,Uroš Đurđević,me MNE,FW,Sporting Gijón,28,1994,21.7,5,57,21,36.8,2.63,0.97,0.05,0.14,2,2,Matches
