Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Unnamed: 18_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
578,Iván Salvador,gq EQG,"MF,FW",CF Fuenlabrada,25,1995,7.6,0,10,3,30.0,1.32,0.40,0.00,0.00,0,0,Matches
579,Jairo Samperio,es ESP,MF,Málaga,28,1993,9.0,0,8,5,62.5,0.89,0.56,0.00,0.00,0,0,Matches
580,Fede San Emeterio,es ESP,MF,Valladolid,24,1997,4.0,1,3,2,66.7,0.74,0.49,0.33,0.50,0,0,Matches
581,Mikel San José,es ESP,MF,Amorebieta,32,1989,18.4,1,19,2,10.5,1.04,0.11,0.05,0.50,0,0,Matches
582,Diego Sánchez,es ESP,DF,Sporting Gijón,18,2003,0.3,0,0,0,,0.00,0.00,,,0,0,Matches
583,Iván Sánchez,es ESP,"MF,FW",Valladolid,28,1992,7.6,2,12,4,33.3,1.58,0.53,0.17,0.50,0,0,Matches
584,Javi Sánchez,es ESP,DF,Valladolid,24,1997,22.9,2,21,5,23.8,0.92,0.22,0.10,0.40,0,0,Matches
585,Borja Sánchez Laborde,es ESP,"MF,FW",Oviedo,25,1996,30.4,5,43,17,39.5,1.41,0.56,0.12,0.29,0,0,Matches
586,Raúl Sánchez,es ESP,MF,Ibiza,44,1976,5.2,0,6,2,33.3,1.16,0.39,0.00,0.00,0,0,Matches
587,Ricard Sánchez,es ESP,DF,Lugo,21,2000,26.6,1,18,3,16.7,0.68,0.11,0.06,0.33,0,0,Matches
588,Víctor Sánchez,es ESP,MF,Girona,33,1987,2.4,0,5,0,0.0,2.05,0.00,0.00,,0,0,Matches
589,Victor Sanchis,es ESP,DF,Mirandés,20,2001,0.5,0,0,0,,0.00,0.00,,,0,0,Matches
590,Luca Sangalli,es ESP,MF,Real Sociedad B,26,1995,12.5,1,10,1,10.0,0.80,0.08,0.10,1.00,0,0,Matches
591,Marco Sangalli,es ESP,MF,Oviedo,29,1992,13.5,0,15,3,20.0,1.11,0.22,0.00,0.00,0,0,Matches
592,Álvaro Santamaría,es ESP,FW,Sporting Gijón,19,2001,0.2,0,0,0,,0.00,0.00,,,0,0,Matches
593,Roberto Santamaría,es ESP,GK,Amorebieta,36,1985,23.3,0,0,0,,0.00,0.00,,,0,0,Matches
594,Aitor Sanz,es ESP,MF,Tenerife,36,1984,26.6,0,11,0,0.0,0.41,0.00,0.00,,0,0,Matches
595,Darío Sarmiento,ar ARG,FW,Girona,18,2003,2.6,0,3,1,33.3,1.14,0.38,0.00,0.00,0,0,Matches
596,Kike Saverio,es ESP,MF,Ponferradina,22,1999,12.0,1,19,7,36.8,1.58,0.58,0.05,0.14,0,0,Matches
597,Iker Seguín,es ESP,"DF,MF",Amorebieta,32,1989,20.9,0,11,3,27.3,0.53,0.14,0.00,0.00,0,0,Matches
598,Josep Señé,es ESP,MF,Lugo,29,1991,32.9,4,48,14,29.2,1.46,0.43,0.08,0.29,0,0,Matches
599,Fernando Seoane,es ESP,MF,Lugo,38,1983,8.1,0,2,0,0.0,0.25,0.00,0.00,,0,0,Matches
600,Jaime Seoane,es ESP,"MF,FW",Huesca,24,1997,35.9,14,66,29,43.9,1.84,0.81,0.20,0.45,1,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
601,Sergi,es ESP,DF,Leganés,29,1992,24.6,1,10,4,40.0,0.41,0.16,0.10,0.25,0,0,Matches
602,Francho Serrano,es ESP,MF,Zaragoza,19,2001,23.9,2,26,6,23.1,1.09,0.25,0.08,0.33,0,0,Matches
603,Samuel Shashoua,eng ENG,"FW,MF",Tenerife,22,1999,18.8,6,47,19,40.4,2.50,1.01,0.09,0.21,2,2,Matches
604,Gaku Shibasaki,jp JPN,MF,Leganés,29,1992,26.3,3,25,9,36.0,0.95,0.34,0.12,0.33,0,0,Matches
605,Óscar Sielva,es ESP,MF,Eibar,29,1991,4.8,0,2,1,50.0,0.41,0.21,0.00,0.00,0,0,Matches
606,Grego Sierra,es ESP,DF,Burgos,28,1993,23.0,3,11,6,54.5,0.48,0.26,0.27,0.50,0,0,Matches
607,Gastón Silva,uy URU,DF,Cartagena,27,1994,21.6,1,15,3,20.0,0.69,0.14,0.07,0.33,0,0,Matches
608,Jonathan Silva,ar ARG,DF,Leganés,27,1994,1.3,0,0,0,,0.00,0.00,,,0,0,Matches
609,David Simón,es ESP,"DF,MF",Cartagena,32,1988,2.9,0,1,0,0.0,0.34,0.00,0.00,,0,0,Matches
610,Nikola Šipčić,me MNE,DF,Tenerife,26,1995,17.1,1,6,3,50.0,0.35,0.18,0.17,0.33,0,0,Matches
611,Jeremy Socorro,es ESP,DF,Tenerife,21,1999,1.0,0,2,0,0.0,2.00,0.00,0.00,,0,0,Matches
612,Fran Sol,es ESP,FW,Eibar,29,1992,12.8,5,34,16,47.1,2.67,1.25,0.15,0.31,0,0,Matches
613,Alex Sola,es ESP,"DF,MF",Real Sociedad B,22,1999,12.0,2,20,9,45.0,1.67,0.75,0.10,0.22,0,0,Matches
614,Franco Soldano,ar ARG,FW,CF Fuenlabrada,26,1994,5.1,0,12,5,41.7,2.33,0.97,0.00,0.00,0,0,Matches
615,Juan Soriano,es ESP,GK,Tenerife,23,1997,41.0,0,0,0,,0.00,0.00,,,0,0,Matches
616,Alejandro Sotillos,es ESP,DF,CF Fuenlabrada,23,1998,24.7,1,9,4,44.4,0.36,0.16,0.11,0.25,0,0,Matches
617,Dyego Sousa,pt POR,FW,Almería,31,1989,5.6,5,26,10,38.5,4.61,1.77,0.15,0.40,1,2,Matches
618,Yuri de Souza,br BRA,FW,Ponferradina,38,1982,24.5,14,52,29,55.8,2.12,1.18,0.17,0.31,5,5,Matches
619,Borislav Stankov,bg BUL,FW,Valladolid,19,2002,0.0,0,1,0,0.0,45.00,0.00,0.00,,0,0,Matches
620,Stoichkov,es ESP,"MF,FW",Eibar,27,1993,32.6,21,87,43,49.4,2.67,1.32,0.22,0.44,2,2,Matches
621,Cristhian Stuani,uy URU,FW,Girona,34,1986,28.8,22,89,54,60.7,3.09,1.87,0.19,0.31,5,7,Matches
622,Álex Suárez,es ESP,DF,Las Palmas,28,1993,3.0,0,2,1,50.0,0.67,0.33,0.00,0.00,0,0,Matches
623,Jaime Suárez Juesas,es ESP,MF,Oviedo,24,1996,27.6,0,18,3,16.7,0.65,0.11,0.00,0.00,0,0,Matches
624,Mamadou Sylla,sn SEN,FW,Girona,27,1994,0.6,0,0,0,,0.00,0.00,,,0,0,Matches
625,Tachi,es ESP,DF,CF Fuenlabrada,23,1997,7.6,0,4,0,0.0,0.53,0.00,0.00,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
626,Rodrigo Tarín,es ESP,DF,Leganés,25,1996,7.2,0,6,3,50.0,0.83,0.41,0.00,0.00,0,0,Matches
627,Rodrigo Tarín,es ESP,DF,Oviedo,25,1996,3.8,0,1,1,100.0,0.26,0.26,0.00,0.00,0,0,Matches
628,Warren Tchimbembé,cg CGO,MF,Mirandés,23,1998,0.6,0,0,0,,0.00,0.00,,,0,0,Matches
629,Sergio Tejera,es ESP,MF,Cartagena,31,1990,19.8,0,21,3,14.3,1.06,0.15,0.00,0.00,0,0,Matches
630,Álvaro Tejero,es ESP,"DF,MF",Eibar,25,1996,29.6,3,39,9,23.1,1.32,0.30,0.08,0.33,0,0,Matches
631,Ramón Terrats,es ESP,"MF,DF",Girona,20,2000,11.7,0,6,0,0.0,0.51,0.00,0.00,,0,0,Matches
632,Cheick Timite,ci CIV,FW,CF Fuenlabrada,23,1997,0.6,0,2,0,0.0,3.16,0.00,0.00,,0,0,Matches
633,David Timor,es ESP,"MF,DF",Huesca,31,1989,14.5,0,17,4,23.5,1.17,0.28,0.00,0.00,0,0,Matches
634,Toño,es ESP,"DF,MF",Eibar,31,1989,29.3,0,11,4,36.4,0.38,0.14,0.00,0.00,0,0,Matches
635,Xavi Torres,es ESP,"MF,DF",Lugo,34,1986,30.8,3,21,6,28.6,0.68,0.19,0.10,0.33,1,1,Matches
636,Beñat Turrientes,es ESP,MF,Real Sociedad B,19,2002,19.4,0,28,7,25.0,1.44,0.36,0.00,0.00,0,0,Matches
637,Eneko Undabarrena,es ESP,MF,Burgos,28,1993,3.4,0,4,0,0.0,1.17,0.00,0.00,,0,0,Matches
638,Iker Unzueta,es ESP,"FW,MF",Amorebieta,22,1998,8.9,2,22,8,36.4,2.48,0.90,0.09,0.25,0,0,Matches
639,Oscar Ureña,do DOM,FW,Girona,18,2003,3.6,0,9,3,33.3,2.48,0.83,0.00,0.00,0,0,Matches
640,Valentín Vada,ar ARG,MF,Zaragoza,25,1996,14.7,7,31,11,35.5,2.11,0.75,0.16,0.45,2,2,Matches
641,Álvaro Vadillo,es ESP,"FW,MF",Málaga,26,1994,10.1,3,21,11,52.4,2.09,1.09,0.10,0.18,1,1,Matches
642,Luis Valcarce,es ESP,"DF,MF",Alcorcón,28,1993,2.5,0,1,0,0.0,0.40,0.00,0.00,,0,0,Matches
643,Pablo Valcarce,es ESP,"MF,FW",Burgos,28,1993,33.0,10,67,33,49.3,2.03,1.00,0.15,0.30,0,1,Matches
644,Eugeni Valderrama,es ESP,MF,Zaragoza,27,1994,11.6,1,22,11,50.0,1.89,0.95,0.00,0.00,1,1,Matches
645,Joel Valencia,ec ECU,"MF,FW",Alcorcón,26,1994,8.2,0,7,2,28.6,0.86,0.24,0.00,0.00,0,0,Matches
646,Gerard Valentín,es ESP,"MF,DF",Huesca,28,1993,9.6,2,6,2,33.3,0.63,0.21,0.33,1.00,0,0,Matches
647,Gerard Valentín,es ESP,"FW,MF",Lugo,28,1993,14.8,1,12,2,16.7,0.81,0.14,0.08,0.50,0,0,Matches
648,Pol Valentín,es ESP,"DF,MF",CF Fuenlabrada,24,1997,27.5,0,9,3,33.3,0.33,0.11,0.00,0.00,0,0,Matches
649,Germán Valera,es ESP,"MF,FW",Real Sociedad B,19,2002,9.0,1,13,3,23.1,1.44,0.33,0.00,0.00,1,1,Matches
650,Marc Valiente,es ESP,DF,Sporting Gijón,34,1987,15.7,1,4,1,25.0,0.25,0.06,0.25,1.00,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
651,Borja Valle,es ESP,"FW,MF",Alcorcón,29,1992,13.1,4,46,11,23.9,3.50,0.84,0.04,0.18,2,2,Matches
652,Hugo Vallejo,es ESP,"FW,MF",Valladolid,21,2000,0.7,0,1,0,0.0,1.41,0.00,0.00,,0,0,Matches
653,Álvaro Vallés,es ESP,GK,Las Palmas,24,1997,14.0,0,0,0,,0.00,0.00,,,0,0,Matches
654,Javier Vázquez López,es ESP,DF,Ibiza,20,2000,0.1,0,0,0,,0.00,0.00,,,0,0,Matches
655,Pablo Vázquez,es ESP,DF,Cartagena,26,1994,33.0,2,13,4,30.8,0.39,0.12,0.15,0.50,0,0,Matches
656,Luciano Vega,ar ARG,"MF,FW",Alcorcón,22,1999,6.5,0,9,3,33.3,1.39,0.46,0.00,0.00,0,0,Matches
657,Unai Veiga,es ESP,MF,Las Palmas,22,1998,0.4,0,2,1,50.0,4.50,2.25,0.00,0.00,0,0,Matches
658,Frederico Venâncio,pt POR,DF,Eibar,28,1993,25.3,0,10,2,20.0,0.40,0.08,0.00,0.00,0,0,Matches
659,Iñigo Vicente,es ESP,"MF,FW",Mirandés,23,1998,23.9,6,46,18,39.1,1.92,0.75,0.09,0.22,2,3,Matches
660,Fede Vico,es ESP,MF,Leganés,27,1994,11.3,2,18,7,38.9,1.59,0.62,0.11,0.29,0,0,Matches
661,Fran Vieites,es ESP,GK,Lugo,22,1999,12.0,0,0,0,,0.00,0.00,,,0,0,Matches
662,Jonathan Viera,es ESP,"MF,FW",Las Palmas,31,1989,29.6,14,85,43,50.6,2.87,1.45,0.12,0.23,4,5,Matches
663,Toni Villa,es ESP,"MF,FW",Valladolid,26,1995,24.8,5,46,14,30.4,1.86,0.56,0.11,0.36,0,0,Matches
664,Fran Villalba,es ESP,MF,Sporting Gijón,23,1998,34.6,4,49,11,22.4,1.42,0.32,0.08,0.36,0,0,Matches
665,Iván Villar,es ESP,GK,Leganés,24,1997,10.0,0,0,0,,0.00,0.00,,,0,0,Matches
666,Juan Villar,es ESP,FW,Almería,33,1988,2.7,1,8,5,62.5,3.00,1.87,0.13,0.20,0,1,Matches
667,Viti,es ESP,"MF,FW",Oviedo,23,1997,28.6,2,28,10,35.7,0.98,0.35,0.07,0.20,0,0,Matches
668,Jose Vivancos,es ESP,FW,Cartagena,21,1999,0.0,0,0,0,,0.00,0.00,,,0,0,Matches
669,Shon Weissman,il ISR,FW,Valladolid,25,1996,35.0,20,97,44,45.4,2.77,1.26,0.21,0.45,0,0,Matches
670,Óscar Whalley,es ESP,GK,Lugo,27,1994,30.0,0,0,0,,0.00,0.00,,,0,0,Matches
671,Xeber,es ESP,"FW,MF",Real Sociedad B,24,1997,23.4,9,36,11,30.6,1.54,0.47,0.25,0.82,0,0,Matches
672,Xisco,es ESP,FW,Alcorcón,35,1986,15.8,6,38,19,50.0,2.41,1.20,0.16,0.32,0,0,Matches
673,Jawad El Yamiq,ma MAR,DF,Valladolid,29,1992,21.0,2,27,5,18.5,1.28,0.24,0.07,0.40,0,0,Matches
674,César Yanis,pa PAN,MF,Zaragoza,25,1996,0.7,0,1,0,0.0,1.36,0.00,0.00,,0,0,Matches
675,Yoel,es ESP,GK,Eibar,32,1988,18.0,0,0,0,,0.00,0.00,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
676,Míchel Zabaco,es ESP,DF,Burgos,32,1989,13.0,0,3,1,33.3,0.23,0.08,0.00,0.00,0,0,Matches
677,Alberto Zapater,es ESP,MF,Zaragoza,36,1985,19.4,0,8,1,12.5,0.41,0.05,0.00,0.00,0,0,Matches
678,Jorge Zarfino,uy URU,"MF,FW",Alcorcón,29,1991,22.6,7,41,16,39.0,1.82,0.71,0.17,0.44,0,0,Matches
679,Zarrabeitia,es ESP,DF,Amorebieta,28,1993,1.7,0,0,0,,0.00,0.00,,,0,0,Matches
680,Ekain Zenitagoia,es ESP,"MF,FW",Ibiza,27,1994,20.1,6,37,11,29.7,1.84,0.55,0.16,0.55,0,0,Matches
681,Ander Zoilo,es ESP,DF,Real Sociedad B,21,2000,0.2,0,0,0,,0.00,0.00,,,0,0,Matches
682,Elady Zorrilla,es ESP,"FW,MF",Tenerife,31,1990,31.3,11,75,23,30.7,2.39,0.73,0.13,0.43,1,1,Matches
683,Roman Zozulya,ua UKR,"FW,MF",CF Fuenlabrada,31,1989,18.0,3,30,10,33.3,1.67,0.56,0.10,0.30,0,0,Matches
684,Andoni Zubiaurre,es ESP,GK,Real Sociedad B,24,1996,19.4,0,1,1,100.0,0.05,0.05,0.00,0.00,0,0,Matches
685,Loren Zúñiga,gq EQG,FW,Málaga,18,2003,0.9,0,2,1,50.0,2.28,1.14,0.00,0.00,0,0,Matches
686,Uroš Đurđević,me MNE,FW,Sporting Gijón,27,1994,34.2,14,116,44,37.9,3.39,1.29,0.09,0.25,3,3,Matches
