Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,Temporada
389,Víctor Meseguer,es ESP,MF,Granada,23,1999,12.8,1,10,3,30.0,0.78,0.24,0.10,0.33,0,0,Matches,23,11,1148,0,1,1,5,0,0.08,0.00,0.08,0.08,0.08,0,22,23,0,5,14,16,,,0,,,,,,,,,,,,,,,22/23
390,Omenuke Mfulu,cd COD,MF,Las Palmas,28,1994,25.4,0,14,4,28.6,0.55,0.16,0.00,0.00,0,0,Matches,30,27,2282,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,0,35,38,0,1,50,34,,,0,,,,,,,,,,,,,,,22/23
391,Nikolaos Michelis,gr GRE,DF,Mirandés,21,2001,13.3,0,1,1,100.0,0.08,0.08,0.00,0.00,0,0,Matches,16,13,1196,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,15,9,0,0,19,15,,,0,,,,,,,,,,,,,,,22/23
392,Javier Mier,es ESP,"MF,FW",Oviedo,23,1999,4.1,0,6,3,50.0,1.47,0.74,0.00,0.00,0,0,Matches,10,4,367,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,13,7,1,10,1,4,,,0,,,,,,,,,,,,,,,22/23
393,Miguel,es ESP,FW,Alavés,22,1999,22.5,4,50,14,28.0,2.22,0.62,0.08,0.29,0,0,Matches,33,25,2028,4,8,4,5,0,0.18,0.18,0.36,0.18,0.36,0,52,58,10,13,4,10,,,0,,,,,,,,,,,,,,,22/23
394,Miguel,es ESP,DF,Villarreal B,25,1997,24.3,1,16,3,18.8,0.66,0.12,0.06,0.33,0,0,Matches,30,25,2185,2,3,1,6,0,0.04,0.08,0.12,0.04,0.12,0,34,10,0,61,9,21,,,0,,,,,,,,,,,,,,,22/23
395,Florian Miguel,fr FRA,DF,Huesca,25,1996,35.5,1,24,3,12.5,0.68,0.08,0.04,0.33,0,0,Matches,37,37,3196,1,2,1,7,1,0.03,0.03,0.06,0.03,0.06,0,45,53,6,50,33,32,,,0,,,,,,,,,,,,,,,22/23
396,Leonel Miguel,nl NED,DF,Sporting Gijón,21,2001,0.5,0,0,0,,0.00,0.00,,,0,0,Matches,2,1,47,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,2,0,1,,,1,,,,,,,,,,,,,,,22/23
397,Miki,es ESP,"MF,DF",Ibiza,25,1996,6.4,1,2,1,50.0,0.31,0.16,0.50,1.00,0,0,Matches,15,5,578,1,2,1,1,0,0.16,0.16,0.31,0.16,0.31,0,6,0,0,16,5,12,,,0,,,,,,,,,,,,,,,22/23
398,Álex Millán,es ESP,FW,Villarreal B,22,1999,14.8,4,28,13,46.4,1.89,0.88,0.11,0.23,1,1,Matches,20,16,1336,4,8,3,3,0,0.27,0.27,0.54,0.20,0.47,0,18,24,8,7,1,6,,,0,,,,,,,,,,,,,,,22/23
399,Uroš Milovanović,rs SRB,FW,Sporting Gijón,21,2000,3.9,0,9,2,22.2,2.31,0.51,0.00,0.00,0,0,Matches,12,2,351,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,11,3,3,2,0,3,,,0,,,,,,,,,,,,,,,22/23
400,Ignasi Miquel,es ESP,DF,Granada,29,1992,29.4,0,10,2,20.0,0.34,0.07,0.00,0.00,0,0,Matches,33,30,2650,1,1,0,9,0,0.00,0.03,0.03,0.00,0.03,0,41,19,1,5,45,32,,,0,,,,,,,,,,,,,,,22/23
401,Jorge Miramón,es ESP,"DF,MF",Leganés,33,1989,38.3,1,18,6,33.3,0.47,0.16,0.06,0.17,0,0,Matches,40,39,3448,2,3,1,8,0,0.03,0.05,0.08,0.03,0.08,0,27,34,2,91,41,50,,,0,,,,,,,,,,,,,,,22/23
402,Dauda Mohammed,gh GHA,MF,Tenerife,24,1998,12.1,4,29,10,34.5,2.40,0.83,0.14,0.40,0,0,Matches,27,11,1089,2,6,4,5,1,0.33,0.17,0.50,0.33,0.50,1,25,30,7,12,3,21,,,0,,,,,,,,,,,,,,,22/23
403,Alberto Moleiro,es ESP,MF,Las Palmas,18,2003,29.9,0,61,16,26.2,2.04,0.53,0.00,0.00,0,0,Matches,40,32,2692,8,8,0,4,0,0.00,0.27,0.27,0.00,0.27,0,30,41,2,13,8,16,,,0,,,,,,,,,,,,,,,22/23
404,Arturo Molina,es ESP,MF,Racing Sant,26,1996,8.3,1,12,5,41.7,1.45,0.60,0.08,0.20,0,0,Matches,22,8,745,0,1,1,3,0,0.12,0.00,0.12,0.12,0.12,0,10,19,0,10,5,9,,,0,,,,,,,,,,,,,,,22/23
405,Jorge Molina,es ESP,FW,Granada,40,1982,11.6,3,26,9,34.6,2.24,0.77,0.12,0.33,0,0,Matches,25,12,1046,1,4,3,1,0,0.26,0.09,0.34,0.26,0.34,0,7,23,4,3,1,3,,,0,,,,,,,,,,,,,,,22/23
406,Manu Molina,es ESP,MF,Zaragoza,30,1991,14.8,0,7,1,14.3,0.47,0.07,0.00,0.00,0,0,Matches,25,14,1331,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,14,11,1,37,11,14,,,0,,,,,,,,,,,,,,,22/23
407,Sergio Molina,es ESP,MF,FC Andorra,26,1996,20.5,2,18,5,27.8,0.88,0.24,0.11,0.40,0,0,Matches,29,23,1841,1,3,2,6,1,0.10,0.05,0.15,0.10,0.15,1,34,28,0,19,10,17,,,0,,,,,,,,,,,,,,,22/23
408,Victor Mollejo,es ESP,"FW,MF",Zaragoza,21,2001,17.7,3,25,10,40.0,1.41,0.56,0.12,0.30,0,0,Matches,28,19,1593,2,5,3,4,0,0.17,0.11,0.28,0.17,0.28,0,36,32,7,42,6,13,,,0,,,,,,,,,,,,,,,22/23
409,Joni Montiel,es ESP,"MF,FW",Levante,23,1998,27.6,7,85,27,31.8,3.08,0.98,0.06,0.19,2,3,Matches,39,29,2486,3,10,5,10,0,0.25,0.11,0.36,0.18,0.29,0,42,57,3,167,4,16,,,0,,,,,,,,,,,,,,,22/23
410,Ángel Montoro,es ESP,MF,Oviedo,34,1988,18.6,1,17,2,11.8,0.92,0.11,0.06,0.50,0,0,Matches,28,15,1672,1,2,1,8,0,0.05,0.05,0.11,0.05,0.11,0,26,30,1,69,17,19,,,0,,,,,,,,,,,,,,,22/23
411,Wesley Moraes,br BRA,FW,Levante,25,1996,17.0,3,32,11,34.4,1.89,0.65,0.09,0.27,0,1,Matches,36,15,1527,2,5,3,7,0,0.18,0.12,0.29,0.18,0.29,0,34,16,10,3,0,7,,,0,,,,,,,,,,,,,,,22/23
412,Erik Morán,es ESP,MF,Ponferradina,31,1991,15.9,0,5,2,40.0,0.32,0.13,0.00,0.00,0,0,Matches,25,18,1428,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0,31,11,0,11,14,20,,,1,,,,,,,,,,,,,,,22/23
413,Iván Morante,es ESP,MF,Ibiza,21,2001,17.9,1,11,2,18.2,0.61,0.11,0.09,0.50,0,0,Matches,32,18,1615,1,2,1,10,1,0.06,0.06,0.11,0.06,0.11,0,23,22,0,21,13,32,,,0,,,,,,,,,,,,,,,22/23
414,Pol Moreno,es ESP,DF,Racing Sant,28,1994,26.6,1,14,4,28.6,0.53,0.15,0.07,0.25,0,0,Matches,33,26,2396,0,1,1,2,0,0.04,0.00,0.04,0.04,0.04,0,17,6,1,4,33,31,,,0,,,,,,,,,,,,,,,22/23
415,Simón Moreno,es ESP,FW,Mirandés,25,1997,1.4,0,3,2,66.7,2.14,1.43,0.00,0.00,0,0,Matches,6,0,126,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,3,6,1,2,0,1,,,0,,,,,,,,,,,,,,,22/23
416,Dani Morer,es ESP,DF,FC Andorra,24,1998,7.3,0,4,1,25.0,0.55,0.14,0.00,0.00,0,0,Matches,12,7,659,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0,11,3,0,25,6,5,,,0,,,,,,,,,,,,,,,22/23
417,Raúl Moro,es ESP,MF,Oviedo,19,2002,6.3,0,11,3,27.3,1.75,0.48,0.00,0.00,0,0,Matches,16,6,566,1,1,0,3,0,0.00,0.16,0.16,0.00,0.16,0,4,6,3,25,2,4,,,0,,,,,,,,,,,,,,,22/23
418,Loren Morón,es ESP,FW,Las Palmas,28,1993,5.3,1,14,5,35.7,2.63,0.94,0.07,0.20,0,1,Matches,11,6,479,0,1,1,2,0,0.19,0.00,0.19,0.19,0.19,0,8,17,3,2,0,4,,,0,,,,,,,,,,,,,,,22/23
419,Mohamed Moukhliss,es ESP,MF,FC Andorra,22,2000,3.8,0,2,0,0.0,0.53,0.00,0.00,,0,0,Matches,9,4,340,1,1,0,0,0,0.00,0.26,0.26,0.00,0.26,0,4,8,0,7,3,4,,,0,,,,,,,,,,,,,,,22/23
420,Toni Moya,es ESP,MF,Alavés,24,1998,18.4,3,22,8,36.4,1.20,0.43,0.14,0.38,0,0,Matches,39,14,1656,4,7,3,4,0,0.16,0.22,0.38,0.16,0.38,0,28,20,1,48,20,19,,,0,,,,,,,,,,,,,,,22/23
421,Sebas Moyano,es ESP,"FW,MF",Lugo,25,1997,31.1,5,72,21,29.2,2.32,0.68,0.07,0.24,0,0,Matches,41,31,2796,0,5,5,1,0,0.16,0.00,0.16,0.16,0.16,0,21,53,16,90,24,16,,,0,,,,,,,,,,,,,,,22/23
422,Samuel Mráz,sk SVK,FW,Mirandés,25,1997,2.3,0,1,0,0.0,0.43,0.00,0.00,,0,0,Matches,11,1,207,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,3,3,0,1,0,1,,,0,,,,,,,,,,,,,,,22/23
423,Mumo,es ESP,MF,Burgos,27,1995,22.9,3,29,3,10.3,1.27,0.13,0.10,1.00,0,0,Matches,39,21,2058,1,4,3,10,0,0.13,0.04,0.17,0.13,0.17,0,40,23,1,41,13,21,,,0,,,,,,,,,,,,,,,22/23
424,Álex Muñoz,es ESP,DF,Levante,28,1994,28.2,0,24,5,20.8,0.85,0.18,0.00,0.00,0,0,Matches,34,27,2540,1,1,0,8,0,0.00,0.04,0.04,0.00,0.04,0,47,29,1,59,35,40,,,0,,,,,,,,,,,,,,,22/23
425,Javier Muñoz,es ESP,MF,Eibar,27,1995,25.5,0,38,6,15.8,1.49,0.24,0.00,0.00,0,0,Matches,37,25,2293,2,2,0,8,3,0.00,0.08,0.08,0.00,0.08,1,31,14,4,55,10,26,,,0,,,,,,,,,,,,,,,22/23
426,Joaquín Muñoz,es ESP,"FW,MF",Huesca,23,1999,12.2,3,21,7,33.3,1.72,0.57,0.14,0.43,0,0,Matches,22,14,1100,2,5,3,4,0,0.25,0.16,0.41,0.25,0.41,0,13,17,7,52,5,12,,,0,,,,,,,,,,,,,,,22/23
427,Juan Muñoz,es ESP,FW,Leganés,26,1995,19.4,7,49,21,42.9,2.53,1.08,0.12,0.29,1,1,Matches,31,22,1743,1,8,6,6,1,0.36,0.05,0.41,0.31,0.36,0,33,17,16,7,2,6,,,0,,,,,,,,,,,,,,,22/23
428,Luis Muñoz,es ESP,MF,Málaga,25,1997,15.0,1,31,6,19.4,2.07,0.40,0.03,0.17,0,0,Matches,30,15,1348,1,2,1,8,1,0.07,0.07,0.13,0.07,0.13,1,24,27,2,18,10,17,,,0,,,,,,,,,,,,,,,22/23
429,Diego Murillo,es ESP,DF,Málaga,21,2001,0.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,1,0,0,,,0,,,,,,,,,,,,,,,22/23
430,Charly Musonda Jr.,be BEL,MF,Levante,25,1996,4.2,0,6,1,16.7,1.42,0.24,0.00,0.00,0,0,Matches,17,2,380,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,9,8,2,10,4,4,,,0,,,,,,,,,,,,,,,22/23
431,Shkodran Mustafi,de GER,DF,Levante,30,1992,1.2,1,2,2,100.0,1.64,1.64,0.50,0.50,0,0,Matches,3,2,110,0,1,1,0,0,0.82,0.00,0.82,0.82,0.82,0,2,1,0,0,3,0,,,0,,,,,,,,,,,,,,,22/23
432,Damián Musto,ar ARG,MF,Cartagena,35,1987,27.8,1,11,3,27.3,0.40,0.11,0.09,0.33,0,0,Matches,36,32,2500,1,2,1,16,2,0.04,0.04,0.07,0.04,0.07,0,71,41,2,8,44,38,,,0,,,,,,,,,,,,,,,22/23
433,Alfred N'Diaye,sn SEN,MF,Málaga,32,1990,17.9,0,17,3,17.6,0.95,0.17,0.00,0.00,0,0,Matches,22,18,1610,0,0,0,12,0,0.00,0.00,0.00,0.00,0.00,0,33,22,0,1,15,25,,,0,,,,,,,,,,,,,,,22/23
434,Nacho,es ESP,DF,Tenerife,33,1989,32.3,2,26,9,34.6,0.80,0.28,0.04,0.11,1,1,Matches,36,33,2908,5,7,1,15,1,0.06,0.15,0.22,0.03,0.19,1,29,37,8,189,40,45,,,0,,,,,,,,,,,,,,,22/23
435,Tomeu Nadal,es ESP,GK,Oviedo,33,1989,16.5,0,0,0,,0.00,0.00,,,0,0,Matches,17,16,1486,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,0,17,1.03,62,45,72.6,4,5,7,5,31.3,3,0,0,0.0,22/23
436,Naranjo,es ESP,"MF,FW",Ponferradina,28,1994,23.4,3,59,16,27.1,2.52,0.68,0.03,0.13,1,1,Matches,36,23,2109,2,5,2,7,0,0.13,0.09,0.21,0.09,0.17,0,36,23,3,16,5,22,,,0,,,,,,,,,,,,,,,22/23
437,Juanjo Narváez,co COL,"MF,FW",Leganés,27,1995,6.0,0,8,1,12.5,1.33,0.17,0.00,0.00,0,0,Matches,12,6,542,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,1,16,1,5,4,4,,,0,,,,,,,,,,,,,,,22/23
438,Juanjo Narváez,co COL,FW,Zaragoza,27,1995,1.7,0,2,1,50.0,1.15,0.57,0.00,0.00,0,0,Matches,3,2,157,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,3,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
439,Raúl Navarro,es ESP,"MF,DF",Burgos,28,1994,23.8,0,13,0,0.0,0.55,0.00,0.00,,0,0,Matches,38,23,2144,1,1,0,6,0,0.00,0.04,0.04,0.00,0.04,0,27,24,3,22,28,22,,,0,,,,,,,,,,,,,,,22/23
440,Sergio Navarro,es ESP,FW,Leganés,21,2001,0.5,0,2,0,0.0,3.75,0.00,0.00,,0,0,Matches,3,0,48,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
441,Raúl Navas,es ESP,DF,Mirandés,34,1988,24.1,1,10,3,30.0,0.41,0.12,0.10,0.33,0,0,Matches,27,24,2170,3,4,1,6,0,0.04,0.12,0.17,0.04,0.17,0,12,13,2,4,24,12,,,0,,,,,,,,,,,,,,,22/23
442,Neeskens,es ESP,FW,Cartagena,20,2001,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,3,0,18,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,1,0,0,,,0,,,,,,,,,,,,,,,22/23
443,Carlos Neva,es ESP,DF,Granada,26,1996,25.1,2,12,4,33.3,0.48,0.16,0.17,0.50,0,0,Matches,27,26,2259,3,5,2,2,0,0.08,0.12,0.20,0.08,0.20,0,5,21,1,134,20,17,,,0,,,,,,,,,,,,,,,22/23
444,Yvan Neyou,cm CMR,MF,Leganés,25,1997,10.9,0,6,3,50.0,0.55,0.28,0.00,0.00,0,0,Matches,21,10,981,1,1,0,2,1,0.00,0.09,0.09,0.00,0.09,0,16,19,0,20,16,11,,,0,,,,,,,,,,,,,,,22/23
445,Carlos Nieto,es ESP,DF,Zaragoza,26,1996,21.1,0,16,3,18.8,0.76,0.14,0.00,0.00,0,0,Matches,24,21,1898,1,1,0,5,1,0.00,0.05,0.05,0.00,0.05,1,29,9,4,71,41,26,,,0,,,,,,,,,,,,,,,22/23
446,Juanjo Nieto,es ESP,MF,Huesca,27,1994,2.8,0,0,0,,0.00,0.00,,,0,0,Matches,6,3,249,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,7,6,0,8,3,8,,,0,,,,,,,,,,,,,,,22/23
447,Fernando Niño,es ESP,FW,Villarreal B,21,2000,28.0,4,35,12,34.3,1.25,0.43,0.11,0.33,0,0,Matches,39,32,2519,3,7,4,2,0,0.14,0.11,0.25,0.14,0.25,0,32,60,22,8,4,14,,,0,,,,,,,,,,,,,,,22/23
448,Peru Nolaskoain,es ESP,MF,Eibar,23,1998,21.5,2,29,8,27.6,1.35,0.37,0.07,0.25,0,0,Matches,32,20,1939,2,4,2,9,0,0.09,0.09,0.19,0.09,0.19,0,28,20,2,5,34,35,,,0,,,,,,,,,,,,,,,22/23
449,Nolito,es ESP,"MF,FW",Ibiza,35,1986,12.3,1,15,6,40.0,1.22,0.49,0.07,0.17,0,0,Matches,27,11,1107,1,2,1,5,0,0.08,0.08,0.16,0.08,0.16,0,18,15,8,37,5,16,,,0,,,,,,,,,,,,,,,22/23
450,Kelechi Nwakali,ng NGA,MF,Ponferradina,24,1998,30.0,1,32,3,9.4,1.07,0.10,0.03,0.33,0,0,Matches,36,30,2701,4,5,1,11,0,0.03,0.13,0.17,0.03,0.17,0,42,69,1,99,37,35,,,0,,,,,,,,,,,,,,,22/23
451,Allan Nyom,cm CMR,DF,Leganés,34,1988,31.7,1,15,4,26.7,0.47,0.13,0.07,0.25,0,0,Matches,36,32,2856,1,2,1,12,0,0.03,0.03,0.06,0.03,0.06,0,35,35,8,63,23,33,,,1,,,,,,,,,,,,,,,22/23
452,Samuel Obeng,gh GHA,FW,Huesca,25,1997,14.0,5,27,11,40.7,1.93,0.79,0.19,0.45,0,0,Matches,17,13,1259,1,6,5,0,0,0.36,0.07,0.43,0.36,0.43,0,13,20,13,11,1,4,,,0,,,,,,,,,,,,,,,22/23
453,Samuel Obeng,gh GHA,"FW,MF",Oviedo,25,1997,9.1,1,21,7,33.3,2.32,0.77,0.05,0.14,0,0,Matches,22,8,816,0,1,1,3,0,0.11,0.00,0.11,0.11,0.11,0,10,17,9,15,3,2,,,0,,,,,,,,,,,,,,,22/23
454,Dani Ojeda,es ESP,MF,Ponferradina,27,1994,30.3,5,50,17,34.0,1.65,0.56,0.10,0.29,0,0,Matches,37,31,2726,6,11,5,8,0,0.17,0.20,0.36,0.17,0.36,0,22,24,7,72,20,18,,,0,,,,,,,,,,,,,,,22/23
455,Thiago Ojeda,ar ARG,"MF,FW",Villarreal B,19,2003,6.4,1,7,3,42.9,1.10,0.47,0.14,0.33,0,0,Matches,14,6,573,0,1,1,1,0,0.16,0.00,0.16,0.16,0.16,0,17,5,1,0,3,8,,,0,,,,,,,,,,,,,,,22/23
456,Lander Olaetxea,es ESP,MF,Albacete,29,1993,37.2,3,29,10,34.5,0.78,0.27,0.10,0.30,0,0,Matches,39,39,3352,3,6,3,10,0,0.08,0.08,0.16,0.08,0.16,0,58,40,2,9,44,52,,,0,,,,,,,,,,,,,,,22/23
457,Kiko Olivas,es ESP,DF,Cartagena,33,1988,22.3,1,8,2,25.0,0.36,0.09,0.13,0.50,0,0,Matches,25,24,2008,0,1,1,0,0,0.04,0.00,0.04,0.04,0.04,0,13,23,1,1,35,15,,,1,,,,,,,,,,,,,,,22/23
458,Víctor Olmo,es ESP,DF,Málaga,21,2001,1.1,0,0,0,,0.00,0.00,,,0,0,Matches,3,1,99,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,0,1,1,5,0,,,0,,,,,,,,,,,,,,,22/23
459,Kenneth Omeruo,ng NGA,DF,Leganés,28,1993,17.3,1,7,1,14.3,0.40,0.06,0.14,1.00,0,0,Matches,22,19,1560,1,2,1,3,0,0.06,0.06,0.12,0.06,0.12,0,12,7,3,3,23,13,,,0,,,,,,,,,,,,,,,22/23
460,Cedric Omoigui,ng NGA,FW,Racing Sant,27,1994,1.7,1,8,4,50.0,4.65,2.32,0.13,0.25,0,0,Matches,8,1,155,1,2,1,0,0,0.58,0.58,1.16,0.58,1.16,0,2,0,1,0,0,0,,,0,,,,,,,,,,,,,,,22/23
461,Javier Ontiveros,es ESP,MF,Villarreal B,24,1997,11.6,3,34,16,47.1,2.94,1.38,0.00,0.00,3,3,Matches,25,10,1042,2,5,0,4,0,0.26,0.17,0.43,0.00,0.17,0,21,36,1,52,4,21,,,0,,,,,,,,,,,,,,,22/23
462,Jandro Orellana,es ESP,MF,FC Andorra,21,2000,14.2,0,18,3,16.7,1.27,0.21,0.00,0.00,0,0,Matches,26,12,1274,2,2,0,4,0,0.00,0.14,0.14,0.00,0.14,0,18,16,0,14,5,17,,,0,,,,,,,,,,,,,,,22/23
463,Alfredo Ortuño,es ESP,FW,Cartagena,31,1991,18.7,9,66,23,34.8,3.52,1.23,0.11,0.30,2,3,Matches,37,14,1686,0,9,7,1,0,0.48,0.00,0.48,0.37,0.37,0,31,12,27,14,1,10,,,0,,,,,,,,,,,,,,,22/23
464,Bilal Ouacharaf,ma MAR,FW,Málaga,20,2002,0.4,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,33,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,0,2,,,0,,,,,,,,,,,,,,,22/23
465,Jesús Owono,gq EQG,GK,Alavés,21,2001,1.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,1,90,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,1,1.00,4,3,75.0,0,1,0,0,0.0,0,0,0,,22/23
466,Antonio Pacheco,es ESP,"MF,FW",Villarreal B,20,2002,13.0,3,10,5,50.0,0.77,0.39,0.30,0.60,0,0,Matches,33,9,1166,0,3,3,4,1,0.23,0.00,0.23,0.23,0.23,1,19,15,2,12,4,20,,,0,,,,,,,,,,,,,,,22/23
467,Ignacio Pais,ar ARG,MF,Cartagena,22,2000,0.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,3,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
468,Andrés Palacios,es ESP,MF,Ibiza,17,2005,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,9,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,22/23
469,Diego Pampín,es ESP,"DF,MF",FC Andorra,22,2000,24.0,0,15,2,13.3,0.63,0.08,0.00,0.00,0,0,Matches,31,24,2159,2,2,0,2,0,0.00,0.08,0.08,0.00,0.08,0,8,45,1,44,11,18,,,0,,,,,,,,,,,,,,,22/23
470,Joaquín Panichelli,ar ARG,FW,Alavés,19,2002,0.2,0,1,1,100.0,4.50,4.50,0.00,0.00,0,0,Matches,2,0,20,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,0,,,,,,,,,,,,,,,22/23
471,Aleksandar Pantić,rs SRB,DF,Lugo,30,1992,6.6,0,0,0,,0.00,0.00,,,0,0,Matches,10,7,594,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,9,0,0,1,10,2,,,0,,,,,,,,,,,,,,,22/23
472,Rubén Pardo,es ESP,MF,Leganés,29,1992,20.7,1,22,4,18.2,1.06,0.19,0.05,0.25,0,0,Matches,34,20,1863,3,4,1,6,0,0.05,0.14,0.19,0.05,0.19,0,18,12,0,117,26,13,,,0,,,,,,,,,,,,,,,22/23
473,Miquel Parera,es ESP,GK,Racing Sant,26,1996,36.2,0,0,0,,0.00,0.00,,,0,0,Matches,37,37,3261,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0,1,7,0,0,1,1,,,0,35,0.97,132,99,73.5,11,11,15,11,29.7,3,0,0,0.0,22/23
474,Raúl Parra,es ESP,DF,Mirandés,22,1999,12.9,0,14,3,21.4,1.09,0.23,0.00,0.00,0,0,Matches,19,13,1161,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,16,8,0,65,15,12,,,0,,,,,,,,,,,,,,,22/23
475,Germán Parreño,es ESP,GK,Ibiza,29,1993,4.9,0,0,0,,0.00,0.00,,,0,0,Matches,5,5,441,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,0,7,1.43,24,17,70.8,1,2,2,2,40.0,0,0,0,,22/23
476,Piotr Parzyszek,pl POL,FW,Leganés,28,1993,2.8,0,12,1,8.3,4.27,0.36,0.00,0.00,0,0,Matches,9,2,253,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,8,2,6,1,0,1,,,0,,,,,,,,,,,,,,,22/23
477,Alexandru Pașcanu,ro ROU,DF,Ponferradina,23,1998,34.0,2,18,7,38.9,0.53,0.21,0.11,0.29,0,0,Matches,36,34,3059,3,5,2,10,0,0.06,0.09,0.15,0.06,0.15,0,22,8,0,4,34,30,,,1,,,,,,,,,,,,,,,22/23
478,Martín Pascual,es ESP,DF,Ibiza,22,1999,30.8,0,24,7,29.2,0.78,0.23,0.00,0.00,0,0,Matches,34,32,2772,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,0,32,22,3,2,34,18,,,0,,,,,,,,,,,,,,,22/23
479,Alex Pastor,es ESP,DF,FC Andorra,22,1999,13.8,1,5,2,40.0,0.36,0.14,0.20,0.50,0,0,Matches,21,13,1245,0,1,1,0,2,0.07,0.00,0.07,0.07,0.07,0,21,13,3,4,12,8,,,0,,,,,,,,,,,,,,,22/23
480,Marcos Paulo,br BRA,"MF,FW",Mirandés,21,2001,7.3,1,8,2,25.0,1.10,0.27,0.13,0.50,0,0,Matches,13,7,655,2,3,1,0,0,0.14,0.27,0.41,0.14,0.41,0,7,9,4,23,4,8,,,0,,,,,,,,,,,,,,,22/23
481,Pejiño,es ESP,MF,Las Palmas,26,1996,20.5,6,77,24,31.2,3.76,1.17,0.08,0.25,0,0,Matches,33,24,1845,4,10,6,3,0,0.29,0.20,0.49,0.29,0.49,0,23,44,5,52,8,23,,,0,,,,,,,,,,,,,,,22/23
482,Peque,es ESP,"FW,MF",Racing Sant,19,2002,6.4,1,5,2,40.0,0.78,0.31,0.00,0.00,1,1,Matches,23,5,580,2,3,0,3,0,0.16,0.31,0.47,0.00,0.31,0,13,18,0,4,0,7,,,0,,,,,,,,,,,,,,,22/23
483,Alberto Perea,es ESP,MF,Granada,31,1990,7.4,2,15,8,53.3,2.03,1.08,0.13,0.25,0,0,Matches,21,3,666,1,3,2,1,0,0.27,0.14,0.41,0.27,0.41,0,7,21,0,34,3,9,,,0,,,,,,,,,,,,,,,22/23
484,Luis Perea,es ESP,MF,Leganés,24,1997,1.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,1,87,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,1,2,,,0,,,,,,,,,,,,,,,22/23
485,Álex Pérez,es ESP,DF,Lugo,30,1991,5.0,0,0,0,,0.00,0.00,,,0,0,Matches,6,5,452,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,1,1,0,4,5,,,0,,,,,,,,,,,,,,,22/23
486,Hugo Perez,es ESP,DF,Villarreal B,19,2002,5.1,0,1,0,0.0,0.20,0.00,0.00,,0,0,Matches,6,5,456,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,4,2,0,0,5,4,,,0,,,,,,,,,,,,,,,22/23
