Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 24_level_0
321,Lancinet Kourouma,gn GUI,FW,Levante,19,2004,1,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
322,Adrián de la Fuente,es ESP,DF,Levante,24,1999,35,25,2591,28.8,5,2,7,3,2,2,9,0,0.17,0.07,0.24,0.10,0.17,Matches
323,Antonino La Gumina,it ITA,FW,Mirandés,27,1996,16,11,919,10.2,1,1,2,0,1,1,3,0,0.10,0.10,0.20,0.00,0.10,Matches
324,César de la Hoz,es ESP,MF,Valladolid,31,1992,23,11,961,10.7,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
325,Youness Lachhab Didi,ma MAR,MF,Eldense,24,1999,9,1,305,3.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Mathis Lachuer,fr FRA,MF,Mirandés,22,2000,23,13,1152,12.8,1,2,3,1,0,0,6,1,0.08,0.16,0.23,0.08,0.23,Matches
327,Lanchi,es ESP,"DF,MF",Villarreal B,22,2001,25,20,1725,19.2,1,1,2,1,0,0,5,0,0.05,0.05,0.10,0.05,0.10,Matches
328,Javi Lara,es ESP,"MF,FW",Alcorcón,37,1985,32,18,1448,16.1,1,1,2,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12,Matches
329,Daniel Lasure,es ESP,"DF,MF",Amorebieta,29,1994,29,25,2181,24.2,0,2,2,0,0,0,5,0,0.00,0.08,0.08,0.00,0.08,Matches
330,Lauti,uy URU,FW,Mirandés,22,2001,13,1,314,3.5,1,0,1,1,0,0,2,0,0.29,0.00,0.29,0.29,0.29,Matches
331,Lauti,uy URU,"FW,MF",Cartagena,22,2001,11,3,399,4.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
332,Quentin Lecoeuche,fr FRA,"DF,MF",Zaragoza,29,1994,26,18,1554,17.3,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
333,Stefan Lekovic,rs SRB,DF,Villarreal B,19,2004,29,29,2438,27.1,3,0,3,3,0,0,7,0,0.11,0.00,0.11,0.11,0.11,Matches
334,José León Bernal,es ESP,DF,Tenerife,28,1995,25,24,2178,24.2,1,0,1,1,0,0,3,1,0.04,0.00,0.04,0.04,0.04,Matches
335,Sergio León,es ESP,FW,Valladolid,34,1989,3,0,66,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
336,Sergio León,es ESP,FW,Elche,34,1989,12,5,488,5.4,2,0,2,2,0,0,0,0,0.37,0.00,0.37,0.37,0.37,Matches
337,Sergio León,es ESP,FW,Eibar,34,1989,15,4,399,4.4,3,1,4,3,0,0,1,0,0.68,0.23,0.90,0.68,0.90,Matches
338,Adrián Liso,es ESP,"MF,FW",Zaragoza,18,2005,12,8,726,8.1,2,0,2,2,0,0,2,0,0.25,0.00,0.25,0.25,0.25,Matches
339,Raúl Lizoain,es ESP,GK,Cartagena,32,1991,19,19,1710,19.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
340,Julen Lobete,es ESP,"FW,MF",FC Andorra,22,2000,41,32,2712,30.1,4,3,7,3,1,1,2,0,0.13,0.10,0.23,0.10,0.20,Matches
341,Jürgen Locadia,cw CUW,FW,Amorebieta,29,1993,4,0,57,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
342,Enzo Lombardo,fr FRA,"MF,FW",Huesca,26,1997,19,4,568,6.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
343,Álex López,es ESP,MF,Racing Ferrol,35,1988,32,14,1180,13.1,1,0,1,1,0,0,4,1,0.08,0.00,0.08,0.08,0.08,Matches
344,Álex López,es ESP,MF,Alcorcón,26,1997,10,3,306,3.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
345,Borja López,es ESP,DF,Leganés,29,1994,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
346,David López,es ESP,DF,Elche,20,2003,2,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
347,Iago López,es ESP,DF,Alcorcón,24,1999,34,31,2663,29.6,0,2,2,0,0,0,9,1,0.00,0.07,0.07,0.00,0.07,Matches
348,Javi López,es ESP,MF,Burgos,22,2001,4,0,57,0.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
349,Lluis López,es ESP,DF,Zaragoza,26,1997,18,15,1318,14.6,0,1,1,0,0,0,1,1,0.00,0.07,0.07,0.00,0.07,Matches
350,Luis López,es ESP,GK,Mirandés,22,2001,7,7,630,7.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Roberto López,es ESP,"MF,FW",Tenerife,23,2000,40,37,2854,31.7,7,4,11,7,0,0,4,0,0.22,0.13,0.35,0.22,0.35,Matches
352,Iker Losada,es ESP,"MF,FW",Racing Ferrol,21,2001,42,41,3364,37.4,9,7,16,9,0,0,0,0,0.24,0.19,0.43,0.24,0.43,Matches
353,Miguel Loureiro,es ESP,DF,Huesca,26,1996,40,36,3294,36.6,3,0,3,3,0,0,8,0,0.08,0.00,0.08,0.08,0.08,Matches
354,Alejandro Lozano,es ESP,FW,Sporting Gijón,18,2005,6,0,73,0.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
355,Esteban Lozano,mx MEX,FW,Sporting Gijón,20,2003,8,0,116,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
356,Pol Lozano,es ESP,MF,Espanyol,23,1999,22,18,1530,17.0,0,1,1,0,0,0,6,0,0.00,0.06,0.06,0.00,0.06,Matches
357,Sergio Lozano,es ESP,MF,Levante,24,1999,36,28,2195,24.4,1,8,9,1,0,0,8,1,0.04,0.33,0.37,0.04,0.37,Matches
358,Oier Luengo,es ESP,DF,Oviedo,25,1997,36,34,2987,33.2,2,0,2,2,0,0,6,1,0.06,0.00,0.06,0.06,0.06,Matches
359,Luismi,es ESP,MF,Oviedo,31,1992,20,19,1576,17.5,0,0,0,0,0,0,8,1,0.00,0.00,0.00,0.00,0.00,Matches
360,Luismi,es ESP,MF,Tenerife,22,2001,31,24,1994,22.2,3,3,6,3,0,0,7,1,0.14,0.14,0.27,0.14,0.27,Matches
361,Daniel Luna,co COL,MF,Mirandés,20,2003,9,0,113,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
362,Marcos Luna,es ESP,DF,Zaragoza,20,2003,3,2,169,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
363,Ian Mackay,es ESP,GK,Eldense,37,1986,7,7,630,7.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
364,Ander Madariaga,es ESP,MF,Eibar,21,2002,4,0,53,0.6,0,1,1,0,0,0,0,0,0.00,1.70,1.70,0.00,1.70,Matches
365,Mickael Malsa,mq MTQ,MF,Valladolid,27,1995,2,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
366,Alassán Manjam,gw GNB,MF,Tenerife,20,2002,9,1,185,2.1,0,1,1,0,0,0,0,0,0.00,0.49,0.49,0.00,0.49,Matches
367,Mantilla,es ESP,DF,Racing Sant,23,2000,23,23,2070,23.0,2,0,2,2,0,0,5,0,0.09,0.00,0.09,0.09,0.09,Matches
368,Fran Manzanara,es ESP,MF,Racing Ferrol,26,1996,29,7,1035,11.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
369,Nikola Maraš,rs SRB,DF,Levante,27,1995,8,7,675,7.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
370,Rai Marchán,es ESP,MF,Albacete,29,1993,15,6,569,6.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
371,Miguel Marí,es ESP,MF,Eldense,26,1997,3,0,42,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
372,Juan María,es ESP,"DF,MF",Mirandés,22,2001,30,18,1552,17.2,1,2,3,1,0,0,5,0,0.06,0.12,0.17,0.06,0.17,Matches
373,Higinio Marín,es ESP,FW,Albacete,29,1993,31,16,1342,14.9,5,3,8,5,0,0,1,0,0.34,0.20,0.54,0.34,0.54,Matches
374,José Marsà,es ESP,DF,FC Andorra,21,2002,30,20,1966,21.8,0,3,3,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,Matches
375,Álex Martín,es ESP,"DF,MF",Elche,25,1998,5,4,316,3.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,Álex Martín,es ESP,DF,Racing Ferrol,25,1998,8,3,243,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
377,Ander Martin,es ESP,"MF,DF",Burgos,22,2000,36,13,1417,15.7,2,3,5,2,0,0,2,0,0.13,0.19,0.32,0.13,0.32,Matches
378,Andrés Martín,es ESP,MF,Racing Sant,24,1999,23,15,1303,14.5,6,3,9,6,0,0,3,1,0.41,0.21,0.62,0.41,0.62,Matches
379,Andrés Martín,es ESP,DF,Zaragoza,21,2001,11,8,752,8.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
380,Carlos Martín,es ESP,"FW,MF",Mirandés,21,2002,40,33,2866,31.8,15,3,18,10,5,6,3,0,0.47,0.09,0.57,0.31,0.41,Matches
381,Daniel Martín,es ESP,GK,FC Andorra,25,1998,16,16,1440,16.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
382,Nacho Martin,es ESP,MF,Sporting Gijón,21,2002,17,13,995,11.1,0,2,2,0,0,0,4,0,0.00,0.18,0.18,0.00,0.18,Matches
383,Teto Martín,es ESP,"MF,FW",Tenerife,21,2001,33,10,1220,13.6,3,2,5,3,0,0,4,0,0.22,0.15,0.37,0.22,0.37,Matches
384,Álex Martínez,es ESP,DF,Eldense,32,1990,5,3,271,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
385,Brais Martinez,es ESP,DF,Racing Ferrol,21,2001,24,16,1448,16.1,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
386,Gabri Martínez,es ESP,"MF,FW",Mirandés,20,2003,41,37,3278,36.4,9,5,14,9,0,0,8,0,0.25,0.14,0.38,0.25,0.38,Matches
387,Javi Martínez,es ESP,MF,Huesca,23,1999,38,34,2822,31.4,3,1,4,3,0,0,7,0,0.10,0.03,0.13,0.10,0.13,Matches
388,Marc Martínez,es ESP,GK,Cartagena,33,1990,21,21,1890,21.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
389,Pablo Martínez,es ESP,MF,Levante,25,1998,36,28,2325,25.8,6,5,11,6,0,0,3,0,0.23,0.19,0.43,0.23,0.43,Matches
390,Roger Martínez,es ESP,MF,Espanyol,19,2004,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
391,Javi Martón,es ESP,FW,Mirandés,24,1999,20,16,1218,13.5,4,0,4,4,0,0,5,0,0.30,0.00,0.30,0.30,0.30,Matches
392,Iván Martos,es ESP,DF,Huesca,26,1997,25,18,1546,17.2,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
393,Mascarenhas,pt POR,"MF,FW",Oviedo,23,2000,34,18,1471,16.3,5,1,6,5,0,0,4,0,0.31,0.06,0.37,0.31,0.37,Matches
394,Jordi Masip,es ESP,GK,Valladolid,34,1989,31,31,2790,31.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
395,Marc Mateu,es ESP,"DF,MF",Eldense,33,1990,38,38,3283,36.5,0,7,7,0,0,1,3,0,0.00,0.19,0.19,0.00,0.19,Matches
396,Jose Matos,es ESP,DF,Burgos,28,1995,38,36,3144,34.9,3,5,8,3,0,0,10,0,0.09,0.14,0.23,0.09,0.23,Matches
397,Jordi Mboula,es ESP,MF,Racing Sant,24,1999,18,12,1139,12.7,2,2,4,2,0,0,2,0,0.16,0.16,0.32,0.16,0.32,Matches
398,Agus Medina,es ESP,MF,Albacete,28,1994,35,31,2612,29.0,4,1,5,4,0,0,7,1,0.14,0.03,0.17,0.14,0.17,Matches
399,Fernando Medrano,es ESP,DF,Tenerife,23,2000,21,19,1542,17.1,0,2,2,0,0,0,3,0,0.00,0.12,0.12,0.00,0.12,Matches
400,Tomás Mejías,es ESP,GK,Cartagena,34,1989,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Jérémy Mellot,fr FRA,DF,Tenerife,29,1994,34,32,2874,31.9,2,2,4,2,0,0,6,0,0.06,0.06,0.13,0.06,0.13,Matches
402,Houboulang Mendes,gw GNB,DF,Mirandés,25,1998,5,3,259,2.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
403,Jhegson Méndez,ec ECU,"MF,DF",Elche,26,1997,4,4,299,3.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
404,Nacho Méndez,my MAS,MF,Sporting Gijón,25,1998,38,34,2803,31.1,5,0,5,5,0,0,9,0,0.16,0.00,0.16,0.16,0.16,Matches
405,Rodrigo Mendoza,es ESP,"MF,FW",Elche,18,2005,23,10,1015,11.3,1,0,1,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches
406,José Menor,,FW,Burgos,,,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
407,Sabin Merino,es ESP,FW,Racing Ferrol,31,1992,36,9,1103,12.3,5,0,5,4,1,1,2,0,0.41,0.00,0.41,0.33,0.33,Matches
408,Maikel Mesa,es ESP,"MF,FW",Zaragoza,32,1991,41,38,2997,33.3,11,1,12,8,3,3,8,0,0.33,0.03,0.36,0.24,0.27,Matches
409,Roque Mesa,es ESP,MF,Sporting Gijón,34,1989,30,14,1288,14.3,1,1,2,1,0,0,6,0,0.07,0.07,0.14,0.07,0.14,Matches
410,Víctor Meseguer,es ESP,"MF,FW",Valladolid,24,1999,33,24,2134,23.7,6,4,10,6,0,0,6,0,0.25,0.17,0.42,0.25,0.42,Matches
411,Javier Mier,es ESP,MF,Huesca,24,1999,26,11,1060,11.8,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches
412,Jorge Mier,es ESP,DF,Amorebieta,24,1999,21,11,1041,11.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
413,Miguel,es ESP,DF,FC Andorra,26,1997,15,8,770,8.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
414,Miguel,es ESP,FW,Leganés,23,1999,35,25,2233,24.8,13,0,13,12,1,1,10,0,0.52,0.00,0.52,0.48,0.48,Matches
415,Jon Mikel Magunagoitia,es ESP,GK,Amorebieta,22,2000,16,16,1440,16.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
416,Pere Milla,es ESP,"FW,MF",Elche,30,1992,1,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
417,Pere Milla,es ESP,"FW,MF",Espanyol,30,1992,38,30,2502,27.8,4,3,7,4,0,0,4,0,0.14,0.11,0.25,0.14,0.25,Matches
418,Álex Millán,es ESP,FW,Oviedo,23,1999,8,0,100,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
419,Jorge Miramón,es ESP,"DF,MF",Leganés,34,1989,26,23,1988,22.1,1,4,5,1,0,0,4,0,0.05,0.18,0.23,0.05,0.23,Matches
420,Dauda Mohammed,gh GHA,"MF,FW",Tenerife,25,1998,11,3,358,4.0,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches
421,Dauda Mohammed,gh GHA,FW,Eldense,25,1998,14,5,468,5.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
422,Sergio Molina,es ESP,MF,FC Andorra,27,1996,40,27,2541,28.2,0,1,1,0,0,0,4,0,0.00,0.04,0.04,0.00,0.04,Matches
423,Victor Mollejo,es ESP,"MF,FW",Zaragoza,22,2001,31,20,1825,20.3,4,1,5,4,0,0,13,0,0.20,0.05,0.25,0.20,0.25,Matches
424,Monchu,es ESP,MF,Valladolid,23,1999,42,42,3651,40.6,6,3,9,6,0,2,5,0,0.15,0.07,0.22,0.15,0.22,Matches
425,Nacho Monsalve,es ESP,DF,Eldense,29,1994,3,3,262,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Cris Montes,es ESP,MF,Eldense,25,1997,30,11,1086,12.1,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches
427,Joni Montiel,es ESP,MF,Burgos,24,1998,17,11,958,10.6,1,1,2,1,0,1,3,1,0.09,0.09,0.19,0.09,0.19,Matches
428,Joni Montiel,es ESP,"FW,MF",Valladolid,24,1998,11,3,439,4.9,1,1,2,1,0,0,5,1,0.21,0.21,0.41,0.21,0.41,Matches
429,Erik Morán,es ESP,MF,Amorebieta,32,1991,32,22,1731,19.2,0,4,4,0,0,0,6,0,0.00,0.21,0.21,0.00,0.21,Matches
430,Iván Morante,es ESP,MF,Racing Sant,22,2001,34,20,1844,20.5,2,3,5,2,0,0,5,1,0.10,0.15,0.24,0.10,0.24,Matches
431,Jon Morcillo,es ESP,"MF,FW",Amorebieta,24,1998,37,25,2103,23.4,4,2,6,4,0,1,2,0,0.17,0.09,0.26,0.17,0.26,Matches
432,Diego Moreno,es ESP,"DF,MF",Mirandés,22,2001,10,5,542,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
433,Diego Moreno,es ESP,DF,Cartagena,22,2001,15,5,519,5.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
434,Pablo Moreno,es ESP,FW,FC Andorra,21,2002,10,1,253,2.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
435,Pol Moreno,es ESP,DF,Racing Sant,29,1994,16,8,780,8.7,0,1,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Matches
436,Victor Moreno,es ESP,DF,Villarreal B,39,1984,9,0,155,1.7,1,0,1,1,0,0,0,0,0.58,0.00,0.58,0.58,0.58,Matches
437,Tete Morente,es ESP,MF,Elche,26,1996,39,37,3241,36.0,8,2,10,7,1,1,4,0,0.22,0.06,0.28,0.19,0.25,Matches
438,David Morillas,es ESP,"DF,MF",Alcorcón,36,1986,21,16,1265,14.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
439,Raúl Moro,es ESP,"MF,FW",Valladolid,20,2002,30,18,1541,17.1,2,4,6,2,0,0,3,0,0.12,0.23,0.35,0.12,0.35,Matches
440,Morro,es ESP,GK,Villarreal B,22,2000,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
441,Pedro Mosquera,es ESP,MF,Alcorcón,35,1988,31,19,1822,20.2,1,0,1,1,0,0,6,0,0.05,0.00,0.05,0.05,0.05,Matches
442,Santiago Mouriño,uy URU,DF,Zaragoza,21,2002,28,25,2142,23.8,1,0,1,1,0,0,9,1,0.04,0.00,0.04,0.04,0.04,Matches
443,Toni Moya,es ESP,MF,Zaragoza,25,1998,36,29,2568,28.5,1,4,5,1,0,0,9,1,0.04,0.14,0.18,0.04,0.18,Matches
444,Sebas Moyano,es ESP,MF,Oviedo,26,1997,41,32,2740,30.4,8,4,12,8,0,0,3,0,0.26,0.13,0.39,0.26,0.39,Matches
445,Mumo,es ESP,MF,Burgos,28,1995,35,21,1685,18.7,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
446,Álex Muñoz,es ESP,DF,Levante,29,1994,33,30,2666,29.6,2,0,2,2,0,0,9,0,0.07,0.00,0.07,0.07,0.07,Matches
447,Iván Muñoz,es ESP,FW,Valladolid,18,2005,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
448,Joaquín Muñoz,es ESP,"FW,MF",Huesca,24,1999,35,23,2026,22.5,0,4,4,0,0,0,2,0,0.00,0.18,0.18,0.00,0.18,Matches
449,Luis Muñoz,es ESP,"MF,FW",Cartagena,26,1997,33,30,2342,26.0,3,2,5,3,0,0,6,0,0.12,0.08,0.19,0.12,0.19,Matches
450,Damián Musto,ar ARG,MF,Cartagena,36,1987,36,31,2712,30.1,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Nacho,es ESP,"DF,MF",Tenerife,34,1989,31,18,1762,19.6,1,2,3,1,0,0,5,0,0.05,0.10,0.15,0.05,0.15,Matches
452,Nacho,es ESP,MF,Racing Ferrol,30,1993,24,6,709,7.9,0,2,2,0,0,0,2,0,0.00,0.25,0.25,0.00,0.25,Matches
453,Tomeu Nadal,es ESP,GK,Tenerife,34,1989,3,3,250,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
454,Juanjo Narváez,co COL,"MF,FW",Cartagena,28,1995,32,14,1262,14.0,2,0,2,2,0,0,2,0,0.14,0.00,0.14,0.14,0.14,Matches
455,Marcos Navarro,es ESP,DF,Levante,19,2004,3,0,56,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
456,Pau Navarro,es ESP,"MF,DF",Villarreal B,18,2005,13,11,996,11.1,1,0,1,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,Matches
457,Raúl Navarro,es ESP,DF,Burgos,29,1994,13,13,1108,12.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
458,Sergio Navarro,es ESP,FW,Leganés,22,2001,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
459,Álvaro Negredo,es ESP,FW,Valladolid,37,1985,12,7,583,6.5,1,0,1,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matches
460,Yvan Neyou,cm CMR,MF,Leganés,26,1997,35,30,2588,28.8,1,0,1,0,1,1,12,1,0.03,0.00,0.03,0.00,0.00,Matches
461,Nieto,es ESP,FW,FC Andorra,25,1998,20,9,867,9.6,4,3,7,2,2,2,1,0,0.42,0.31,0.73,0.21,0.52,Matches
462,Nieto,es ESP,FW,Elche,25,1998,11,3,359,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
463,Carlos Nieto,es ESP,DF,Zaragoza,27,1996,5,5,391,4.3,0,1,1,0,0,0,1,0,0.00,0.23,0.23,0.00,0.23,Matches
464,Juanjo Nieto,es ESP,DF,Huesca,28,1994,34,24,2165,24.1,1,1,2,1,0,0,8,0,0.04,0.04,0.08,0.04,0.08,Matches
465,Fernando Niño,es ESP,FW,Burgos,22,2000,37,32,2638,29.3,6,4,10,6,0,0,8,0,0.20,0.14,0.34,0.20,0.34,Matches
466,Peru Nolaskoain,es ESP,MF,Eibar,24,1998,16,11,1027,11.4,2,1,3,2,0,0,4,0,0.18,0.09,0.26,0.18,0.26,Matches
467,Hugo Novoa,es ESP,MF,Villarreal B,20,2003,11,7,577,6.4,0,2,2,0,0,0,0,0,0.00,0.31,0.31,0.00,0.31,Matches
468,Álvaro Núñez,es ESP,"DF,MF",Amorebieta,23,2000,39,35,3153,35.0,2,2,4,2,0,0,8,0,0.06,0.06,0.11,0.06,0.11,Matches
469,Rafael Nuñez,do DOM,MF,Elche,21,2002,6,2,188,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
470,Allan Nyom,cm CMR,DF,Leganés,35,1988,31,23,2006,22.3,0,1,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,Matches
471,Samuel Obeng,gh GHA,FW,Huesca,26,1997,38,27,2324,25.8,6,1,7,4,2,2,4,0,0.23,0.04,0.27,0.15,0.19,Matches
472,Koldo Obieta,es ESP,FW,Alcorcón,29,1993,29,8,905,10.1,1,0,1,1,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matches
473,Dani Ojeda,es ESP,"MF,FW",Burgos,28,1994,38,26,2071,23.0,4,2,6,4,0,0,3,0,0.17,0.09,0.26,0.17,0.26,Matches
474,Lander Olaetxea,es ESP,"MF,DF",Albacete,30,1993,37,36,3061,34.0,2,2,4,2,0,0,14,0,0.06,0.06,0.12,0.06,0.12,Matches
475,Brian Oliván,es ESP,DF,Espanyol,29,1994,33,30,2529,28.1,0,3,3,0,0,0,8,0,0.00,0.11,0.11,0.00,0.11,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
476,Kiko Olivas,es ESP,DF,Cartagena,34,1988,21,17,1510,16.8,1,0,1,1,0,0,1,0,0.06,0.00,0.06,0.06,0.06,Matches
477,Lucas Oliveira,br BRA,MF,Valladolid,27,1996,11,9,753,8.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
478,Lucas Oliveira Rosa,br BRA,"DF,MF",Valladolid,23,2000,35,11,1645,18.3,1,1,2,1,0,0,6,0,0.05,0.05,0.11,0.05,0.11,Matches
479,Cedric Omoigui,ng NGA,FW,Racing Sant,28,1994,2,0,21,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
480,Javier Ontiveros,es ESP,"MF,FW",Villarreal B,25,1997,38,35,2953,32.8,9,5,14,4,5,6,15,0,0.27,0.15,0.43,0.12,0.27,Matches
481,Jandro Orellana,es ESP,MF,FC Andorra,22,2000,31,28,2403,26.7,1,1,2,1,0,0,6,0,0.04,0.04,0.07,0.04,0.07,Matches
