Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,Temporada
386,Javi Martón,es ESP,FW,Real Sociedad B,22,1999,3.1,0,11,4,36.4,3.57,1.30,0.00,0.00,0,0,Matches,15,3,277,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,2,11,3,2,0,1,,,0,,,,,,,,,,,,,,,21/22
387,Iván Martos,es ESP,DF,Almería,24,1997,7.5,0,2,0,0.0,0.27,0.00,0.00,,0,0,Matches,11,8,671,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,1,14,7,0,0,12,4,,,0,,,,,,,,,,,,,,,21/22
388,Jordi Masip,es ESP,GK,Valladolid,32,1989,23.0,0,0,0,,0.00,0.00,,,0,0,Matches,23,23,2070,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,1,0,,,0,20,0.87,84,64,76.2,15,5,3,10,43.5,2,0,1,0.0,21/22
389,Marc Mateu,es ESP,"MF,DF",Huesca,31,1990,34.8,4,26,10,38.5,0.75,0.29,0.15,0.40,0,0,Matches,40,38,3128,6,10,4,6,1,0.12,0.17,0.29,0.12,0.29,0,19,44,12,299,23,23,,,1,,,,,,,,,,,,,,,21/22
390,Jose Matos,es ESP,"DF,MF",Burgos,26,1995,27.9,0,17,5,29.4,0.61,0.18,0.00,0.00,0,0,Matches,33,28,2514,1,1,0,5,0,0.00,0.04,0.04,0.00,0.04,0,30,65,6,111,33,50,,,0,,,,,,,,,,,,,,,21/22
391,David Mayoral,es ESP,MF,Lugo,24,1997,1.6,0,2,0,0.0,1.22,0.00,0.00,,0,0,Matches,4,1,148,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,4,2,0,0,2,3,,,0,,,,,,,,,,,,,,,21/22
392,Stéphane Mbia,cm CMR,MF,CF Fuenlabrada,35,1986,7.5,0,3,1,33.3,0.40,0.13,0.00,0.00,0,0,Matches,10,9,678,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,1,23,18,2,2,15,6,,,0,,,,,,,,,,,,,,,21/22
393,Javier Mecerreyes,es ESP,MF,Sporting Gijón,21,2000,0.3,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,24,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,2,0,0,0,0,0,,,0,,,,,,,,,,,,,,,21/22
394,Agus Medina,es ESP,MF,Ponferradina,26,1994,34.0,4,44,15,34.1,1.29,0.44,0.09,0.27,0,0,Matches,37,35,3061,5,9,4,8,0,0.12,0.15,0.26,0.12,0.26,0,51,38,4,80,23,39,,,0,,,,,,,,,,,,,,,21/22
395,Claudio Medina,es ESP,FW,Burgos,27,1993,3.2,1,9,3,33.3,2.83,0.94,0.11,0.33,0,0,Matches,13,2,286,0,1,1,1,0,0.31,0.00,0.31,0.31,0.31,0,10,9,4,1,3,2,,,0,,,,,,,,,,,,,,,21/22
396,Kevin Medina,es ESP,MF,Málaga,20,2001,15.8,0,32,4,12.5,2.02,0.25,0.00,0.00,0,0,Matches,30,18,1423,1,1,0,3,0,0.00,0.06,0.06,0.00,0.06,0,39,52,4,34,18,22,,,0,,,,,,,,,,,,,,,21/22
397,Jérémy Mellot,fr FRA,DF,Tenerife,27,1994,32.2,1,13,2,15.4,0.40,0.06,0.08,0.50,0,0,Matches,39,33,2900,2,3,1,6,1,0.03,0.06,0.09,0.03,0.09,1,32,35,1,127,48,69,,,0,,,,,,,,,,,,,,,21/22
398,Claudio Mendes,gw GNB,FW,Las Palmas,20,2000,1.1,0,3,2,66.7,2.78,1.86,0.00,0.00,0,0,Matches,6,0,97,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,2,7,1,0,1,,,0,,,,,,,,,,,,,,,21/22
399,Nacho Méndez,my MAS,"MF,FW",Sporting Gijón,23,1998,12.5,1,10,2,20.0,0.80,0.16,0.10,0.50,0,0,Matches,29,10,1128,0,1,1,4,0,0.08,0.00,0.08,0.08,0.08,0,31,14,0,9,13,13,,,0,,,,,,,,,,,,,,,21/22
400,Sabin Merino,es ESP,"MF,FW",Leganés,29,1992,5.4,2,19,4,21.1,3.49,0.73,0.11,0.50,0,0,Matches,14,4,490,0,2,2,2,0,0.37,0.00,0.37,0.37,0.37,0,6,9,1,10,1,0,,,0,,,,,,,,,,,,,,,21/22
401,Sabin Merino,es ESP,"FW,MF",Zaragoza,29,1992,10.0,0,22,6,27.3,2.20,0.60,0.00,0.00,0,0,Matches,16,13,901,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,13,5,6,12,2,3,,,0,,,,,,,,,,,,,,,21/22
402,Maikel Mesa,es ESP,MF,Las Palmas,30,1991,6.4,1,20,9,45.0,3.14,1.41,0.05,0.11,0,0,Matches,18,3,573,0,1,1,5,0,0.16,0.00,0.16,0.16,0.16,0,16,17,1,1,5,3,,,0,,,,,,,,,,,,,,,21/22
403,Roque Mesa,es ESP,MF,Valladolid,32,1989,33.0,3,39,14,35.9,1.18,0.42,0.08,0.21,0,1,Matches,39,37,2973,7,10,3,14,0,0.09,0.21,0.30,0.09,0.30,0,65,84,1,72,24,57,,,0,,,,,,,,,,,,,,,21/22
404,Víctor Meseguer,es ESP,MF,Mirandés,22,1999,35.2,3,33,11,33.3,0.94,0.31,0.09,0.27,0,0,Matches,38,35,3166,2,5,3,10,1,0.09,0.06,0.14,0.09,0.14,1,63,73,3,12,47,39,,,0,,,,,,,,,,,,,,,21/22
405,Omenuke Mfulu,cd COD,MF,Las Palmas,27,1994,23.8,0,7,0,0.0,0.29,0.00,0.00,,0,0,Matches,28,27,2139,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,43,40,1,0,35,29,,,0,,,,,,,,,,,,,,,21/22
406,Míchel,es ESP,MF,Tenerife,33,1988,16.6,3,20,9,45.0,1.21,0.54,0.10,0.22,1,1,Matches,33,13,1490,2,5,2,9,0,0.18,0.12,0.30,0.12,0.24,0,34,16,3,65,17,17,,,0,,,,,,,,,,,,,,,21/22
407,Javier Mier,es ESP,"MF,FW",Oviedo,22,1999,11.6,2,18,3,16.7,1.56,0.26,0.11,0.67,0,0,Matches,27,10,1040,0,2,2,3,0,0.17,0.00,0.17,0.17,0.17,0,28,14,6,13,10,15,,,0,,,,,,,,,,,,,,,21/22
408,Florian Miguel,fr FRA,DF,Huesca,24,1996,33.0,2,28,10,35.7,0.85,0.30,0.07,0.20,0,0,Matches,41,34,2970,1,3,2,8,0,0.06,0.03,0.09,0.06,0.09,0,62,42,5,62,54,30,,,0,,,,,,,,,,,,,,,21/22
409,Miki,es ESP,"MF,FW",Ibiza,24,1996,11.1,1,8,2,25.0,0.72,0.18,0.13,0.50,0,0,Matches,32,6,997,0,1,1,1,0,0.09,0.00,0.09,0.09,0.09,0,8,11,1,47,8,5,,,0,,,,,,,,,,,,,,,21/22
410,Bogdan Milovanov,ua UKR,DF,Sporting Gijón,23,1998,22.9,1,15,1,6.7,0.66,0.04,0.07,1.00,0,0,Matches,28,22,2060,0,1,1,3,0,0.04,0.00,0.04,0.04,0.04,0,30,12,4,53,19,40,,,0,,,,,,,,,,,,,,,21/22
411,Ignasi Miquel,es ESP,DF,Huesca,28,1992,32.2,4,20,7,35.0,0.62,0.22,0.20,0.57,0,0,Matches,34,33,2898,0,4,4,10,1,0.12,0.00,0.12,0.12,0.12,1,33,30,1,5,49,17,,,0,,,,,,,,,,,,,,,21/22
412,Dauda Mohammed,gh GHA,MF,Cartagena,23,1998,25.4,9,77,26,33.8,3.03,1.02,0.12,0.35,0,0,Matches,35,27,2286,1,10,9,3,2,0.35,0.04,0.39,0.35,0.39,1,37,48,12,44,18,22,,,0,,,,,,,,,,,,,,,21/22
413,Alberto Moleiro,es ESP,"MF,FW",Las Palmas,17,2003,21.2,3,39,12,30.8,1.84,0.57,0.08,0.25,0,0,Matches,35,22,1905,1,4,3,2,0,0.14,0.05,0.19,0.14,0.19,0,24,33,5,16,5,20,,,0,,,,,,,,,,,,,,,21/22
414,Arturo Molina,es ESP,MF,CF Fuenlabrada,25,1996,4.4,0,7,1,14.3,1.59,0.23,0.00,0.00,0,0,Matches,12,3,397,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,10,6,1,9,3,7,,,0,,,,,,,,,,,,,,,21/22
415,Manu Molina,es ESP,MF,Ibiza,29,1991,32.7,0,12,0,0.0,0.37,0.00,0.00,,0,0,Matches,38,35,2947,1,1,0,7,1,0.00,0.03,0.03,0.00,0.03,1,56,34,1,82,58,32,,,1,,,,,,,,,,,,,,,21/22
416,Mauro Molina,es ESP,FW,Ponferradina,19,2001,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,10,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,,,21/22
417,Victor Mollejo,es ESP,"MF,FW",Tenerife,20,2001,25.5,3,38,14,36.8,1.49,0.55,0.08,0.21,0,0,Matches,37,27,2291,2,5,3,8,1,0.12,0.08,0.20,0.12,0.20,0,48,54,7,44,12,20,,,0,,,,,,,,,,,,,,,21/22
418,Monchu,es ESP,MF,Valladolid,21,1999,7.9,2,12,3,25.0,1.52,0.38,0.17,0.67,0,0,Matches,15,6,709,4,6,2,0,1,0.25,0.51,0.76,0.25,0.76,0,19,17,0,40,5,15,,,0,,,,,,,,,,,,,,,21/22
419,Joni Montiel,es ESP,MF,Oviedo,22,1998,6.2,3,19,8,42.1,3.06,1.29,0.16,0.38,0,0,Matches,28,1,558,4,7,3,5,0,0.48,0.65,1.13,0.48,1.13,0,12,13,0,48,4,6,,,0,,,,,,,,,,,,,,,21/22
420,Shaq Moore,us USA,DF,Tenerife,24,1996,11.3,0,7,3,42.9,0.62,0.27,0.00,0.00,0,0,Matches,23,10,1017,2,2,0,2,0,0.00,0.18,0.18,0.00,0.18,0,22,14,3,52,15,13,,,0,,,,,,,,,,,,,,,21/22
421,Erik Morán,es ESP,MF,Ponferradina,30,1991,28.7,1,13,1,7.7,0.45,0.03,0.08,1.00,0,0,Matches,37,34,2582,1,2,1,7,0,0.03,0.03,0.07,0.03,0.07,0,26,29,0,24,32,28,,,0,,,,,,,,,,,,,,,21/22
422,Jon Morcillo,es ESP,MF,Valladolid,22,1998,2.6,1,12,3,25.0,4.56,1.14,0.08,0.33,0,0,Matches,11,2,237,2,3,1,0,0,0.38,0.76,1.14,0.38,1.14,0,2,3,0,29,1,1,,,0,,,,,,,,,,,,,,,21/22
423,Javier Moreno,es ESP,DF,Oviedo,21,2000,0.5,0,0,0,,0.00,0.00,,,0,0,Matches,1,1,45,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,21/22
424,Pablo Moreno,es ESP,FW,Girona,19,2002,3.5,1,6,2,33.3,1.74,0.58,0.17,0.50,0,0,Matches,16,1,311,0,1,1,1,0,0.29,0.00,0.29,0.29,0.29,0,4,12,3,3,0,2,,,0,,,,,,,,,,,,,,,21/22
425,Sergio Moreno,es ESP,FW,Amorebieta,22,1999,7.4,0,10,3,30.0,1.36,0.41,0.00,0.00,0,0,Matches,16,8,664,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,17,26,3,15,1,3,,,0,,,,,,,,,,,,,,,21/22
426,Simón Moreno,es ESP,"MF,FW",Mirandés,24,1997,9.1,4,23,11,47.8,2.54,1.21,0.17,0.36,0,0,Matches,13,9,816,1,5,4,1,0,0.44,0.11,0.55,0.44,0.55,0,18,12,3,5,5,6,,,0,,,,,,,,,,,,,,,21/22
427,David Morillas,es ESP,DF,Ibiza,34,1986,23.2,0,6,1,16.7,0.26,0.04,0.00,0.00,0,0,Matches,27,23,2088,1,1,0,6,0,0.00,0.04,0.04,0.00,0.04,0,19,20,0,77,30,21,,,0,,,,,,,,,,,,,,,21/22
428,Morro,es ESP,GK,CF Fuenlabrada,20,2000,13.0,0,0,0,,0.00,0.00,,,0,0,Matches,13,13,1170,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,22,1.69,70,48,68.6,2,5,6,4,30.8,2,0,0,0.0,21/22
429,Pedro Mosquera,es ESP,MF,Huesca,33,1988,23.8,0,9,3,33.3,0.38,0.13,0.00,0.00,0,0,Matches,33,24,2139,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,26,30,1,12,31,31,,,0,,,,,,,,,,,,,,,21/22
430,Mossa,es ESP,"DF,MF",Oviedo,32,1989,13.5,0,5,1,20.0,0.37,0.07,0.00,0.00,0,0,Matches,19,14,1218,1,1,0,5,0,0.00,0.07,0.07,0.00,0.07,0,15,7,0,43,12,12,,,0,,,,,,,,,,,,,,,21/22
431,Antonio Moyano,es ESP,MF,Alcorcón,21,2000,17.5,1,16,6,37.5,0.92,0.34,0.06,0.17,0,0,Matches,27,17,1571,0,1,1,5,0,0.06,0.00,0.06,0.06,0.06,0,21,14,0,15,23,17,,,0,,,,,,,,,,,,,,,21/22
432,Sebas Moyano,es ESP,"FW,MF",Lugo,24,1997,8.9,3,19,10,52.6,2.13,1.12,0.16,0.30,0,0,Matches,19,8,801,1,4,3,1,0,0.34,0.11,0.45,0.34,0.45,0,7,10,2,49,8,6,,,0,,,,,,,,,,,,,,,21/22
433,Rafa Mújica,es ESP,FW,Las Palmas,22,1998,5.9,1,16,7,43.8,2.72,1.19,0.06,0.14,0,1,Matches,14,5,529,0,1,1,2,1,0.17,0.00,0.17,0.17,0.17,1,21,8,5,0,1,4,,,0,,,,,,,,,,,,,,,21/22
434,Álex Mula,es ESP,MF,Alcorcón,25,1996,9.7,0,22,4,18.2,2.27,0.41,0.00,0.00,0,0,Matches,15,11,874,2,2,0,1,0,0.00,0.21,0.21,0.00,0.21,0,6,8,7,58,7,4,,,0,,,,,,,,,,,,,,,21/22
435,Álex Mula,es ESP,MF,CF Fuenlabrada,25,1996,10.7,1,25,6,24.0,2.33,0.56,0.04,0.17,0,0,Matches,18,12,966,1,2,1,1,0,0.09,0.09,0.19,0.09,0.19,0,8,9,10,38,9,8,,,0,,,,,,,,,,,,,,,21/22
436,Mumo,es ESP,MF,Burgos,26,1995,25.6,1,39,10,25.6,1.52,0.39,0.03,0.10,0,0,Matches,40,25,2308,2,3,1,7,0,0.04,0.08,0.12,0.04,0.12,0,50,40,1,29,19,26,,,0,,,,,,,,,,,,,,,21/22
437,Álex Muñoz,es ESP,DF,Tenerife,27,1994,18.6,2,19,6,31.6,1.02,0.32,0.11,0.33,0,0,Matches,25,20,1670,1,3,2,5,0,0.11,0.05,0.16,0.11,0.16,0,14,26,1,44,23,26,,,0,,,,,,,,,,,,,,,21/22
438,Javier Muñoz,es ESP,MF,Eibar,26,1995,35.3,2,36,7,19.4,1.02,0.20,0.06,0.29,0,0,Matches,38,37,3179,2,4,2,12,0,0.06,0.06,0.11,0.06,0.11,0,40,27,2,136,46,44,,,0,,,,,,,,,,,,,,,21/22
439,Joaquín Muñoz,es ESP,"MF,FW",Huesca,22,1999,18.5,4,38,14,36.8,2.06,0.76,0.11,0.29,0,0,Matches,30,20,1663,2,6,4,10,0,0.22,0.11,0.32,0.22,0.32,0,24,39,8,65,11,19,,,0,,,,,,,,,,,,,,,21/22
440,Juan Muñoz,es ESP,"MF,FW",Leganés,25,1995,11.5,2,29,7,24.1,2.53,0.61,0.03,0.14,1,1,Matches,30,10,1033,3,5,1,1,0,0.17,0.26,0.44,0.09,0.35,0,8,13,3,26,7,4,,,0,,,,,,,,,,,,,,,21/22
441,Luis Muñoz,es ESP,MF,Málaga,24,1997,7.0,1,15,7,46.7,2.13,0.99,0.07,0.14,0,0,Matches,8,8,634,0,1,1,4,1,0.14,0.00,0.14,0.14,0.14,0,14,14,0,6,2,6,,,0,,,,,,,,,,,,,,,21/22
442,Nacho,es ESP,DF,Valladolid,32,1989,30.7,2,33,12,36.4,1.07,0.39,0.03,0.08,1,1,Matches,34,30,2763,4,6,1,6,0,0.07,0.13,0.20,0.03,0.16,0,32,27,4,209,34,36,,,0,,,,,,,,,,,,,,,21/22
443,Matías Nahuel,es ESP,"FW,MF",Tenerife,24,1996,1.0,0,1,0,0.0,0.97,0.00,0.00,,0,0,Matches,4,0,93,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,2,1,0,2,0,1,,,0,,,,,,,,,,,,,,,21/22
444,Nano,es ESP,"FW,MF",Zaragoza,26,1995,11.4,2,27,7,25.9,2.37,0.61,0.07,0.29,0,0,Matches,23,12,1026,0,2,2,6,0,0.18,0.00,0.18,0.18,0.18,0,29,15,12,23,7,18,,,0,,,,,,,,,,,,,,,21/22
445,Naranjo,es ESP,MF,Ponferradina,27,1994,24.3,8,70,24,34.3,2.88,0.99,0.10,0.29,1,2,Matches,34,29,2190,1,9,7,4,1,0.33,0.04,0.37,0.29,0.33,0,56,25,5,11,6,19,,,0,,,,,,,,,,,,,,,21/22
446,Víctor Narro,es ESP,FW,Valladolid,22,1999,0.4,0,2,0,0.0,5.45,0.00,0.00,,0,0,Matches,3,0,33,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,2,1,,,0,,,,,,,,,,,,,,,21/22
447,Juanjo Narváez,co COL,"FW,MF",Zaragoza,26,1995,24.0,2,68,25,36.8,2.84,1.04,0.03,0.08,0,0,Matches,34,21,2158,1,3,2,4,0,0.08,0.04,0.13,0.08,0.13,0,21,106,4,39,12,10,,,0,,,,,,,,,,,,,,,21/22
448,Raúl Navarro,es ESP,"DF,MF",Burgos,27,1994,22.3,0,17,4,23.5,0.76,0.18,0.00,0.00,0,0,Matches,32,20,2003,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,24,23,1,38,29,37,,,0,,,,,,,,,,,,,,,21/22
449,Roberto Navarro,es ESP,"FW,MF",Real Sociedad B,19,2002,18.4,1,38,13,34.2,2.07,0.71,0.03,0.08,0,0,Matches,24,23,1652,3,4,1,0,0,0.05,0.16,0.22,0.05,0.22,0,11,30,4,25,11,12,,,0,,,,,,,,,,,,,,,21/22
450,Raúl Navas,es ESP,DF,Las Palmas,33,1988,32.5,0,19,5,26.3,0.58,0.15,0.00,0.00,0,0,Matches,35,31,2929,1,1,0,5,1,0.00,0.03,0.03,0.00,0.03,0,21,30,0,2,41,21,,,1,,,,,,,,,,,,,,,21/22
451,Neeskens,es ESP,MF,Cartagena,19,2001,6.7,0,3,0,0.0,0.45,0.00,0.00,,0,0,Matches,24,3,599,1,1,0,3,0,0.00,0.15,0.15,0.00,0.15,0,22,20,1,8,5,7,,,0,,,,,,,,,,,,,,,21/22
452,José Nicolás,es ESP,DF,Cartagena,17,2003,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,8,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,21/22
453,Carlos Nieto,es ESP,DF,Zaragoza,25,1996,6.1,0,6,0,0.0,0.98,0.00,0.00,,0,0,Matches,16,5,552,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,11,2,1,34,8,11,,,0,,,,,,,,,,,,,,,21/22
454,Juanjo Nieto,es ESP,DF,Almería,26,1994,5.6,0,1,0,0.0,0.18,0.00,0.00,,0,0,Matches,16,4,502,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,7,10,0,18,10,7,,,0,,,,,,,,,,,,,,,21/22
455,Peru Nolaskoain,es ESP,DF,Amorebieta,22,1998,16.0,1,12,3,25.0,0.75,0.19,0.00,0.00,1,1,Matches,17,16,1436,0,1,0,4,0,0.06,0.00,0.06,0.00,0.00,0,9,16,3,1,15,9,,,0,,,,,,,,,,,,,,,21/22
456,Nono,es ESP,MF,Ibiza,30,1991,8.6,2,12,6,50.0,1.40,0.70,0.17,0.33,0,0,Matches,23,8,774,1,3,2,2,0,0.23,0.12,0.35,0.23,0.35,0,19,19,1,50,4,11,,,0,,,,,,,,,,,,,,,21/22
457,Nono,es ESP,MF,Tenerife,30,1991,2.1,0,5,2,40.0,2.38,0.95,0.00,0.00,0,0,Matches,3,2,189,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,5,0,0,6,3,6,,,0,,,,,,,,,,,,,,,21/22
458,Kelechi Nwakali,ng NGA,MF,Huesca,23,1998,11.8,0,22,5,22.7,1.87,0.42,0.00,0.00,0,0,Matches,19,13,1059,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,21,15,0,24,13,6,,,0,,,,,,,,,,,,,,,21/22
459,Allan Nyom,cm CMR,DF,Leganés,33,1988,14.0,1,1,1,100.0,0.07,0.07,1.00,1.00,0,0,Matches,16,15,1263,1,2,1,5,0,0.07,0.07,0.14,0.07,0.14,0,17,17,3,33,6,15,,,1,,,,,,,,,,,,,,,21/22
460,Samuel Obeng,gh GHA,FW,Oviedo,24,1997,23.3,8,56,26,46.4,2.40,1.12,0.14,0.31,0,0,Matches,34,28,2097,1,9,8,3,1,0.34,0.04,0.39,0.34,0.39,0,30,39,12,14,7,9,,,0,,,,,,,,,,,,,,,21/22
461,Koldo Obieta,es ESP,FW,Amorebieta,27,1993,22.0,7,51,26,51.0,2.32,1.18,0.14,0.27,0,0,Matches,39,25,1980,4,11,7,4,0,0.32,0.18,0.50,0.32,0.50,0,27,33,18,18,1,4,,,0,,,,,,,,,,,,,,,21/22
462,Dani Ojeda,es ESP,MF,Ponferradina,26,1994,32.9,7,64,17,26.6,1.95,0.52,0.11,0.41,0,0,Matches,37,32,2961,1,8,7,6,0,0.21,0.03,0.24,0.21,0.24,0,25,14,8,64,17,10,,,0,,,,,,,,,,,,,,,21/22
463,Shinji Okazaki,jp JPN,"MF,FW",Cartagena,35,1986,11.7,2,19,6,31.6,1.63,0.51,0.11,0.33,0,0,Matches,32,9,1052,0,2,2,0,0,0.17,0.00,0.17,0.17,0.17,0,15,35,6,5,4,6,,,0,,,,,,,,,,,,,,,21/22
464,Lander Olaetxea,es ESP,MF,Amorebieta,28,1993,22.9,2,25,7,28.0,1.09,0.31,0.08,0.29,0,0,Matches,35,22,2065,1,3,2,7,0,0.09,0.04,0.13,0.09,0.13,0,44,38,2,26,17,43,,,0,,,,,,,,,,,,,,,21/22
465,Olasagasti,es ESP,MF,Real Sociedad B,20,2000,30.8,4,29,12,41.4,0.94,0.39,0.14,0.33,0,0,Matches,33,30,2769,3,7,4,5,0,0.13,0.10,0.23,0.13,0.23,0,28,50,1,42,34,28,,,0,,,,,,,,,,,,,,,21/22
466,Lucas Olaza,uy URU,"MF,DF",Valladolid,27,1994,8.5,0,10,5,50.0,1.18,0.59,0.00,0.00,0,0,Matches,11,8,762,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,5,8,0,69,8,9,,,0,,,,,,,,,,,,,,,21/22
467,Marcos Olguín,es ESP,DF,Mirandés,20,2001,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,2,0,19,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,21/22
468,Kiko Olivas,es ESP,DF,Valladolid,32,1988,14.6,0,4,0,0.0,0.27,0.00,0.00,,0,0,Matches,22,14,1312,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,12,9,2,2,19,7,,,0,,,,,,,,,,,,,,,21/22
469,Alejandro Olmedo,es ESP,MF,CF Fuenlabrada,19,2001,0.5,0,0,0,,0.00,0.00,,,0,0,Matches,1,1,45,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,1,0,1,0,1,,,0,,,,,,,,,,,,,,,21/22
470,Víctor Olmo,es ESP,DF,Málaga,20,2001,2.5,0,1,0,0.0,0.40,0.00,0.00,,0,0,Matches,3,3,225,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,2,5,0,7,8,4,,,0,,,,,,,,,,,,,,,21/22
471,Kenneth Omeruo,ng NGA,DF,Leganés,27,1993,16.9,2,11,5,45.5,0.65,0.30,0.18,0.40,0,0,Matches,17,17,1525,0,2,2,7,0,0.12,0.00,0.12,0.12,0.12,0,27,6,0,0,35,12,,,0,,,,,,,,,,,,,,,21/22
472,Odei Onaindia,es ESP,DF,Mirandés,31,1989,23.0,0,3,0,0.0,0.13,0.00,0.00,,0,0,Matches,27,24,2067,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,18,11,0,1,37,18,,,0,,,,,,,,,,,,,,,21/22
473,Javier Ontiveros,es ESP,"MF,FW",CF Fuenlabrada,23,1997,12.9,1,39,15,38.5,3.03,1.17,0.03,0.07,0,0,Matches,16,14,1157,5,6,1,7,0,0.08,0.39,0.47,0.08,0.47,0,20,21,4,48,19,15,,,0,,,,,,,,,,,,,,,21/22
474,Íñigo Orozko,es ESP,FW,Amorebieta,28,1993,14.6,3,36,10,27.8,2.47,0.69,0.08,0.30,0,0,Matches,28,11,1313,2,5,3,3,1,0.21,0.14,0.34,0.21,0.34,0,53,19,14,7,1,3,,,0,,,,,,,,,,,,,,,21/22
475,Adrián Ortolá,es ESP,GK,Girona,27,1993,4.0,0,0,0,,0.00,0.00,,,0,0,Matches,4,4,360,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,3,0.75,13,10,76.9,2,1,1,1,25.0,0,0,0,,21/22
476,Alfredo Ortuño,es ESP,FW,Cartagena,30,1991,11.9,6,41,21,51.2,3.45,1.76,0.10,0.19,2,2,Matches,41,4,1071,3,9,4,1,0,0.50,0.25,0.76,0.34,0.59,0,25,12,16,5,1,2,,,0,,,,,,,,,,,,,,,21/22
477,Alex Oyon,es ESP,FW,Sporting Gijón,18,2003,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,7,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,21/22
478,Iosu Ozkoidi,es ESP,"DF,MF",Amorebieta,31,1990,10.7,0,2,0,0.0,0.19,0.00,0.00,,0,0,Matches,16,11,967,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,10,11,0,48,9,9,,,0,,,,,,,,,,,,,,,21/22
479,Jon Pacheco,es ESP,DF,Real Sociedad B,20,2001,2.0,0,0,0,,0.00,0.00,,,0,0,Matches,2,2,180,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,2,2,0,0,2,5,,,0,,,,,,,,,,,,,,,21/22
480,Sergi Palencia,es ESP,"DF,MF",Leganés,25,1996,30.9,0,9,1,11.1,0.29,0.03,0.00,0.00,0,0,Matches,35,29,2779,1,1,0,11,0,0.00,0.03,0.03,0.00,0.03,0,58,33,0,154,33,43,,,0,,,,,,,,,,,,,,,21/22
481,Rubén Pardo,es ESP,MF,Leganés,28,1992,29.5,1,27,6,22.2,0.92,0.20,0.04,0.17,0,0,Matches,32,31,2651,9,10,1,4,1,0.03,0.31,0.34,0.03,0.34,0,23,25,1,157,25,15,,,0,,,,,,,,,,,,,,,21/22
482,Yago Paredes,,MF,Alcorcón,,,0.0,0,1,0,0.0,30.00,0.00,0.00,,0,0,Matches,1,0,3,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,,,21/22
