Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 24_level_0
482,Sebas Moyano,es ESP,"MF,FW",Zaragoza,28,1997,24,15,1314,14.6,2,0,2,2,0,0,1,0,0.14,0.00,0.14,0.14,0.14,Matches
483,Samuele Mulattieri,it ITA,"FW,MF",Dep. La Coruña,24,2000,29,10,1114,12.4,4,0,4,4,0,0,4,0,0.32,0.00,0.32,0.32,0.32,Matches
484,Álex Muñoz,es ESP,DF,Almería,31,1994,36,35,3065,34.1,4,6,10,4,0,0,13,0,0.12,0.18,0.29,0.12,0.29,Matches
485,Iván Muñoz,es ESP,DF,Valladolid,20,2005,15,4,518,5.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
486,Joaquín Muñoz,es ESP,"MF,FW",Málaga,26,1999,38,32,2452,27.2,5,6,11,5,0,0,4,0,0.18,0.22,0.40,0.18,0.40,Matches
487,Diego Murillo,es ESP,DF,Málaga,24,2001,36,34,3107,34.5,2,0,2,2,0,0,10,1,0.06,0.00,0.06,0.06,0.06,Matches
488,Oscar Naasei Oppong,gh GHA,DF,Granada,20,2005,37,34,2762,30.7,1,0,1,1,0,0,9,0,0.03,0.00,0.03,0.03,0.03,Matches
489,Ximo Navarro,es ESP,DF,Dep. La Coruña,35,1990,24,17,1546,17.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
490,Carlos Neva,es ESP,DF,Albacete,29,1996,32,31,2657,29.5,0,2,2,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches
491,Nieto,es ESP,"FW,MF",FC Andorra,27,1998,32,15,1472,16.4,5,1,6,4,1,1,4,0,0.31,0.06,0.37,0.24,0.31,Matches
492,Igor Nikić,me MNE,GK,Mirandés,24,2000,17,17,1485,16.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
493,Tamás Nikitscher,hu HUN,MF,Valladolid,25,1999,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
494,Adrian Niño,es ESP,FW,Málaga,21,2004,30,14,1256,14.0,11,1,12,10,1,1,0,0,0.79,0.07,0.86,0.72,0.79,Matches
495,Fernando Niño,es ESP,FW,Burgos,24,2000,38,32,2846,31.6,7,1,8,7,0,0,8,1,0.22,0.03,0.25,0.22,0.25,Matches
496,Peru Nolaskoain,es ESP,"DF,MF",Eibar,26,1998,28,26,2272,25.2,3,2,5,3,0,0,6,0,0.12,0.08,0.20,0.12,0.20,Matches
497,Lucas Noubi,be BEL,DF,Dep. La Coruña,20,2005,28,23,2064,22.9,1,0,1,1,0,0,5,1,0.04,0.00,0.04,0.04,0.04,Matches
498,Hugo Novoa,es ESP,"DF,MF",Mirandés,22,2003,30,23,1907,21.2,0,3,3,0,0,0,5,0,0.00,0.14,0.14,0.00,0.14,Matches
499,Bil Nsongo,cm CMR,FW,Dep. La Coruña,20,2004,17,10,917,10.2,6,1,7,6,0,0,3,0,0.59,0.10,0.69,0.59,0.69,Matches
500,Samuel Ntamack,fr FRA,FW,Huesca,24,2001,12,2,328,3.6,2,0,2,2,0,0,0,0,0.55,0.00,0.55,0.55,0.55,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
501,Isaac Obeng,gh GHA,FW,Cádiz,22,2003,2,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
502,Samuel Obeng,gh GHA,FW,Albacete,28,1997,19,4,656,7.3,3,0,3,3,0,0,0,0,0.41,0.00,0.41,0.41,0.41,Matches
503,Samuel Obeng,gh GHA,FW,Ceuta,28,1997,8,2,209,2.3,1,0,1,1,0,0,4,0,0.43,0.00,0.43,0.43,0.43,Matches
504,Kenneth Obinna Mamah,ng NGA,"MF,FW",Castellón,27,1998,13,4,461,5.1,1,0,1,1,0,0,1,0,0.20,0.00,0.20,0.20,0.20,Matches
505,Nikolay Obolsky,ru RUS,FW,Córdoba,28,1997,11,0,124,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
506,Manuel Obón,es ESP,GK,Zaragoza,22,2002,1,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
507,Brain Obosso,ng NGA,FW,Valladolid,20,2004,1,0,10,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
508,Brian Ocampo,uy URU,MF,Cádiz,26,1999,30,15,1412,15.7,5,2,7,5,0,0,7,1,0.32,0.13,0.45,0.32,0.45,Matches
509,Job Ochieng',ke KEN,MF,Real Sociedad B,22,2003,25,20,1565,17.4,9,2,11,9,0,0,7,0,0.52,0.12,0.63,0.52,0.63,Matches
510,Aarón Ochoa,ie IRL,"MF,FW",Málaga,18,2007,24,5,730,8.1,2,3,5,2,0,0,6,0,0.25,0.37,0.62,0.25,0.62,Matches
511,Noah Ohio,nl NED,FW,Valladolid,22,2003,4,0,59,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
512,Dani Ojeda,es ESP,MF,Huesca,30,1994,28,16,1313,14.6,2,2,4,2,0,0,4,0,0.14,0.14,0.27,0.14,0.27,Matches
513,Thiago Ojeda,ar ARG,MF,Cultural Leonesa,22,2003,33,31,2623,29.1,1,2,3,1,0,0,11,0,0.03,0.07,0.10,0.03,0.10,Matches
514,Aingeru Olabarrieta,es ESP,"FW,MF",FC Andorra,19,2005,28,11,1224,13.6,1,0,1,1,0,0,5,0,0.07,0.00,0.07,0.07,0.07,Matches
515,Lander Olaetxea,es ESP,MF,Eibar,32,1993,30,17,1560,17.3,1,1,2,1,0,0,9,0,0.06,0.06,0.12,0.06,0.12,Matches
516,Joan Oleaga,es ESP,MF,Real Sociedad B,19,2006,7,2,215,2.4,0,1,1,0,0,0,1,0,0.00,0.42,0.42,0.00,0.42,Matches
517,Brian Oliván,es ESP,DF,Sporting Gijón,31,1994,16,13,1135,12.6,1,1,2,1,0,0,4,1,0.08,0.08,0.16,0.08,0.16,Matches
518,Javier Ontiveros,es ESP,"MF,FW",Cádiz,27,1997,15,6,649,7.2,1,1,2,1,0,0,1,0,0.14,0.14,0.28,0.14,0.28,Matches
519,Ekain Orobengoa,es ESP,MF,Real Sociedad B,21,2004,8,5,461,5.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
520,Guzmán Ortega,es ESP,DF,Cultural Leonesa,21,2004,2,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
521,Pedro Ortiz,es ESP,MF,Córdoba,24,2000,19,12,863,9.6,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
522,Juanto Ortuño,es ESP,FW,Ceuta,33,1992,8,1,193,2.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
523,Sergio Ortuño,es ESP,MF,Cádiz,26,1999,37,32,2663,29.6,1,4,5,1,0,0,6,0,0.03,0.14,0.17,0.03,0.17,Matches
524,Pablo Osán,es ESP,FW,Huesca,18,2007,1,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
525,Sydney Osazuwa,es ESP,FW,Real Sociedad B,18,2007,6,0,30,0.3,1,0,1,1,0,0,0,0,3.00,0.00,3.00,3.00,3.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
526,Jesús Owono,gq EQG,GK,FC Andorra,24,2001,20,19,1755,19.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
527,Alex Oyon,es ESP,FW,Sporting Gijón,22,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
528,Antonio Pacheco,es ESP,MF,Albacete,23,2002,33,21,2108,23.4,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
529,Germán Parreño,es ESP,GK,Dep. La Coruña,32,1993,20,20,1800,20.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
530,Pascu,es ESP,FW,Granada,22,2003,35,24,2258,25.1,9,1,10,7,2,2,5,2,0.36,0.04,0.40,0.28,0.32,Matches
531,Álvaro Pascual,es ESP,FW,Cádiz,23,2002,40,32,2722,30.2,4,6,10,4,0,0,4,0,0.13,0.20,0.33,0.13,0.33,Matches
532,Martín Pascual,es ESP,DF,Mirandés,25,1999,23,12,1124,12.5,0,2,2,0,0,0,6,0,0.00,0.16,0.16,0.00,0.16,Matches
533,Alex Pastor,es ESP,DF,Málaga,25,1999,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
534,Charlie Patino,eng ENG,MF,Dep. La Coruña,21,2003,28,5,738,8.2,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
535,Paulino,es ESP,MF,Zaragoza,28,1997,8,4,381,4.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
536,Benjamin Pauwels,be BEL,"FW,MF",Leganés,20,2004,10,0,161,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
537,Pejiño,es ESP,MF,Las Palmas,29,1996,25,12,920,10.2,2,3,5,2,0,0,3,0,0.20,0.29,0.49,0.20,0.49,Matches
538,Rubén Peña,es ESP,"DF,MF",Leganés,34,1991,23,21,1692,18.8,1,2,3,1,0,0,3,0,0.05,0.11,0.16,0.05,0.16,Matches
539,Percan,es ESP,FW,Córdoba,23,2001,18,1,476,5.3,2,1,3,2,0,0,3,1,0.38,0.19,0.57,0.38,0.57,Matches
540,Raúl Pereira,,DF,Cádiz,,,14,8,754,8.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
541,Ángel Pérez,es ESP,"MF,DF",Huesca,22,2002,18,13,1157,12.9,1,1,2,1,0,0,3,0,0.08,0.08,0.16,0.08,0.16,Matches
542,Hugo Perez,es ESP,DF,Huesca,22,2002,4,3,247,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
543,Lucas Pérez,es ESP,"MF,FW",Cádiz,36,1988,7,4,401,4.5,1,0,1,1,0,0,1,0,0.22,0.00,0.22,0.22,0.22,Matches
544,Pablo Pérez,es ESP,"DF,MF",Mirandés,23,2001,27,17,1651,18.3,0,2,2,0,0,0,5,0,0.00,0.11,0.11,0.00,0.11,Matches
545,Marko Perović,me MNE,MF,Almería,19,2006,6,0,74,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
546,Lucas Perrin,fr FRA,DF,Sporting Gijón,26,1998,24,22,1951,21.7,2,0,2,2,0,0,7,0,0.09,0.00,0.09,0.09,0.09,Matches
547,Gonzalo Petit,uy URU,"FW,MF",Mirandés,18,2006,19,8,780,8.7,4,1,5,4,0,0,0,1,0.46,0.12,0.58,0.46,0.58,Matches
548,Gonzalo Petit,uy URU,FW,Granada,18,2006,16,10,804,8.9,3,0,3,3,0,0,1,0,0.34,0.00,0.34,0.34,0.34,Matches
549,Alex Petxa,es ESP,"DF,MF",FC Andorra,28,1997,16,8,656,7.3,0,1,1,0,0,0,5,2,0.00,0.14,0.14,0.00,0.14,Matches
550,Valentín Pezzolesi,es ESP,DF,Las Palmas,18,2007,4,0,72,0.8,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
551,Pica,es ESP,DF,Mirandés,23,2002,8,6,535,5.9,1,0,1,1,0,0,2,0,0.17,0.00,0.17,0.17,0.17,Matches
552,Piña,es ESP,DF,Huesca,30,1994,34,32,2782,30.9,0,1,1,0,0,0,8,0,0.00,0.03,0.03,0.00,0.03,Matches
553,Hugo Pinilla,es ESP,MF,Zaragoza,19,2006,15,7,565,6.3,0,2,2,0,0,0,1,0,0.00,0.32,0.32,0.00,0.32,Matches
554,Óscar Plano,es ESP,MF,Leganés,34,1991,32,13,1310,14.6,3,0,3,3,0,0,3,0,0.21,0.00,0.21,0.21,0.21,Matches
555,Carlos Pomares Rayo,es ESP,DF,Zaragoza,32,1992,17,14,1186,13.2,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches
556,Ronaldo Pompeu,br BRA,MF,Castellón,35,1990,16,12,830,9.2,1,3,4,1,0,0,6,1,0.11,0.33,0.43,0.11,0.43,Matches
557,Julien Ponceau,fr FRA,MF,Valladolid,24,2000,37,29,2438,27.1,1,3,4,1,0,0,8,0,0.04,0.11,0.15,0.04,0.15,Matches
558,Francisco Portillo,es ESP,MF,Huesca,35,1990,39,34,2798,31.1,1,3,4,1,0,0,4,0,0.03,0.10,0.13,0.03,0.13,Matches
559,Sergio Postigo,es ESP,DF,Mirandés,36,1988,8,7,620,6.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
560,Enol Prendes,es ESP,FW,Sporting Gijón,21,2004,2,0,13,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
561,Gustavo Puerta,co COL,MF,Racing Sant,22,2003,32,30,2664,29.6,3,1,4,3,0,0,13,1,0.10,0.03,0.14,0.10,0.14,Matches
562,Antonio Puertas,es ESP,"MF,FW",Albacete,33,1992,29,22,1907,21.2,8,4,12,8,0,0,6,1,0.38,0.19,0.57,0.38,0.57,Matches
563,Puga,es ESP,DF,Málaga,24,2000,31,30,2582,28.7,0,1,1,0,0,0,9,0,0.00,0.03,0.03,0.00,0.03,Matches
564,Arnau Puigmal,es ESP,MF,Almería,24,2001,41,11,1433,15.9,3,5,8,3,0,0,3,0,0.19,0.31,0.50,0.19,0.50,Matches
565,Jorge Pulido,es ESP,DF,Huesca,34,1991,36,36,3194,35.5,3,2,5,3,0,0,10,1,0.08,0.06,0.14,0.08,0.14,Matches
566,Ruben Pulido Peñas,es ESP,DF,Leganés,24,2000,4,0,51,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
567,Giacomo Quagliata,it ITA,"DF,MF",Dep. La Coruña,25,2000,38,34,2864,31.8,2,1,3,2,0,0,9,0,0.06,0.03,0.09,0.06,0.09,Matches
568,Dani Queipo,es ESP,MF,Sporting Gijón,23,2002,22,5,570,6.3,0,1,1,0,0,0,4,0,0.00,0.16,0.16,0.00,0.16,Matches
569,Nemanja Radoja,rs SRB,MF,Cultural Leonesa,32,1993,8,7,531,5.9,0,1,1,0,0,0,0,0,0.00,0.17,0.17,0.00,0.17,Matches
570,Aleksandar Radovanović,rs SRB,DF,Zaragoza,31,1993,23,21,1641,18.2,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
571,Dario Ramirez,es ESP,MF,Real Sociedad B,20,2005,5,0,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
572,Sandro Ramírez,es ESP,"FW,MF",Las Palmas,30,1995,3,0,20,0.2,1,0,1,1,0,0,0,0,4.50,0.00,4.50,4.50,4.50,Matches
573,Pablo Ramon,es ESP,DF,Racing Sant,24,2001,27,22,1967,21.9,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
574,Nico Ratti,it ITA,GK,FC Andorra,31,1993,2,2,135,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
575,Ángel Recio,,DF,Málaga,,,9,7,652,7.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
576,Iker Recio,es ESP,DF,Cádiz,24,2001,39,39,3456,38.4,0,1,1,0,0,0,14,0,0.00,0.03,0.03,0.00,0.03,Matches
577,Jeremía Recoba,it ITA,FW,Las Palmas,21,2003,6,2,179,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
578,Redru,es ESP,"DF,MF",Ceuta,28,1997,19,10,847,9.4,0,1,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matches
579,Daniel Requena,es ESP,MF,Córdoba,21,2004,36,32,2587,28.7,2,0,2,2,0,0,11,0,0.07,0.00,0.07,0.07,0.07,Matches
580,Nico Ribaudo,es ESP,MF,Almería,24,2001,28,11,984,10.9,3,2,5,3,0,0,2,0,0.27,0.18,0.46,0.27,0.46,Matches
581,Lucas Ribeiro,br BRA,"MF,FW",Cultural Leonesa,26,1998,27,16,1437,16.0,5,2,7,5,0,1,9,1,0.31,0.13,0.44,0.31,0.44,Matches
582,Tomás Ribeiro,pt POR,DF,Cultural Leonesa,26,1999,12,8,814,9.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
583,Manuel Rico,es ESP,FW,Huesca,22,2003,8,0,138,1.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
584,Nico Riestra,,FW,Sporting Gijón,,,1,0,23,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
585,Lucas Robertone,ar ARG,MF,Almería,28,1997,1,0,29,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
586,Sergio Rodelas,es ESP,"MF,FW",Granada,20,2004,28,3,669,7.4,0,1,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches
587,Adrian Rodriguez,es ESP,GK,Zaragoza,24,2000,15,15,1305,14.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
588,Álvaro Rodríguez,es ESP,DF,Eibar,31,1994,29,8,1006,11.2,3,1,4,3,0,0,5,0,0.27,0.09,0.36,0.27,0.36,Matches
589,Cristian Rodríguez,es ESP,MF,Ceuta,29,1996,15,4,508,5.6,1,2,3,1,0,0,1,0,0.18,0.35,0.53,0.18,0.53,Matches
590,Damián Rodríguez,es ESP,MF,Racing Sant,22,2003,20,12,937,10.4,0,1,1,0,0,0,5,0,0.00,0.10,0.10,0.00,0.10,Matches
591,Dani Rodríguez,es ESP,"MF,FW",Leganés,37,1988,18,14,1196,13.3,0,5,5,0,0,0,4,0,0.00,0.38,0.38,0.00,0.38,Matches
592,Enol Rodríguez,es ESP,"FW,MF",Huesca,24,2001,34,16,1630,18.1,5,1,6,5,0,0,1,0,0.28,0.06,0.33,0.28,0.33,Matches
593,Kirian Rodríguez,es ESP,MF,Las Palmas,29,1996,27,15,1422,15.8,4,3,7,4,0,0,1,0,0.25,0.19,0.44,0.25,0.44,Matches
594,Manu Rodríguez,es ESP,MF,Sporting Gijón,19,2005,27,16,1375,15.3,1,0,1,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,Matches
595,Mikel Rodriguez,es ESP,"MF,FW",Real Sociedad B,23,2002,33,26,2171,24.1,2,2,4,2,0,0,17,2,0.08,0.08,0.17,0.08,0.17,Matches
596,Peru Rodríguez,es ESP,DF,Cultural Leonesa,24,2001,4,3,256,2.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
597,Peru Rodríguez,es ESP,DF,Real Sociedad B,24,2001,20,18,1615,17.9,2,1,3,1,1,2,5,0,0.11,0.06,0.17,0.06,0.11,Matches
598,Rafa Rodríguez,es ESP,"MF,FW",Málaga,22,2003,38,13,1297,14.4,5,4,9,5,0,0,5,0,0.35,0.28,0.62,0.35,0.62,Matches
599,Riki Rodríguez,es ESP,MF,Dep. La Coruña,27,1997,15,9,798,8.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
600,Riki Rodríguez,es ESP,MF,Albacete,27,1997,16,16,1324,14.7,0,1,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
601,Guillermo Rosas,es ESP,DF,Sporting Gijón,25,2000,40,38,3331,37.0,2,7,9,2,0,0,7,1,0.05,0.19,0.24,0.05,0.24,Matches
602,Álex Rubio,es ESP,FW,Albacete,23,2002,17,10,953,10.6,4,0,4,4,0,0,2,0,0.38,0.00,0.38,0.38,0.38,Matches
603,Adri Rueda,es ESP,FW,Ceuta,21,2004,2,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
604,Isma Ruiz,es ESP,MF,Córdoba,24,2001,36,35,3030,33.7,2,3,5,2,0,0,7,0,0.06,0.09,0.15,0.06,0.15,Matches
605,Salva Ruiz,es ESP,DF,Castellón,30,1995,21,14,1193,13.3,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
606,Sergio Ruiz,es ESP,MF,Granada,30,1994,34,24,2088,23.2,0,2,2,0,0,0,8,1,0.00,0.09,0.09,0.00,0.09,Matches
607,Jorge Sáenz,es ESP,DF,Leganés,28,1996,13,11,1032,11.5,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
608,Pablo Saenz,es ESP,"FW,MF",Granada,24,2001,33,16,1429,15.9,4,2,6,4,0,0,4,0,0.25,0.13,0.38,0.25,0.38,Matches
609,Yussif Saidu,gh GHA,"MF,DF",Zaragoza,20,2005,31,21,1937,21.5,1,0,1,1,0,0,7,1,0.05,0.00,0.05,0.05,0.05,Matches
610,Íñigo Sainz-Maza,es ESP,MF,Racing Sant,27,1998,20,7,594,6.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
611,Álex Sala,es ESP,MF,Córdoba,24,2001,1,1,90,1.0,0,1,1,0,0,0,0,0,0.00,1.00,1.00,0.00,1.00,Matches
612,Jan Salas,es ESP,MF,Córdoba,19,2005,4,1,117,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
613,Jorge Salinas,es ESP,DF,Racing Sant,18,2007,33,30,2607,29.0,0,7,7,0,0,0,9,1,0.00,0.24,0.24,0.00,0.24,Matches
614,Salvi,es ESP,"MF,FW",Ceuta,34,1991,23,2,520,5.8,0,2,2,0,0,0,3,0,0.00,0.35,0.35,0.00,0.35,Matches
615,Víctor San Bartolomé,es ESP,"MF,FW",Albacete,25,1999,14,6,539,6.0,0,2,2,0,0,0,2,0,0.00,0.33,0.33,0.00,0.33,Matches
616,Chuky san jose,es ESP,"MF,FW",Valladolid,21,2004,34,25,2334,25.9,7,7,14,6,1,1,4,0,0.27,0.27,0.54,0.23,0.50,Matches
617,Dani Sánchez,es ESP,DF,Málaga,25,2000,15,6,682,7.6,0,1,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matches
618,Diego Sánchez,es ESP,DF,Sporting Gijón,22,2003,38,32,2914,32.4,0,2,2,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matches
619,Javi Sánchez,es ESP,DF,Valladolid,28,1997,2,1,47,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
620,Pepe Sánchez,es ESP,DF,Albacete,25,2000,22,21,1624,18.0,2,1,3,2,0,0,6,0,0.11,0.06,0.17,0.11,0.17,Matches
621,Raúl Sánchez,es ESP,"MF,FW",Castellón,48,1976,13,3,406,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
622,Sergio Sanchís,es ESP,FW,Castellón,25,2000,3,0,76,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
623,Marco Sangalli,es ESP,"MF,DF",Racing Sant,33,1992,37,15,1670,18.6,4,4,8,4,0,0,5,1,0.22,0.22,0.43,0.22,0.43,Matches
624,Pau Sans,es ESP,MF,Zaragoza,20,2004,11,3,423,4.7,0,1,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,Matches
625,Lucas Sanseviero,uy URU,MF,Valladolid,24,2000,11,3,358,4.0,1,1,2,1,0,0,0,1,0.25,0.25,0.50,0.25,0.50,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
626,Pablo Santiago,es ESP,"MF,DF",Castellón,24,2000,32,25,1791,19.9,3,5,8,3,0,0,3,0,0.15,0.25,0.40,0.15,0.40,Matches
627,Eneko Satrústegui,es ESP,DF,Cultural Leonesa,34,1990,6,4,339,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
628,Ignacio Schor,ar ARG,MF,Ceuta,24,2000,6,0,142,1.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
629,Juan Sebastian Serrano,es ESP,DF,Zaragoza,23,2002,24,14,1346,15.0,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
630,Jaime Seoane,es ESP,MF,Huesca,28,1997,12,6,545,6.1,0,2,2,0,0,0,2,0,0.00,0.33,0.33,0.00,0.33,Matches
631,Francho Serrano,es ESP,"MF,DF",Zaragoza,23,2001,34,32,2871,31.9,1,6,7,1,0,0,0,0,0.03,0.19,0.22,0.03,0.22,Matches
632,Diego Sia,it ITA,"MF,DF",Mirandés,19,2006,7,3,195,2.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
633,Óscar Sielva,es ESP,MF,Huesca,33,1991,36,29,2641,29.3,7,5,12,2,5,6,9,0,0.24,0.17,0.41,0.07,0.24,Matches
634,Agustín Sienra,ar ARG,DF,Castellón,26,1999,25,19,1693,18.8,1,0,1,1,0,0,5,1,0.05,0.00,0.05,0.05,0.05,Matches
635,Grego Sierra,es ESP,DF,Burgos,32,1993,40,40,3583,39.8,2,1,3,2,0,0,7,0,0.05,0.03,0.08,0.05,0.08,Matches
636,Xavi Sintes,es ESP,DF,Córdoba,23,2001,25,23,2076,23.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
637,Justin Smith,ca CAN,MF,Sporting Gijón,22,2003,34,20,1833,20.4,0,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,Matches
638,Soberón,es ESP,"MF,FW",Zaragoza,28,1997,26,12,1173,13.0,2,0,2,1,1,1,2,2,0.15,0.00,0.15,0.08,0.08,Matches
639,Rubén Sobrino,es ESP,"FW,MF",Cultural Leonesa,33,1992,28,16,1416,15.7,1,2,3,1,0,1,2,0,0.06,0.13,0.19,0.06,0.19,Matches
640,Patrick Soko,cm CMR,"FW,MF",Almería,27,1997,21,7,762,8.5,0,1,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Matches
641,Alex Sola,es ESP,"FW,MF",Granada,26,1999,36,29,2598,28.9,3,3,6,3,0,0,6,0,0.10,0.10,0.21,0.10,0.21,Matches
