Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 24_level_0
322,Adrián de la Fuente,es ESP,DF,Villarreal B,23,1999,35,34,3012,33.5,2,0,2,1,1,1,11,1,0.06,0.00,0.06,0.03,0.03,Matches
323,Derik Lacerda,br BRA,"FW,MF",Ponferradina,22,1999,38,24,2221,24.7,3,3,6,3,0,0,8,1,0.12,0.12,0.24,0.12,0.24,Matches
324,Víctor Laguardia,es ESP,DF,Alavés,32,1989,14,5,575,6.4,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
325,Larra,es ESP,"DF,MF",Zaragoza,24,1997,33,14,1459,16.2,0,1,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
326,Pablo Larrea,es ESP,MF,Tenerife,28,1994,21,6,730,8.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
327,Daniel Lasure,es ESP,DF,Zaragoza,28,1994,1,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
328,Daniel Lasure,es ESP,DF,Eibar,28,1994,2,1,95,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
329,Orest Lebedenko,ua UKR,DF,Lugo,23,1998,12,4,406,4.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
330,Álvaro Lemos,es ESP,"DF,MF",Las Palmas,29,1993,24,9,1184,13.2,1,1,2,1,0,0,0,0,0.08,0.08,0.15,0.08,0.15,Matches
331,José León Bernal,es ESP,DF,Tenerife,27,1995,28,23,2096,23.3,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
332,Raúl Lizoain,es ESP,GK,FC Andorra,31,1991,16,16,1440,16.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
333,Javier Llabrés,es ESP,MF,Mirandés,19,2002,14,2,351,3.9,1,0,1,1,0,0,0,0,0.26,0.00,0.26,0.26,0.26,Matches
334,Enzo Loiodice,fr FRA,MF,Las Palmas,21,2000,39,37,3023,33.6,4,3,7,4,0,0,11,1,0.12,0.09,0.21,0.12,0.21,Matches
335,Enzo Lombardo,fr FRA,MF,Huesca,25,1997,10,2,317,3.5,0,1,1,0,0,0,2,0,0.00,0.28,0.28,0.00,0.28,Matches
336,Adrián López,es ESP,GK,Granada,23,1999,2,1,174,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
337,Andoni López,es ESP,DF,Tenerife,26,1996,2,1,67,0.7,0,1,1,0,0,0,0,0,0.00,1.34,1.34,0.00,1.34,Matches
338,Andoni López,es ESP,"MF,DF",Lugo,26,1996,16,12,1083,12.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
339,Javi López,es ESP,MF,Burgos,21,2001,2,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
340,Javi López,es ESP,DF,Alavés,20,2002,30,12,1263,14.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
341,Lluis López,es ESP,DF,Zaragoza,25,1997,31,30,2673,29.7,1,0,1,1,0,0,8,0,0.03,0.00,0.03,0.03,0.03,Matches
342,Roberto López,es ESP,"MF,FW",Mirandés,22,2000,40,30,2471,27.5,7,3,10,6,1,1,4,0,0.25,0.11,0.36,0.22,0.33,Matches
343,Dani Lorenzo,es ESP,MF,Málaga,19,2003,7,1,166,1.8,1,0,1,1,0,0,1,0,0.54,0.00,0.54,0.54,0.54,Matches
344,Miguel Loureiro,es ESP,"DF,MF",Lugo,25,1996,40,37,3351,37.2,1,1,2,1,0,0,10,0,0.03,0.03,0.05,0.03,0.05,Matches
345,Neyder Lozano,co COL,DF,Lugo,28,1994,9,9,717,8.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
346,Pol Lozano,es ESP,MF,Granada,22,1999,14,12,988,11.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
347,Sergio Lozano,es ESP,MF,Villarreal B,23,1999,28,24,2092,23.2,5,6,11,4,1,4,9,1,0.22,0.26,0.47,0.17,0.43,Matches
348,Oier Luengo,es ESP,DF,Oviedo,24,1997,11,9,844,9.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
349,Luismi,es ESP,MF,Oviedo,30,1992,31,31,2634,29.3,1,0,1,1,0,0,16,1,0.03,0.00,0.03,0.03,0.03,Matches
350,Jordan Lukaku,be BEL,DF,Ponferradina,28,1994,7,4,319,3.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
351,Marcos Luna,es ESP,DF,Zaragoza,19,2003,6,3,286,3.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
352,Sergi Maestre,es ESP,MF,Albacete,31,1990,14,4,405,4.5,0,1,1,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches
353,Abdallahi Mahmoud,mr MTN,MF,Alavés,22,2000,3,0,10,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
354,Giorgi Makaridze,ge GEO,GK,Ponferradina,32,1990,7,7,630,7.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
355,Alassán Manjam,gw GNB,FW,Tenerife,19,2002,4,0,56,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
356,Mantilla,es ESP,DF,Racing Sant,22,2000,14,10,862,9.6,0,1,1,0,0,0,4,0,0.00,0.10,0.10,0.00,0.10,Matches
357,Nikola Maraš,rs SRB,DF,Alavés,26,1995,20,18,1605,17.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
358,José Marí,es ESP,DF,Cartagena,21,2001,4,2,152,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
359,Juan María,es ESP,DF,Albacete,21,2001,23,8,870,9.7,1,1,2,1,0,0,5,0,0.10,0.10,0.21,0.10,0.21,Matches
360,Higinio Marín,es ESP,FW,Albacete,28,1993,36,29,2554,28.4,11,1,12,10,1,1,7,0,0.39,0.04,0.42,0.35,0.39,Matches
361,Diego Mariño,es ESP,GK,Sporting Gijón,32,1990,17,17,1530,17.0,0,1,1,0,0,0,0,0,0.00,0.06,0.06,0.00,0.06,Matches
362,Mika Mármol,es ESP,DF,FC Andorra,21,2001,37,36,3148,35.0,1,1,2,1,0,0,5,0,0.03,0.03,0.06,0.03,0.06,Matches
363,José Marsà,es ESP,"DF,MF",Sporting Gijón,20,2002,13,10,996,11.1,0,1,1,0,0,0,4,2,0.00,0.09,0.09,0.00,0.09,Matches
364,Álex Martín,es ESP,DF,Mirandés,24,1998,37,37,3223,35.8,1,0,1,1,0,0,9,1,0.03,0.00,0.03,0.03,0.03,Matches
365,Nacho Martin,es ESP,MF,Sporting Gijón,20,2002,16,9,689,7.7,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
366,Teto Martín,es ESP,MF,Tenerife,20,2001,36,22,1882,20.9,3,0,3,3,0,0,4,0,0.14,0.00,0.14,0.14,0.14,Matches
367,Carlos Martínez,es ESP,FW,FC Andorra,36,1986,35,17,1545,17.2,9,0,9,7,2,2,1,1,0.52,0.00,0.52,0.41,0.41,Matches
368,Christian Martínez Díaz,es ESP,FW,Lugo,21,2000,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
369,Javi Martínez,es ESP,"MF,FW",Huesca,22,1999,12,4,432,4.8,2,0,2,2,0,0,1,0,0.42,0.00,0.42,0.42,0.42,Matches
370,Javi Martínez,es ESP,MF,Albacete,22,1999,7,1,145,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
371,Marc Martínez,es ESP,GK,Cartagena,32,1990,7,6,585,6.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
372,Pablo Martínez,es ESP,MF,Levante,24,1998,27,16,1455,16.2,2,2,4,2,0,0,3,1,0.12,0.12,0.25,0.12,0.25,Matches
373,Rubén Martínez,es ESP,MF,Albacete,32,1989,13,4,472,5.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
374,Iván Martos,es ESP,DF,Cartagena,25,1997,16,15,1189,13.2,1,0,1,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches
375,Marvin,es ESP,"DF,MF",Las Palmas,22,2000,24,5,933,10.4,1,1,2,1,0,0,4,0,0.10,0.10,0.19,0.10,0.19,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
376,Mascarenhas,pt POR,FW,Oviedo,22,2000,9,1,176,2.0,1,0,1,1,0,0,1,0,0.51,0.00,0.51,0.51,0.51,Matches
377,Marc Mateu,es ESP,MF,Huesca,32,1990,31,23,1997,22.2,2,3,5,1,1,1,3,0,0.09,0.14,0.23,0.05,0.18,Matches
378,Jose Matos,es ESP,"DF,MF",Burgos,27,1995,28,23,1994,22.2,0,5,5,0,0,0,5,0,0.00,0.23,0.23,0.00,0.23,Matches
379,Marcos Mauro,ar ARG,DF,Ibiza,31,1991,8,4,470,5.2,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches
380,Jordi Mboula,es ESP,MF,Racing Sant,23,1999,35,31,2365,26.3,6,0,6,6,0,0,0,0,0.23,0.00,0.23,0.23,0.23,Matches
381,Agus Medina,es ESP,MF,Ponferradina,27,1994,33,28,2435,27.1,1,1,2,1,0,0,10,0,0.04,0.04,0.07,0.04,0.07,Matches
382,Unai Medina,es ESP,"DF,MF",Racing Sant,32,1990,15,9,881,9.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
383,Óscar Melendo,es ESP,MF,Granada,24,1997,35,30,2276,25.3,1,3,4,1,0,0,3,0,0.04,0.12,0.16,0.04,0.16,Matches
384,Gonzalo Melero,es ESP,MF,Levante,28,1994,2,2,138,1.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
385,Jérémy Mellot,fr FRA,DF,Tenerife,28,1994,41,36,3309,36.8,1,0,1,1,0,0,3,0,0.03,0.00,0.03,0.03,0.03,Matches
386,José Menargues,es ESP,DF,Ibiza,20,2002,11,11,896,10.0,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches
387,Nacho Méndez,my MAS,MF,Sporting Gijón,24,1998,3,1,80,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
388,Maikel Mesa,es ESP,MF,Albacete,31,1991,37,36,2702,30.0,8,3,11,5,3,4,6,2,0.27,0.10,0.37,0.17,0.27,Matches
389,Víctor Meseguer,es ESP,MF,Granada,23,1999,23,11,1148,12.8,1,0,1,1,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matches
390,Omenuke Mfulu,cd COD,MF,Las Palmas,28,1994,30,27,2282,25.4,0,0,0,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,Matches
391,Nikolaos Michelis,gr GRE,DF,Mirandés,21,2001,16,13,1196,13.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
392,Javier Mier,es ESP,"MF,FW",Oviedo,23,1999,10,4,367,4.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
393,Miguel,es ESP,FW,Alavés,22,1999,33,25,2028,22.5,4,4,8,4,0,0,5,0,0.18,0.18,0.36,0.18,0.36,Matches
394,Miguel,es ESP,DF,Villarreal B,25,1997,30,25,2185,24.3,1,2,3,1,0,0,6,0,0.04,0.08,0.12,0.04,0.12,Matches
395,Florian Miguel,fr FRA,DF,Huesca,25,1996,37,37,3196,35.5,1,1,2,1,0,0,7,1,0.03,0.03,0.06,0.03,0.06,Matches
396,Leonel Miguel,nl NED,DF,Sporting Gijón,21,2001,2,1,47,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
397,Miki,es ESP,"MF,DF",Ibiza,25,1996,15,5,578,6.4,1,1,2,1,0,0,1,0,0.16,0.16,0.31,0.16,0.31,Matches
398,Álex Millán,es ESP,FW,Villarreal B,22,1999,20,16,1336,14.8,4,4,8,3,1,1,3,0,0.27,0.27,0.54,0.20,0.47,Matches
399,Uroš Milovanović,rs SRB,FW,Sporting Gijón,21,2000,12,2,351,3.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
400,Ignasi Miquel,es ESP,DF,Granada,29,1992,33,30,2650,29.4,0,1,1,0,0,0,9,0,0.00,0.03,0.03,0.00,0.03,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
401,Jorge Miramón,es ESP,"DF,MF",Leganés,33,1989,40,39,3448,38.3,1,2,3,1,0,0,8,0,0.03,0.05,0.08,0.03,0.08,Matches
402,Dauda Mohammed,gh GHA,MF,Tenerife,24,1998,27,11,1089,12.1,4,2,6,4,0,0,5,1,0.33,0.17,0.50,0.33,0.50,Matches
403,Alberto Moleiro,es ESP,MF,Las Palmas,18,2003,40,32,2692,29.9,0,8,8,0,0,0,4,0,0.00,0.27,0.27,0.00,0.27,Matches
404,Arturo Molina,es ESP,MF,Racing Sant,26,1996,22,8,745,8.3,1,0,1,1,0,0,3,0,0.12,0.00,0.12,0.12,0.12,Matches
405,Jorge Molina,es ESP,FW,Granada,40,1982,25,12,1046,11.6,3,1,4,3,0,0,1,0,0.26,0.09,0.34,0.26,0.34,Matches
406,Manu Molina,es ESP,MF,Zaragoza,30,1991,25,14,1331,14.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
407,Sergio Molina,es ESP,MF,FC Andorra,26,1996,29,23,1841,20.5,2,1,3,2,0,0,6,1,0.10,0.05,0.15,0.10,0.15,Matches
408,Victor Mollejo,es ESP,"FW,MF",Zaragoza,21,2001,28,19,1593,17.7,3,2,5,3,0,0,4,0,0.17,0.11,0.28,0.17,0.28,Matches
409,Joni Montiel,es ESP,"MF,FW",Levante,23,1998,39,29,2486,27.6,7,3,10,5,2,3,10,0,0.25,0.11,0.36,0.18,0.29,Matches
410,Ángel Montoro,es ESP,MF,Oviedo,34,1988,28,15,1672,18.6,1,1,2,1,0,0,8,0,0.05,0.05,0.11,0.05,0.11,Matches
411,Wesley Moraes,br BRA,FW,Levante,25,1996,36,15,1527,17.0,3,2,5,3,0,1,7,0,0.18,0.12,0.29,0.18,0.29,Matches
412,Erik Morán,es ESP,MF,Ponferradina,31,1991,25,18,1428,15.9,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches
413,Iván Morante,es ESP,MF,Ibiza,21,2001,32,18,1615,17.9,1,1,2,1,0,0,10,1,0.06,0.06,0.11,0.06,0.11,Matches
414,Pol Moreno,es ESP,DF,Racing Sant,28,1994,33,26,2396,26.6,1,0,1,1,0,0,2,0,0.04,0.00,0.04,0.04,0.04,Matches
415,Simón Moreno,es ESP,FW,Mirandés,25,1997,6,0,126,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
416,Dani Morer,es ESP,DF,FC Andorra,24,1998,12,7,659,7.3,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
417,Raúl Moro,es ESP,MF,Oviedo,19,2002,16,6,566,6.3,0,1,1,0,0,0,3,0,0.00,0.16,0.16,0.00,0.16,Matches
418,Loren Morón,es ESP,FW,Las Palmas,28,1993,11,6,479,5.3,1,0,1,1,0,1,2,0,0.19,0.00,0.19,0.19,0.19,Matches
419,Mohamed Moukhliss,es ESP,MF,FC Andorra,22,2000,9,4,340,3.8,0,1,1,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,Matches
420,Toni Moya,es ESP,MF,Alavés,24,1998,39,14,1656,18.4,3,4,7,3,0,0,4,0,0.16,0.22,0.38,0.16,0.38,Matches
421,Sebas Moyano,es ESP,"FW,MF",Lugo,25,1997,41,31,2796,31.1,5,0,5,5,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches
422,Samuel Mráz,sk SVK,FW,Mirandés,25,1997,11,1,207,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
423,Mumo,es ESP,MF,Burgos,27,1995,39,21,2058,22.9,3,1,4,3,0,0,10,0,0.13,0.04,0.17,0.13,0.17,Matches
424,Álex Muñoz,es ESP,DF,Levante,28,1994,34,27,2540,28.2,0,1,1,0,0,0,8,0,0.00,0.04,0.04,0.00,0.04,Matches
425,Javier Muñoz,es ESP,MF,Eibar,27,1995,37,25,2293,25.5,0,2,2,0,0,0,8,3,0.00,0.08,0.08,0.00,0.08,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
426,Joaquín Muñoz,es ESP,"FW,MF",Huesca,23,1999,22,14,1100,12.2,3,2,5,3,0,0,4,0,0.25,0.16,0.41,0.25,0.41,Matches
427,Juan Muñoz,es ESP,FW,Leganés,26,1995,31,22,1743,19.4,7,1,8,6,1,1,6,1,0.36,0.05,0.41,0.31,0.36,Matches
428,Luis Muñoz,es ESP,MF,Málaga,25,1997,30,15,1348,15.0,1,1,2,1,0,0,8,1,0.07,0.07,0.13,0.07,0.13,Matches
429,Diego Murillo,es ESP,DF,Málaga,21,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
430,Charly Musonda Jr.,be BEL,MF,Levante,25,1996,17,2,380,4.2,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
431,Shkodran Mustafi,de GER,DF,Levante,30,1992,3,2,110,1.2,1,0,1,1,0,0,0,0,0.82,0.00,0.82,0.82,0.82,Matches
432,Damián Musto,ar ARG,MF,Cartagena,35,1987,36,32,2500,27.8,1,1,2,1,0,0,16,2,0.04,0.04,0.07,0.04,0.07,Matches
433,Alfred N'Diaye,sn SEN,MF,Málaga,32,1990,22,18,1610,17.9,0,0,0,0,0,0,12,0,0.00,0.00,0.00,0.00,0.00,Matches
434,Nacho,es ESP,DF,Tenerife,33,1989,36,33,2908,32.3,2,5,7,1,1,1,15,1,0.06,0.15,0.22,0.03,0.19,Matches
435,Tomeu Nadal,es ESP,GK,Oviedo,33,1989,17,16,1486,16.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
436,Naranjo,es ESP,"MF,FW",Ponferradina,28,1994,36,23,2109,23.4,3,2,5,2,1,1,7,0,0.13,0.09,0.21,0.09,0.17,Matches
437,Juanjo Narváez,co COL,"MF,FW",Leganés,27,1995,12,6,542,6.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
438,Juanjo Narváez,co COL,FW,Zaragoza,27,1995,3,2,157,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
439,Raúl Navarro,es ESP,"MF,DF",Burgos,28,1994,38,23,2144,23.8,0,1,1,0,0,0,6,0,0.00,0.04,0.04,0.00,0.04,Matches
440,Sergio Navarro,es ESP,FW,Leganés,21,2001,3,0,48,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
441,Raúl Navas,es ESP,DF,Mirandés,34,1988,27,24,2170,24.1,1,3,4,1,0,0,6,0,0.04,0.12,0.17,0.04,0.17,Matches
442,Neeskens,es ESP,FW,Cartagena,20,2001,3,0,18,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
443,Carlos Neva,es ESP,DF,Granada,26,1996,27,26,2259,25.1,2,3,5,2,0,0,2,0,0.08,0.12,0.20,0.08,0.20,Matches
444,Yvan Neyou,cm CMR,MF,Leganés,25,1997,21,10,981,10.9,0,1,1,0,0,0,2,1,0.00,0.09,0.09,0.00,0.09,Matches
445,Carlos Nieto,es ESP,DF,Zaragoza,26,1996,24,21,1898,21.1,0,1,1,0,0,0,5,1,0.00,0.05,0.05,0.00,0.05,Matches
446,Juanjo Nieto,es ESP,MF,Huesca,27,1994,6,3,249,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
447,Fernando Niño,es ESP,FW,Villarreal B,21,2000,39,32,2519,28.0,4,3,7,4,0,0,2,0,0.14,0.11,0.25,0.14,0.25,Matches
448,Peru Nolaskoain,es ESP,MF,Eibar,23,1998,32,20,1939,21.5,2,2,4,2,0,0,9,0,0.09,0.09,0.19,0.09,0.19,Matches
449,Nolito,es ESP,"MF,FW",Ibiza,35,1986,27,11,1107,12.3,1,1,2,1,0,0,5,0,0.08,0.08,0.16,0.08,0.16,Matches
450,Kelechi Nwakali,ng NGA,MF,Ponferradina,24,1998,36,30,2701,30.0,1,4,5,1,0,0,11,0,0.03,0.13,0.17,0.03,0.17,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
451,Allan Nyom,cm CMR,DF,Leganés,34,1988,36,32,2856,31.7,1,1,2,1,0,0,12,0,0.03,0.03,0.06,0.03,0.06,Matches
452,Samuel Obeng,gh GHA,FW,Huesca,25,1997,17,13,1259,14.0,5,1,6,5,0,0,0,0,0.36,0.07,0.43,0.36,0.43,Matches
453,Samuel Obeng,gh GHA,"FW,MF",Oviedo,25,1997,22,8,816,9.1,1,0,1,1,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches
454,Dani Ojeda,es ESP,MF,Ponferradina,27,1994,37,31,2726,30.3,5,6,11,5,0,0,8,0,0.17,0.20,0.36,0.17,0.36,Matches
455,Thiago Ojeda,ar ARG,"MF,FW",Villarreal B,19,2003,14,6,573,6.4,1,0,1,1,0,0,1,0,0.16,0.00,0.16,0.16,0.16,Matches
456,Lander Olaetxea,es ESP,MF,Albacete,29,1993,39,39,3352,37.2,3,3,6,3,0,0,10,0,0.08,0.08,0.16,0.08,0.16,Matches
457,Kiko Olivas,es ESP,DF,Cartagena,33,1988,25,24,2008,22.3,1,0,1,1,0,0,0,0,0.04,0.00,0.04,0.04,0.04,Matches
458,Víctor Olmo,es ESP,DF,Málaga,21,2001,3,1,99,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
459,Kenneth Omeruo,ng NGA,DF,Leganés,28,1993,22,19,1560,17.3,1,1,2,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,Matches
460,Cedric Omoigui,ng NGA,FW,Racing Sant,27,1994,8,1,155,1.7,1,1,2,1,0,0,0,0,0.58,0.58,1.16,0.58,1.16,Matches
461,Javier Ontiveros,es ESP,MF,Villarreal B,24,1997,25,10,1042,11.6,3,2,5,0,3,3,4,0,0.26,0.17,0.43,0.00,0.17,Matches
462,Jandro Orellana,es ESP,MF,FC Andorra,21,2000,26,12,1274,14.2,0,2,2,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,Matches
463,Alfredo Ortuño,es ESP,FW,Cartagena,31,1991,37,14,1686,18.7,9,0,9,7,2,3,1,0,0.48,0.00,0.48,0.37,0.37,Matches
464,Bilal Ouacharaf,ma MAR,FW,Málaga,20,2002,1,0,33,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
465,Jesús Owono,gq EQG,GK,Alavés,21,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
466,Antonio Pacheco,es ESP,"MF,FW",Villarreal B,20,2002,33,9,1166,13.0,3,0,3,3,0,0,4,1,0.23,0.00,0.23,0.23,0.23,Matches
467,Ignacio Pais,ar ARG,MF,Cartagena,22,2000,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
468,Andrés Palacios,es ESP,MF,Ibiza,17,2005,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
469,Diego Pampín,es ESP,"DF,MF",FC Andorra,22,2000,31,24,2159,24.0,0,2,2,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches
470,Joaquín Panichelli,ar ARG,FW,Alavés,19,2002,2,0,20,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
471,Aleksandar Pantić,rs SRB,DF,Lugo,30,1992,10,7,594,6.6,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
472,Rubén Pardo,es ESP,MF,Leganés,29,1992,34,20,1863,20.7,1,3,4,1,0,0,6,0,0.05,0.14,0.19,0.05,0.19,Matches
473,Miquel Parera,es ESP,GK,Racing Sant,26,1996,37,37,3261,36.2,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches
474,Raúl Parra,es ESP,DF,Mirandés,22,1999,19,13,1161,12.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
475,Germán Parreño,es ESP,GK,Ibiza,29,1993,5,5,441,4.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
476,Piotr Parzyszek,pl POL,FW,Leganés,28,1993,9,2,253,2.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
477,Alexandru Pașcanu,ro ROU,DF,Ponferradina,23,1998,36,34,3059,34.0,2,3,5,2,0,0,10,0,0.06,0.09,0.15,0.06,0.15,Matches
478,Martín Pascual,es ESP,DF,Ibiza,22,1999,34,32,2772,30.8,0,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,Matches
479,Alex Pastor,es ESP,DF,FC Andorra,22,1999,21,13,1245,13.8,1,0,1,1,0,0,0,2,0.07,0.00,0.07,0.07,0.07,Matches
480,Marcos Paulo,br BRA,"MF,FW",Mirandés,21,2001,13,7,655,7.3,1,2,3,1,0,0,0,0,0.14,0.27,0.41,0.14,0.41,Matches
481,Pejiño,es ESP,MF,Las Palmas,26,1996,33,24,1845,20.5,6,4,10,6,0,0,3,0,0.29,0.20,0.49,0.29,0.49,Matches
482,Peque,es ESP,"FW,MF",Racing Sant,19,2002,23,5,580,6.4,1,2,3,0,1,1,3,0,0.16,0.31,0.47,0.00,0.31,Matches
