Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,Temporada
284,Ale Gomes,es ESP,DF,Zaragoza,17,2008,8.0,0,2,1,50.0,0.25,0.12,0.00,0.00,0,0,Matches,13,7,723,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,6,6,1,2,2,8,,,0,,,,,,,,,,,,,,,25/26
285,Dani Gómez,es ESP,FW,Zaragoza,27,1998,24.1,9,47,19,40.4,1.95,0.79,0.13,0.32,3,3,Matches,33,26,2166,0,9,6,4,0,0.37,0.00,0.37,0.25,0.25,0,52,47,14,7,5,11,,,0,,,,,,,,,,,,,,,25/26
286,Jonathan Gomez,us USA,"DF,MF",Albacete,21,2003,26.4,2,26,5,19.2,0.98,0.19,0.08,0.40,0,0,Matches,37,27,2376,1,3,2,7,0,0.08,0.04,0.11,0.08,0.11,0,18,38,2,54,28,33,,,0,,,,,,,,,,,,,,,25/26
287,Laro Gómez,es ESP,GK,Racing Sant,19,2006,1.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,1,90,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,1,1.00,1,0,0.0,0,1,0,0,0.0,0,0,0,,25/26
288,David González,es ESP,MF,Burgos,23,2002,32.6,12,57,21,36.8,1.75,0.64,0.12,0.33,5,5,Matches,41,36,2937,6,18,7,8,0,0.37,0.18,0.55,0.21,0.40,0,36,60,3,82,23,34,,,0,,,,,,,,,,,,,,,25/26
289,Diego González,es ESP,DF,Ceuta,26,1999,31.8,0,15,4,26.7,0.47,0.13,0.00,0.00,0,0,Matches,35,31,2862,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,26,14,1,20,44,27,,,0,,,,,,,,,,,,,,,25/26
290,Édgar González,es ESP,DF,FC Andorra,28,1997,3.0,0,3,0,0.0,1.00,0.00,0.00,,0,0,Matches,3,3,270,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,4,3,0,0,3,0,,,0,,,,,,,,,,,,,,,25/26
291,Facundo González,uy URU,DF,Racing Sant,22,2003,22.0,1,12,2,16.7,0.54,0.09,0.08,0.50,0,0,Matches,27,22,1982,0,1,1,4,0,0.05,0.00,0.05,0.05,0.05,0,22,18,1,1,20,14,,,0,,,,,,,,,,,,,,,25/26
292,Iñaki González,es ESP,MF,Las Palmas,21,2004,2.5,0,0,0,,0.00,0.00,,,0,0,Matches,11,2,224,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,4,6,0,2,7,5,,,0,,,,,,,,,,,,,,,25/26
293,Izan González,es ESP,MF,Granada,20,2004,13.5,1,11,7,63.6,0.82,0.52,0.09,0.14,0,0,Matches,18,13,1211,1,2,1,4,0,0.07,0.07,0.15,0.07,0.15,0,21,32,0,2,11,14,,,0,,,,,,,,,,,,,,,25/26
294,Mario González,es ESP,"FW,MF",Burgos,29,1996,6.7,4,15,5,33.3,2.25,0.75,0.20,0.60,1,1,Matches,24,5,599,0,4,3,1,1,0.60,0.00,0.60,0.45,0.45,0,4,3,12,2,1,1,,,0,,,,,,,,,,,,,,,25/26
295,Peter González,do DOM,"MF,FW",Valladolid,23,2002,27.8,6,52,18,34.6,1.87,0.65,0.12,0.33,0,0,Matches,36,29,2501,1,7,6,6,0,0.22,0.04,0.25,0.22,0.25,0,33,63,6,93,22,16,,,0,,,,,,,,,,,,,,,25/26
296,Roberto González,es ESP,MF,Zaragoza,24,2001,13.8,2,22,8,36.4,1.60,0.58,0.09,0.25,0,0,Matches,15,15,1240,1,3,2,2,0,0.15,0.07,0.22,0.15,0.22,0,18,53,0,115,5,24,,,0,,,,,,,,,,,,,,,25/26
297,Sergio González,,FW,Ceuta,,,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,9,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,,,25/26
298,Sergio González,es ESP,DF,Burgos,28,1997,22.8,0,11,3,27.3,0.48,0.13,0.00,0.00,0,0,Matches,31,22,2054,0,0,0,8,0,0.00,0.00,0.00,0.00,0.00,0,27,26,1,8,34,19,,,0,,,,,,,,,,,,,,,25/26
299,Yayo González,es ESP,MF,Cultural Leonesa,21,2004,4.1,0,2,1,50.0,0.49,0.24,0.00,0.00,0,0,Matches,14,3,371,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,10,1,0,0,11,4,,,0,,,,,,,,,,,,,,,25/26
300,Gorka Gorosabel,es ESP,"MF,FW",Real Sociedad B,19,2006,19.4,2,37,12,32.4,1.91,0.62,0.05,0.17,0,0,Matches,34,18,1747,5,7,2,14,1,0.10,0.26,0.36,0.10,0.36,1,66,21,4,16,8,25,,,0,,,,,,,,,,,,,,,25/26
301,Jakes Gorosabel,es ESP,FW,Real Sociedad B,21,2004,0.7,0,3,1,33.3,4.50,1.50,0.00,0.00,0,0,Matches,7,0,60,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,1,0,0,1,,,0,,,,,,,,,,,,,,,25/26
302,Mikel Goti,es ESP,MF,Córdoba,23,2002,9.2,1,26,8,30.8,2.84,0.87,0.04,0.13,0,0,Matches,16,9,824,0,1,1,2,0,0.11,0.00,0.11,0.11,0.11,0,16,11,2,38,5,13,,,0,,,,,,,,,,,,,,,25/26
303,José Gragera,es ESP,MF,Dep. La Coruña,24,2000,6.0,0,5,1,20.0,0.83,0.17,0.00,0.00,0,0,Matches,11,7,542,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,18,11,0,1,10,9,,,0,,,,,,,,,,,,,,,25/26
304,Sergi Guardiola,es ESP,"FW,MF",Córdoba,34,1991,16.7,5,48,20,41.7,2.88,1.20,0.10,0.25,0,0,Matches,37,15,1502,0,5,5,11,0,0.30,0.00,0.30,0.30,0.30,0,31,39,13,14,3,15,,,1,,,,,,,,,,,,,,,25/26
305,Gui Guedes,pt POR,MF,Almería,23,2002,13.7,1,4,1,25.0,0.29,0.07,0.25,1.00,0,0,Matches,22,14,1236,0,1,1,4,0,0.07,0.00,0.07,0.07,0.07,0,27,23,1,7,17,15,,,0,,,,,,,,,,,,,,,25/26
306,Djibril Gueye,es ESP,DF,Leganés,18,2006,0.9,0,0,0,,0.00,0.00,,,0,0,Matches,1,1,82,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,1,1,,,0,,,,,,,,,,,,,,,25/26
307,Maguette Gueye,sn SEN,MF,Racing Sant,22,2002,20.8,2,26,6,23.1,1.25,0.29,0.08,0.33,0,0,Matches,32,22,1874,0,2,2,7,0,0.10,0.00,0.10,0.10,0.10,0,40,27,0,3,17,28,,,0,,,,,,,,,,,,,,,25/26
308,Carlos Guirao,es ESP,MF,Leganés,22,2003,6.7,0,8,3,37.5,1.20,0.45,0.00,0.00,0,0,Matches,20,5,601,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,23,3,1,7,6,8,,,0,,,,,,,,,,,,,,,25/26
309,Giorgi Guliashvili,ge GEO,FW,Racing Sant,23,2001,12.4,6,31,19,61.3,2.50,1.53,0.19,0.32,0,0,Matches,17,16,1117,2,8,6,2,0,0.48,0.16,0.64,0.48,0.64,0,13,12,8,2,0,5,,,0,,,,,,,,,,,,,,,25/26
310,Jon Guruzeta,es ESP,"MF,FW",Eibar,25,2000,23.3,0,43,13,30.2,1.85,0.56,0.00,0.00,0,0,Matches,32,25,2094,2,2,0,3,0,0.00,0.09,0.09,0.00,0.09,0,36,27,3,45,18,31,,,0,,,,,,,,,,,,,,,25/26
311,Raúl Guti,es ESP,MF,Zaragoza,28,1996,21.6,0,22,4,18.2,1.02,0.19,0.00,0.00,0,0,Matches,26,23,1944,1,1,0,5,0,0.00,0.05,0.05,0.00,0.05,0,27,52,2,83,21,36,,,0,,,,,,,,,,,,,,,25/26
312,Cristian Gutierrez,es ESP,"DF,MF",Las Palmas,24,2000,5.4,1,8,4,50.0,1.47,0.73,0.13,0.25,0,0,Matches,16,5,490,1,2,1,0,0,0.18,0.18,0.37,0.18,0.37,0,4,3,0,18,4,5,,,0,,,,,,,,,,,,,,,25/26
313,Juan Gutierrez,es ESP,DF,Mirandés,25,2000,39.0,0,14,2,14.3,0.36,0.05,0.00,0.00,0,0,Matches,39,39,3509,1,1,0,15,1,0.00,0.03,0.03,0.00,0.03,1,54,18,3,76,38,23,,,1,,,,,,,,,,,,,,,25/26
314,Pere Haro,es ESP,DF,Granada,21,2004,1.5,0,2,0,0.0,1.31,0.00,0.00,,0,0,Matches,2,2,137,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0,6,3,0,5,2,4,,,0,,,,,,,,,,,,,,,25/26
315,Thiago Helguera,uy URU,MF,Mirandés,19,2006,26.5,0,9,5,55.6,0.34,0.19,0.00,0.00,0,0,Matches,35,26,2385,1,1,0,3,0,0.00,0.04,0.04,0.00,0.04,0,16,13,1,6,27,33,,,0,,,,,,,,,,,,,,,25/26
316,Aridane Hernández,es ESP,DF,Almería,36,1989,3.3,0,0,0,,0.00,0.00,,,0,0,Matches,5,3,294,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,4,2,1,0,4,0,,,0,,,,,,,,,,,,,,,25/26
317,Carlos Hernández,es ESP,DF,Ceuta,34,1990,38.2,1,26,10,38.5,0.68,0.26,0.04,0.10,0,0,Matches,40,38,3434,0,1,1,6,0,0.03,0.00,0.03,0.03,0.03,0,41,21,4,1,55,39,,,1,,,,,,,,,,,,,,,25/26
318,Javier Hernández,es ESP,"MF,FW",Mirandés,21,2004,20.6,7,60,23,38.3,2.91,1.12,0.12,0.30,0,1,Matches,21,21,1856,3,10,7,7,0,0.34,0.15,0.48,0.34,0.48,0,40,50,2,100,5,10,,,0,,,,,,,,,,,,,,,25/26
319,Yeremay Hernández,es ESP,"MF,FW",Dep. La Coruña,22,2002,33.3,11,101,35,34.7,3.03,1.05,0.05,0.14,6,6,Matches,38,33,2997,10,21,5,7,1,0.33,0.30,0.63,0.15,0.45,1,33,78,10,64,19,36,,,0,,,,,,,,,,,,,,,25/26
320,Manu Hernando,es ESP,DF,Racing Sant,27,1998,21.7,1,18,6,33.3,0.83,0.28,0.06,0.17,0,0,Matches,25,23,1954,2,3,1,2,0,0.05,0.09,0.14,0.05,0.14,0,15,1,1,1,30,13,,,0,,,,,,,,,,,,,,,25/26
321,Cristian Herrera,es ESP,MF,Dep. La Coruña,34,1991,2.3,0,5,2,40.0,2.17,0.87,0.00,0.00,0,0,Matches,15,1,207,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,4,2,2,1,0,1,,,0,,,,,,,,,,,,,,,25/26
322,Alfonso Herrero,es ESP,GK,Málaga,31,1994,42.0,0,0,0,,0.00,0.00,,,0,0,Matches,42,42,3780,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,10,0,0,0,2,,,0,52,1.24,191,138,72.8,21,10,11,11,26.2,5,0,0,0.0,25/26
323,Juanma Herzog,es ESP,DF,Las Palmas,21,2004,6.1,0,6,0,0.0,0.99,0.00,0.00,,0,0,Matches,19,5,547,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,6,2,1,0,3,6,,,0,,,,,,,,,,,,,,,25/26
324,Roger Hinojo,es ESP,DF,Cultural Leonesa,20,2005,33.4,1,19,3,15.8,0.57,0.09,0.05,0.33,0,0,Matches,37,34,3010,1,2,1,6,0,0.03,0.03,0.06,0.03,0.06,0,29,16,2,39,24,34,,,0,,,,,,,,,,,,,,,25/26
325,Martin Hongla,cm CMR,"MF,DF",Granada,27,1998,2.8,1,4,1,25.0,1.41,0.35,0.25,1.00,0,0,Matches,4,3,256,0,1,1,1,0,0.35,0.00,0.35,0.35,0.35,0,3,3,0,0,4,5,,,0,,,,,,,,,,,,,,,25/26
326,Dinko Horkaš,hr CRO,GK,Las Palmas,26,1999,40.4,0,0,0,,0.00,0.00,,,0,0,Matches,41,41,3637,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0,1,3,0,0,1,0,,,0,39,0.97,139,100,71.9,20,12,9,14,34.1,1,1,0,50.0,25/26
327,André Horta,pt POR,MF,Almería,28,1996,7.3,0,14,5,35.7,1.91,0.68,0.00,0.00,0,0,Matches,19,6,661,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,7,5,0,17,4,6,,,0,,,,,,,,,,,,,,,25/26
328,Ali Houary,ma MAR,"MF,FW",Mirandés,19,2005,8.6,0,17,5,29.4,1.97,0.58,0.00,0.00,0,0,Matches,15,9,777,1,1,0,3,1,0.00,0.12,0.12,0.00,0.12,1,12,10,0,12,8,13,,,0,,,,,,,,,,,,,,,25/26
329,Hugo,es ESP,DF,Valladolid,19,2005,6.4,0,2,1,50.0,0.31,0.16,0.00,0.00,0,0,Matches,9,5,573,1,1,0,1,0,0.00,0.16,0.16,0.00,0.16,0,4,4,0,13,6,4,,,0,,,,,,,,,,,,,,,25/26
330,Víctor Hugo García,ve VEN,DF,Cultural Leonesa,31,1994,26.7,0,4,0,0.0,0.15,0.00,0.00,,0,0,Matches,33,29,2399,1,1,0,6,1,0.00,0.04,0.04,0.00,0.04,1,30,11,0,49,31,50,,,0,,,,,,,,,,,,,,,25/26
331,Marino Illesca,es ESP,MF,Ceuta,24,2001,15.0,0,15,6,40.0,1.00,0.40,0.00,0.00,0,0,Matches,19,16,1350,2,2,0,4,0,0.00,0.13,0.13,0.00,0.13,0,29,30,1,62,16,28,,,0,,,,,,,,,,,,,,,25/26
332,Marino Illesca,es ESP,MF,Mirandés,24,2001,6.6,0,8,1,12.5,1.21,0.15,0.00,0.00,0,0,Matches,11,6,596,1,1,0,3,0,0.00,0.15,0.15,0.00,0.15,0,15,15,0,25,5,9,,,0,,,,,,,,,,,,,,,25/26
333,Imanol,es ESP,DF,FC Andorra,25,2000,16.4,1,12,3,25.0,0.73,0.18,0.08,0.33,0,0,Matches,24,16,1480,1,2,1,4,0,0.06,0.06,0.12,0.06,0.12,0,17,9,2,78,22,30,,,0,,,,,,,,,,,,,,,25/26
334,Saïd Imigene,mr MTN,DF,Leganés,20,2005,0.6,0,0,0,,0.00,0.00,,,0,0,Matches,3,0,54,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,1,0,0,,,0,,,,,,,,,,,,,,,25/26
335,Pablo Insua,es ESP,DF,Zaragoza,31,1993,27.8,0,14,4,28.6,0.50,0.14,0.00,0.00,0,0,Matches,30,30,2500,0,0,0,15,1,0.00,0.00,0.00,0.00,0.00,1,32,14,4,1,29,23,,,0,,,,,,,,,,,,,,,25/26
336,Pablo Insua,es ESP,DF,Granada,31,1993,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,18,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,25/26
337,Carlos Isaac,es ESP,DF,Córdoba,27,1998,15.6,1,21,6,28.6,1.34,0.38,0.05,0.17,0,0,Matches,17,15,1407,2,3,1,3,0,0.06,0.13,0.19,0.06,0.19,0,27,24,5,30,15,21,,,0,,,,,,,,,,,,,,,25/26
338,Diego Iturralde,es ESP,"DF,MF",Granada,22,2003,11.0,0,5,0,0.0,0.46,0.00,0.00,,0,0,Matches,21,10,988,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0,22,9,1,21,13,10,,,1,,,,,,,,,,,,,,,25/26
339,Jacobo,es ESP,"FW,MF",Córdoba,28,1997,34.6,9,121,42,34.7,3.49,1.21,0.06,0.17,2,4,Matches,40,35,3118,1,10,7,7,1,0.26,0.03,0.29,0.20,0.23,1,74,34,7,119,10,42,,,0,,,,,,,,,,,,,,,25/26
340,Adam Jakobsen,dk DEN,"FW,MF",Castellón,26,1999,21.7,4,47,17,36.2,2.16,0.78,0.09,0.24,0,0,Matches,33,24,1955,3,7,4,2,0,0.18,0.14,0.32,0.18,0.32,0,27,22,7,11,5,14,,,0,,,,,,,,,,,,,,,25/26
341,Jamelli,es ESP,MF,Ceuta,31,1993,24.2,5,25,9,36.0,1.03,0.37,0.04,0.11,4,4,Matches,29,28,2177,2,7,1,11,0,0.21,0.08,0.29,0.04,0.12,0,30,29,2,79,17,23,,,0,,,,,,,,,,,,,,,25/26
342,Mohamed Jaouab,ma MAR,DF,Valladolid,23,2002,4.1,1,1,1,100.0,0.24,0.24,1.00,1.00,0,0,Matches,7,4,372,0,1,1,2,0,0.24,0.00,0.24,0.24,0.24,0,3,2,0,0,7,3,,,1,,,,,,,,,,,,,,,25/26
343,Eneko Jauregi,es ESP,FW,Málaga,29,1996,6.4,4,18,11,61.1,2.79,1.71,0.11,0.18,2,2,Matches,23,5,580,0,4,2,1,0,0.62,0.00,0.62,0.31,0.31,0,10,12,5,0,1,3,,,0,,,,,,,,,,,,,,,25/26
344,Salim El Jebari,ma MAR,"MF,FW",Mirandés,21,2004,17.9,1,22,8,36.4,1.23,0.45,0.05,0.13,0,0,Matches,33,17,1609,4,5,1,3,0,0.06,0.22,0.28,0.06,0.28,0,20,51,3,52,4,11,,,0,,,,,,,,,,,,,,,25/26
345,Jesé,es ESP,FW,Las Palmas,32,1993,20.4,10,47,24,51.1,2.30,1.17,0.17,0.33,2,2,Matches,33,23,1840,3,13,8,1,0,0.49,0.15,0.64,0.39,0.54,0,27,21,27,16,3,13,,,0,,,,,,,,,,,,,,,25/26
346,Alberto Jiménez,es ESP,DF,Castellón,32,1992,34.7,1,18,7,38.9,0.52,0.20,0.06,0.14,0,0,Matches,36,35,3126,1,2,1,11,2,0.03,0.03,0.06,0.03,0.06,0,33,79,7,11,58,49,,,0,,,,,,,,,,,,,,,25/26
347,Dani Jiménez,es ESP,GK,Huesca,35,1990,38.0,0,0,0,,0.00,0.00,,,0,0,Matches,38,38,3419,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0,0,9,0,0,0,1,,,0,56,1.47,167,110,66.5,9,10,19,9,23.7,5,1,0,16.7,25/26
348,Marcelo Jiménez,es ESP,MF,Burgos,22,2003,2.4,0,2,0,0.0,0.83,0.00,0.00,,0,0,Matches,13,2,216,1,1,0,1,0,0.00,0.42,0.42,0.00,0.42,0,5,4,0,2,8,4,,,0,,,,,,,,,,,,,,,25/26
349,Mario Jiménez,,MF,Granada,18,2007,0.5,0,0,0,,0.00,0.00,,,0,0,Matches,3,0,49,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,1,0,1,0,0,1,,,0,,,,,,,,,,,,,,,25/26
350,Joaquín,es ESP,MF,Cádiz,24,2000,7.6,1,6,4,66.7,0.79,0.52,0.17,0.25,0,0,Matches,11,8,687,1,2,1,2,0,0.13,0.13,0.26,0.13,0.26,0,23,10,0,1,12,12,,,0,,,,,,,,,,,,,,,25/26
351,Christian Joel,cu CUB,GK,Sporting Gijón,26,1999,2.9,0,0,0,,0.00,0.00,,,0,0,Matches,3,2,265,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,3,1.02,13,10,76.9,1,0,1,0,0.0,1,0,0,0.0,25/26
352,Jordi,es ESP,"DF,MF",Huesca,24,2001,9.5,0,4,1,25.0,0.42,0.10,0.00,0.00,0,0,Matches,18,9,858,1,1,0,5,0,0.00,0.10,0.10,0.00,0.10,0,17,5,1,37,14,12,,,0,,,,,,,,,,,,,,,25/26
353,Josema,es ESP,MF,Ceuta,22,2003,1.0,0,1,1,100.0,0.99,0.99,0.00,0.00,0,0,Matches,5,1,91,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,5,1,0,0,1,3,,,0,,,,,,,,,,,,,,,25/26
354,Juanpa,es ESP,GK,Mirandés,25,2000,25.5,0,0,0,,0.00,0.00,,,0,0,Matches,26,25,2295,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,0,1,2,0,0,1,0,,,0,39,1.53,126,87,69.0,7,6,12,1,4.0,7,0,0,0.0,25/26
355,Juanpe,es ESP,MF,Málaga,29,1996,11.2,0,9,1,11.1,0.81,0.09,0.00,0.00,0,0,Matches,21,13,1005,2,2,0,5,0,0.00,0.18,0.18,0.00,0.18,0,24,9,0,1,19,25,,,0,,,,,,,,,,,,,,,25/26
356,Stanko Jurić,hr CRO,MF,Valladolid,28,1996,33.4,1,26,4,15.4,0.78,0.12,0.04,0.25,0,0,Matches,35,35,3008,1,2,1,11,1,0.03,0.03,0.06,0.03,0.06,0,66,23,2,16,63,66,,,0,,,,,,,,,,,,,,,25/26
357,Manu Justo,es ESP,FW,Cultural Leonesa,29,1996,13.2,5,29,15,51.7,2.20,1.14,0.10,0.20,2,3,Matches,29,14,1184,0,5,3,1,0,0.38,0.00,0.38,0.23,0.23,0,12,35,5,4,4,6,,,0,,,,,,,,,,,,,,,25/26
358,Yann Kembo Diantela,fr FRA,MF,Sporting Gijón,23,2002,0.5,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,45,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,0,,,,,,,,,,,,,,,25/26
359,Kazunari Kita,jp JPN,DF,Real Sociedad B,19,2005,26.5,0,6,0,0.0,0.23,0.00,0.00,,0,0,Matches,31,27,2384,0,0,0,6,1,0.00,0.00,0.00,0.00,0.00,0,41,15,3,0,50,26,,,0,,,,,,,,,,,,,,,25/26
360,Kenan Kodro,ba BIH,"FW,MF",Zaragoza,31,1993,19.3,7,47,18,38.3,2.44,0.93,0.15,0.39,0,0,Matches,32,20,1737,0,7,7,2,0,0.36,0.00,0.36,0.36,0.36,0,20,18,13,1,1,3,,,0,,,,,,,,,,,,,,,25/26
361,Kialy Kone,ci CIV,"FW,MF",Ceuta,28,1997,25.7,2,22,7,31.8,0.85,0.27,0.09,0.29,0,0,Matches,34,29,2317,4,6,2,4,0,0.08,0.16,0.23,0.08,0.23,0,40,39,5,108,11,30,,,0,,,,,,,,,,,,,,,25/26
362,Iker Kortajarena,es ESP,"MF,FW",Huesca,25,2000,22.4,2,33,7,21.2,1.47,0.31,0.03,0.14,1,1,Matches,23,23,2017,3,5,1,2,0,0.09,0.13,0.22,0.04,0.18,0,30,31,3,21,11,12,,,0,,,,,,,,,,,,,,,25/26
363,Rominigue Kouamé,ml MLI,MF,Cádiz,28,1996,2.8,0,0,0,,0.00,0.00,,,0,0,Matches,6,3,248,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,6,5,0,0,2,2,,,0,,,,,,,,,,,,,,,25/26
364,Houssam Kounia,ma MAR,FW,Almería,18,2007,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,5,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,,,25/26
365,Bojan Kovačević,rs SRB,DF,Cádiz,21,2004,20.3,0,7,0,0.0,0.35,0.00,0.00,,0,0,Matches,23,20,1824,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0,9,2,2,0,22,6,,,1,,,,,,,,,,,,,,,25/26
366,Kuki,es ESP,"MF,FW",Ceuta,27,1998,27.0,6,45,16,35.6,1.67,0.59,0.13,0.38,0,0,Matches,37,30,2430,4,10,6,5,0,0.22,0.15,0.37,0.22,0.37,0,47,75,11,53,19,24,,,0,,,,,,,,,,,,,,,25/26
367,Youness Lachhab Didi,ma MAR,MF,Ceuta,26,1999,28.1,2,25,8,32.0,0.89,0.28,0.08,0.25,0,0,Matches,37,31,2529,2,4,2,11,0,0.07,0.07,0.14,0.07,0.14,0,49,22,0,22,34,34,,,0,,,,,,,,,,,,,,,25/26
368,Mathis Lachuer,fr FRA,MF,Valladolid,24,2000,9.6,0,16,4,25.0,1.66,0.42,0.00,0.00,0,0,Matches,22,10,867,2,2,0,5,0,0.00,0.21,0.21,0.00,0.21,0,19,18,2,34,2,11,,,0,,,,,,,,,,,,,,,25/26
369,Manu Lama,es ESP,DF,Granada,24,2001,32.7,3,17,6,35.3,0.52,0.18,0.18,0.50,0,0,Matches,34,33,2947,1,4,3,8,1,0.09,0.03,0.12,0.09,0.12,1,34,38,1,2,36,27,,,0,,,,,,,,,,,,,,,25/26
370,Ignacio Laquintana,uy URU,MF,Huesca,26,1999,4.6,0,4,2,50.0,0.87,0.43,0.00,0.00,0,0,Matches,7,4,415,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,5,5,5,16,4,3,,,0,,,,,,,,,,,,,,,25/26
371,Juan Larios,es ESP,DF,Zaragoza,21,2004,15.0,0,7,0,0.0,0.47,0.00,0.00,,0,0,Matches,17,16,1352,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0,27,26,0,31,20,22,,,0,,,,,,,,,,,,,,,25/26
372,Juan Larios,es ESP,"MF,DF",Cultural Leonesa,21,2004,4.3,0,1,0,0.0,0.23,0.00,0.00,,0,0,Matches,10,3,386,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,8,6,0,8,3,7,,,0,,,,,,,,,,,,,,,25/26
373,Unax Larrañaga,es ESP,DF,Real Sociedad B,18,2006,9.0,0,5,1,20.0,0.56,0.11,0.00,0.00,0,0,Matches,15,8,806,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,5,6,0,0,10,6,,,0,,,,,,,,,,,,,,,25/26
374,David Larrubia,es ESP,"MF,FW",Málaga,23,2002,36.1,10,90,36,40.0,2.50,1.00,0.11,0.28,0,0,Matches,39,38,3246,3,13,10,4,0,0.28,0.08,0.36,0.28,0.36,0,28,65,2,62,26,71,,,0,,,,,,,,,,,,,,,25/26
375,Juanmi Latasa,es ESP,FW,Valladolid,24,2001,28.9,7,85,27,31.8,2.94,0.94,0.06,0.19,2,2,Matches,38,28,2598,1,8,5,8,0,0.24,0.03,0.28,0.17,0.21,0,63,66,14,8,2,9,,,0,,,,,,,,,,,,,,,25/26
376,Lauti,uy URU,FW,FC Andorra,24,2001,26.1,8,55,25,45.5,2.11,0.96,0.13,0.28,1,2,Matches,37,28,2349,0,8,7,4,0,0.31,0.00,0.31,0.27,0.27,0,34,62,36,4,3,8,,,0,,,,,,,,,,,,,,,25/26
377,Lázaro,br BRA,FW,Almería,23,2002,2.6,0,4,0,0.0,1.56,0.00,0.00,,0,0,Matches,4,3,231,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,3,2,0,1,1,,,0,,,,,,,,,,,,,,,25/26
378,Théo Le Normand,fr FRA,MF,FC Andorra,24,2000,12.3,4,22,7,31.8,1.78,0.57,0.18,0.57,0,0,Matches,31,13,1110,0,4,4,6,0,0.32,0.00,0.32,0.32,0.32,0,37,23,2,12,8,6,,,0,,,,,,,,,,,,,,,25/26
379,Alex Lebarbier,fr FRA,MF,Real Sociedad B,20,2004,5.9,1,4,1,25.0,0.68,0.17,0.25,1.00,0,0,Matches,12,4,529,1,2,1,3,0,0.17,0.17,0.34,0.17,0.34,0,8,2,0,8,6,7,,,0,,,,,,,,,,,,,,,25/26
380,Marcos Leiva,es ESP,DF,Leganés,20,2005,8.3,0,5,2,40.0,0.61,0.24,0.00,0.00,0,0,Matches,12,8,743,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,9,5,0,13,11,14,,,0,,,,,,,,,,,,,,,25/26
