Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Unnamed: 20_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
632,David Timor,es ESP,"MF,DF",Huesca,32,1989,24.5,9,0,0,42,32,0,12,24,16,,,0,Matches
633,Pablo Tomeo,es ESP,MF,Huesca,22,2000,10.3,4,0,0,24,6,0,3,12,16,,,0,Matches
634,Raúl Torrente,es ESP,DF,Granada,20,2001,0.5,0,0,0,0,0,0,0,0,0,,,0,Matches
635,Liberman Torres,ec ECU,MF,Villarreal B,20,2002,1.3,0,0,0,2,2,0,0,0,2,,,0,Matches
636,Xavi Torres,es ESP,"DF,MF",Lugo,35,1986,29.2,8,1,0,33,22,1,3,26,18,,,0,Matches
637,Marcos Trabanco,es ESP,DF,Sporting Gijón,21,2001,0.8,1,0,0,3,0,0,3,0,1,,,0,Matches
638,Angel Troncho,es ESP,MF,Eibar,19,2002,3.8,1,0,0,9,13,0,8,2,7,,,0,Matches
639,Iker Undabarrena,es ESP,MF,Leganés,27,1995,28.5,7,0,0,46,52,1,3,45,34,,,0,Matches
640,Oscar Ureña,do DOM,"MF,FW",Cartagena,19,2003,7.2,2,0,0,15,22,2,29,2,5,,,0,Matches
641,Myrto Uzuni,al ALB,"FW,MF",Granada,27,1995,33.7,6,0,0,34,50,12,43,12,20,,,0,Matches
642,Valentín Vada,ar ARG,"MF,FW",Zaragoza,26,1996,22.8,7,0,0,40,16,3,112,4,13,,,0,Matches
643,Álvaro Vadillo,es ESP,MF,Eibar,27,1994,5.6,4,1,0,8,16,2,48,2,6,,,0,Matches
644,Pablo Valcarce,es ESP,"MF,FW",Burgos,29,1993,17.9,4,0,0,31,23,19,18,4,15,,,0,Matches
645,Eugeni Valderrama,es ESP,"MF,FW",Zaragoza,28,1994,6.7,1,0,0,8,7,0,39,7,6,,,0,Matches
646,Gerard Valentín,es ESP,MF,Huesca,29,1993,22.5,11,0,0,37,39,9,71,18,19,,,0,Matches
647,Pol Valentín,es ESP,"MF,DF",Sporting Gijón,25,1997,10.2,1,0,0,15,12,1,32,5,16,,,0,Matches
648,Germán Valera,es ESP,FW,FC Andorra,20,2002,26.2,3,0,0,33,64,8,50,16,26,,,0,Matches
649,Álex Valle,es ESP,DF,FC Andorra,18,2004,3.4,0,0,0,4,4,1,9,2,1,,,0,Matches
650,Borja Valle,es ESP,"FW,MF",Cartagena,30,1992,25.6,4,0,0,45,77,20,46,12,24,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
651,Hugo Vallejo,es ESP,"MF,FW",Ponferradina,22,2000,17.0,4,0,0,15,24,1,11,10,21,,,0,Matches
652,Manu Vallejo,es ESP,"FW,MF",Oviedo,25,1997,8.8,1,0,0,10,15,7,12,3,7,,,0,Matches
653,Álvaro Vallés,es ESP,GK,Las Palmas,25,1997,34.0,2,0,0,1,4,0,0,0,0,,,0,Matches
654,Jonathan Varane,mq MTQ,MF,Sporting Gijón,20,2001,10.1,4,1,1,17,18,0,5,21,20,,,0,Matches
655,José Luis García Vayá,es ESP,MF,Levante,23,1998,35.2,11,1,1,54,38,1,74,41,54,,,0,Matches
656,Javier Vázquez López,es ESP,DF,Ibiza,21,2000,24.7,7,0,0,31,22,1,168,29,22,,,0,Matches
657,Pablo Vázquez,es ESP,DF,Cartagena,27,1994,15.9,6,2,2,18,3,1,5,14,9,,,0,Matches
658,Frederico Venâncio,pt POR,DF,Eibar,29,1993,25.6,6,2,0,18,6,0,5,23,13,,,0,Matches
659,Rúben Vezo,pt POR,DF,Levante,28,1994,25.4,8,0,0,31,27,0,4,29,23,,,1,Matches
660,David Vicente,es ESP,DF,Mirandés,23,1999,2.6,1,0,0,3,4,0,11,5,4,,,0,Matches
661,Iñigo Vicente,es ESP,MF,Racing Sant,24,1998,31.9,5,0,0,20,45,10,150,21,26,,,0,Matches
662,Fede Vico,es ESP,"MF,FW",Leganés,28,1994,18.9,5,1,0,25,38,6,50,14,20,,,0,Matches
663,Daniel Vidal,es ESP,MF,Lugo,22,2000,0.4,0,0,0,1,1,0,0,2,0,,,0,Matches
664,Marc Vidal,es ESP,GK,FC Andorra,22,2000,6.0,0,0,0,0,1,0,0,0,1,,,0,Matches
665,Jonathan Viera,es ESP,MF,Las Palmas,32,1989,28.2,5,0,0,24,52,5,61,9,21,,,0,Matches
666,Carlos Vigaray,es ESP,DF,Zaragoza,27,1994,0.3,0,0,0,0,0,0,1,0,2,,,0,Matches
667,Martí Vilà,es ESP,DF,FC Andorra,23,1999,13.6,5,1,1,12,12,0,24,14,17,,,0,Matches
668,Adrià Vilanova,es ESP,DF,FC Andorra,25,1997,18.4,1,0,0,15,12,0,3,10,8,,,0,Matches
669,Ignasi Vilarrasa,es ESP,"MF,DF",Huesca,22,1999,13.6,2,0,0,9,8,4,67,8,14,,,0,Matches
670,Fran Villalba,es ESP,"MF,FW",Málaga,24,1998,25.5,7,0,0,29,35,7,123,9,14,,,0,Matches
671,Asier Villalibre,es ESP,FW,Alavés,24,1997,10.4,3,0,0,15,14,3,2,0,3,,,0,Matches
672,Juan Villar,es ESP,"FW,MF",Huesca,34,1988,1.0,1,1,0,3,2,1,1,0,0,,,0,Matches
673,Viti,es ESP,MF,Oviedo,24,1997,23.5,1,0,0,19,35,2,67,15,29,,,0,Matches
674,Vitolo,es ESP,"FW,MF",Las Palmas,32,1989,1.3,0,1,0,3,2,2,2,1,1,,,0,Matches
675,Shon Weissman,il ISR,FW,Granada,26,1996,8.5,1,0,0,10,10,3,0,2,4,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
676,Óscar Whalley,es ESP,GK,Lugo,28,1994,38.0,1,0,0,0,3,0,0,0,0,,,1,Matches
677,Xeber,es ESP,"MF,FW",Alavés,25,1997,17.0,1,2,0,26,14,4,18,6,15,,,0,Matches
678,Rubén Yáñez,es ESP,GK,Málaga,28,1993,29.0,2,0,0,0,1,0,0,1,0,,,0,Matches
679,Yoel,es ESP,GK,Eibar,33,1988,11.0,0,0,0,0,3,0,0,0,0,,,0,Matches
680,Míchel Zabaco,es ESP,DF,Burgos,33,1989,10.1,1,0,0,8,5,1,1,6,7,,,0,Matches
681,Alberto Zapater,es ESP,MF,Zaragoza,37,1985,15.0,4,1,0,31,11,1,36,10,13,,,0,Matches
682,Bryan Zaragoza,es ESP,"MF,FW",Granada,20,2001,12.1,3,0,0,12,30,4,91,5,5,,,0,Matches
683,Jorge Zarfino,uy URU,MF,Sporting Gijón,30,1991,22.1,7,0,0,40,25,8,26,22,37,,,0,Matches
684,Ekain Zenitagoia,es ESP,FW,Ibiza,28,1994,31.7,7,0,0,42,54,22,17,8,21,,,0,Matches
685,Luca Zidane,dz ALG,GK,Eibar,24,1998,31.0,3,0,0,1,0,0,0,0,0,,,0,Matches
686,Elady Zorrilla,es ESP,"MF,FW",Tenerife,32,1990,9.7,7,0,0,19,19,7,16,2,13,,,0,Matches
687,Loren Zúñiga,gq EQG,"FW,MF",Málaga,19,2003,5.6,4,0,0,15,12,1,1,1,4,,,0,Matches
688,Uroš Đurđević,me MNE,FW,Sporting Gijón,28,1994,21.7,8,0,0,48,40,21,13,3,2,,,0,Matches
