Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 24_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
461,Koldo Obieta,es ESP,FW,Amorebieta,27,1993,39,25,1980,22.0,7,4,11,7,0,0,4,0,0.32,0.18,0.50,0.32,0.50,Matches
462,Dani Ojeda,es ESP,MF,Ponferradina,26,1994,37,32,2961,32.9,7,1,8,7,0,0,6,0,0.21,0.03,0.24,0.21,0.24,Matches
463,Shinji Okazaki,jp JPN,"MF,FW",Cartagena,35,1986,32,9,1052,11.7,2,0,2,2,0,0,0,0,0.17,0.00,0.17,0.17,0.17,Matches
464,Lander Olaetxea,es ESP,MF,Amorebieta,28,1993,35,22,2065,22.9,2,1,3,2,0,0,7,0,0.09,0.04,0.13,0.09,0.13,Matches
465,Olasagasti,es ESP,MF,Real Sociedad B,20,2000,33,30,2769,30.8,4,3,7,4,0,0,5,0,0.13,0.10,0.23,0.13,0.23,Matches
466,Lucas Olaza,uy URU,"MF,DF",Valladolid,27,1994,11,8,762,8.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
467,Marcos Olguín,es ESP,DF,Mirandés,20,2001,2,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
468,Kiko Olivas,es ESP,DF,Valladolid,32,1988,22,14,1312,14.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
469,Alejandro Olmedo,es ESP,MF,CF Fuenlabrada,19,2001,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
470,Víctor Olmo,es ESP,DF,Málaga,20,2001,3,3,225,2.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
471,Kenneth Omeruo,ng NGA,DF,Leganés,27,1993,17,17,1525,16.9,2,0,2,2,0,0,7,0,0.12,0.00,0.12,0.12,0.12,Matches
472,Odei Onaindia,es ESP,DF,Mirandés,31,1989,27,24,2067,23.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
473,Javier Ontiveros,es ESP,"MF,FW",CF Fuenlabrada,23,1997,16,14,1157,12.9,1,5,6,1,0,0,7,0,0.08,0.39,0.47,0.08,0.47,Matches
474,Íñigo Orozko,es ESP,FW,Amorebieta,28,1993,28,11,1313,14.6,3,2,5,3,0,0,3,1,0.21,0.14,0.34,0.21,0.34,Matches
475,Adrián Ortolá,es ESP,GK,Girona,27,1993,4,4,360,4.0,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
476,Alfredo Ortuño,es ESP,FW,Cartagena,30,1991,41,4,1071,11.9,6,3,9,4,2,2,1,0,0.50,0.25,0.76,0.34,0.59,Matches
477,Alex Oyon,es ESP,FW,Sporting Gijón,18,2003,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
478,Iosu Ozkoidi,es ESP,"DF,MF",Amorebieta,31,1990,16,11,967,10.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
479,Jon Pacheco,es ESP,DF,Real Sociedad B,20,2001,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
480,Sergi Palencia,es ESP,"DF,MF",Leganés,25,1996,35,29,2779,30.9,0,1,1,0,0,0,11,0,0.00,0.03,0.03,0.00,0.03,Matches
481,Rubén Pardo,es ESP,MF,Leganés,28,1992,32,31,2651,29.5,1,9,10,1,0,0,4,1,0.03,0.31,0.34,0.03,0.34,Matches
482,Yago Paredes,,MF,Alcorcón,,,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
483,Germán Parreño,es ESP,GK,Ibiza,28,1993,32,32,2880,32.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
484,Alexandru Pașcanu,ro ROU,DF,Ponferradina,22,1998,36,34,2965,32.9,2,0,2,2,0,0,11,2,0.06,0.00,0.06,0.06,0.06,Matches
485,Paulino,es ESP,"MF,FW",Málaga,24,1997,37,26,2407,26.7,4,1,5,4,0,0,9,0,0.15,0.04,0.19,0.15,0.19,Matches
486,Diegode Pedro,es ESP,MF,Cartagena,18,2003,1,0,15,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
487,Pejiño,es ESP,MF,Las Palmas,25,1996,14,11,715,7.9,5,1,6,5,0,0,1,0,0.63,0.13,0.76,0.63,0.76,Matches
488,Álvaro Peña,es ESP,MF,Amorebieta,29,1991,37,25,2088,23.2,2,0,2,2,0,0,5,1,0.09,0.00,0.09,0.09,0.09,Matches
489,Adalberto Peñaranda,ve VEN,"MF,FW",Las Palmas,24,1997,18,5,742,8.2,2,1,3,2,0,0,8,0,0.24,0.12,0.36,0.24,0.36,Matches
490,Luis Perea,es ESP,MF,Leganés,23,1997,17,7,698,7.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
491,Álex Pérez,es ESP,DF,Lugo,29,1991,3,2,89,1.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
492,Javi Pérez,es ESP,MF,Ibiza,25,1995,30,17,1547,17.2,0,1,1,0,0,0,1,0,0.00,0.06,0.06,0.00,0.06,Matches
493,Kike Pérez,es ESP,MF,Valladolid,24,1997,14,2,351,3.9,1,1,2,1,0,0,2,0,0.26,0.26,0.51,0.26,0.51,Matches
494,Luis Pérez,es ESP,"DF,MF",Valladolid,26,1995,37,35,3029,33.7,2,2,4,2,0,0,5,0,0.06,0.06,0.12,0.06,0.12,Matches
495,Pablo Pérez,es ESP,FW,Sporting Gijón,27,1993,20,3,378,4.2,0,1,1,0,0,0,2,1,0.00,0.24,0.24,0.00,0.24,Matches
496,Radosav Petrović,rs SRB,MF,Zaragoza,32,1989,28,19,1574,17.5,1,0,1,1,0,0,9,0,0.06,0.00,0.06,0.06,0.06,Matches
497,Mathieu Peybernes,fr FRA,DF,Málaga,30,1990,34,33,2879,32.0,2,0,2,2,0,0,7,0,0.06,0.00,0.06,0.06,0.06,Matches
498,Nuno Pina,pt POR,MF,CF Fuenlabrada,22,1999,8,4,325,3.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
499,Óscar Pinchi,es ESP,MF,Las Palmas,25,1996,16,2,526,5.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
500,Carlos Pita,es ESP,"MF,DF",Lugo,36,1984,32,13,1512,16.8,1,1,2,1,0,0,2,0,0.06,0.06,0.12,0.06,0.12,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
501,Isidro Pitta,py PAR,FW,Huesca,21,1999,14,8,748,8.3,2,0,2,2,0,0,2,0,0.24,0.00,0.24,0.24,0.24,Matches
502,Óscar Plano,es ESP,"MF,FW",Valladolid,30,1991,32,28,2152,23.9,3,4,7,3,0,0,4,1,0.13,0.17,0.29,0.13,0.29,Matches
503,Gonzalo Plata,ec ECU,"MF,FW",Valladolid,20,2000,30,23,1878,20.9,6,5,11,6,0,0,2,1,0.29,0.24,0.53,0.29,0.53,Matches
504,Peter Pokorny,sk SVK,"MF,DF",Real Sociedad B,19,2001,24,17,1610,17.9,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
505,Pol,es ESP,MF,Las Palmas,20,2001,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
506,Jordi Pola,es ESP,DF,Sporting Gijón,21,2000,1,1,81,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
507,Carlos Pomares Rayo,es ESP,DF,Tenerife,28,1992,28,20,1885,20.9,0,3,3,0,0,0,4,0,0.00,0.14,0.14,0.00,0.14,Matches
508,Jorge Pombo,es ESP,FW,Oviedo,27,1994,23,1,561,6.2,1,0,1,0,1,1,3,0,0.16,0.00,0.16,0.00,0.00,Matches
509,Xavier Pons,,MF,Cartagena,,,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
510,Francisco Portillo,es ESP,"MF,FW",Almería,31,1990,39,32,2623,29.1,3,8,11,3,0,1,3,0,0.10,0.27,0.38,0.10,0.38,Matches
511,Darío Poveda,es ESP,FW,Huesca,24,1997,14,8,790,8.8,2,0,2,1,1,1,1,0,0.23,0.00,0.23,0.11,0.11,Matches
512,Alejandro Pozo Pozo,es ESP,"DF,MF",Almería,22,1999,39,34,3170,35.2,3,3,6,3,0,0,1,0,0.09,0.09,0.17,0.09,0.17,Matches
513,Pol Prats Moragrega,es ESP,FW,Huesca,22,1999,2,0,37,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
514,Miguel Prendes,es ESP,MF,Oviedo,20,2001,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
515,Jérôme Prior,fr FRA,GK,Cartagena,25,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
516,Miguel Puche García,es ESP,FW,Zaragoza,20,2001,14,1,271,3.0,1,1,2,1,0,0,0,0,0.33,0.33,0.66,0.33,0.66,Matches
517,Sergi Puig,es ESP,GK,Ponferradina,22,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
518,Arnau Puigmal,es ESP,MF,Almería,20,2001,33,13,1365,15.2,5,4,9,5,0,0,3,0,0.33,0.26,0.59,0.33,0.59,Matches
519,Ricard Pujol,es ESP,DF,Ponferradina,23,1998,16,8,826,9.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
520,Jorge Pulido,es ESP,DF,Huesca,30,1991,25,22,2063,22.9,0,2,2,0,0,0,9,1,0.00,0.09,0.09,0.00,0.09,Matches
521,Ruben Pulido Peñas,es ESP,DF,CF Fuenlabrada,20,2000,34,31,2646,29.4,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
522,Yacine Qasmi,ma MAR,FW,Leganés,30,1991,16,9,679,7.5,3,0,3,3,0,0,5,0,0.40,0.00,0.40,0.40,0.40,Matches
523,Diogo Queirós,pt POR,DF,Valladolid,22,1999,5,3,352,3.9,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches
524,Xavi Quintillà,es ESP,"DF,MF",Leganés,24,1996,15,10,981,10.9,1,1,2,1,0,0,1,0,0.09,0.09,0.18,0.09,0.18,Matches
525,Quique,es ESP,MF,Eibar,31,1990,29,14,1102,12.2,1,1,2,1,0,0,3,0,0.08,0.08,0.16,0.08,0.16,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
526,Erik Rafael,es ESP,FW,Mirandés,21,2000,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
527,Yanis Rahmani,fr FRA,MF,Eibar,26,1995,26,7,726,8.1,1,1,2,1,0,0,1,0,0.12,0.12,0.25,0.12,0.25,Matches
528,Hugo Rama,es ESP,MF,Lugo,24,1996,19,17,1213,13.5,0,3,3,0,0,0,4,0,0.00,0.22,0.22,0.00,0.22,Matches
529,Hugo Rama,es ESP,FW,Oviedo,24,1996,10,1,162,1.8,1,0,1,1,0,0,2,0,0.56,0.00,0.56,0.56,0.56,Matches
530,Largie Ramazani,be BEL,"MF,FW",Almería,20,2001,30,25,2045,22.7,8,1,9,5,3,4,7,0,0.35,0.04,0.40,0.22,0.26,Matches
531,Benito Ramírez,es ESP,"DF,MF",Las Palmas,26,1995,30,14,1446,16.1,3,3,6,3,0,0,3,1,0.19,0.19,0.37,0.19,0.37,Matches
532,Eric Ramírez,ve VEN,FW,Sporting Gijón,22,1998,12,2,294,3.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
533,Ramón,es ESP,GK,Mirandés,21,1999,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
534,Chris Ramos,es ESP,"FW,MF",Lugo,24,1997,40,35,3014,33.5,7,4,11,7,0,0,8,0,0.21,0.12,0.33,0.21,0.33,Matches
535,Lazar Ranđelović,rs SRB,"MF,FW",Leganés,23,1997,34,18,1706,19.0,5,3,8,5,0,0,3,0,0.26,0.16,0.42,0.26,0.42,Matches
536,Andrei Ratiu,ro ROU,"DF,MF",Huesca,23,1998,34,27,2357,26.2,1,2,3,1,0,0,8,0,0.04,0.08,0.11,0.04,0.11,Matches
537,Álvaro Ratón,es ESP,GK,Zaragoza,28,1993,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
538,Recio,es ESP,MF,Leganés,30,1991,21,17,1348,15.0,1,0,1,1,0,0,5,0,0.07,0.00,0.07,0.07,0.07,Matches
539,Remen,es ESP,MF,Mirandés,21,1999,12,5,463,5.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
540,Javier Rentero,es ESP,MF,Leganés,20,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
541,Oriol Rey,es ESP,MF,Mirandés,23,1998,31,25,2038,22.6,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
542,Manuel Rico,es ESP,FW,Huesca,18,2003,3,0,67,0.7,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches
543,Mikel Rico,es ESP,"MF,FW",Huesca,36,1984,30,14,1520,16.9,0,1,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches
544,Asier Riesgo,es ESP,GK,Leganés,37,1983,20,20,1777,19.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
545,Rodrigo Riquelme,es ESP,MF,Mirandés,21,2000,35,22,2099,23.3,7,12,19,7,0,0,2,0,0.30,0.51,0.81,0.30,0.81,Matches
546,Mario Rivas,es ESP,FW,Leganés,21,2000,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
547,Óscar Rivas,es ESP,DF,Alcorcón,21,2000,20,18,1630,18.1,2,0,2,2,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches
548,Cristian Rivera,es ESP,MF,Sporting Gijón,24,1997,21,15,1381,15.3,1,0,1,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,Matches
549,Roberto,es ESP,GK,Valladolid,35,1986,19,19,1710,19.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
550,Lucas Robertone,ar ARG,MF,Almería,24,1997,26,24,1820,20.2,4,4,8,4,0,0,6,1,0.20,0.20,0.40,0.20,0.40,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
551,Javi Robles,es ESP,MF,Almería,20,2000,10,1,155,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
552,Ángel Rodado,es ESP,FW,Ibiza,24,1997,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
553,Álvaro Rodríguez,es ESP,"DF,MF",Burgos,27,1994,36,24,2327,25.9,1,3,4,1,0,0,6,0,0.04,0.12,0.15,0.04,0.15,Matches
554,Cristian Rodríguez,es ESP,MF,Ponferradina,25,1996,28,10,1074,11.9,1,1,2,1,0,0,3,1,0.08,0.08,0.17,0.08,0.17,Matches
555,David Rodríguez,es ESP,DF,Tenerife,21,2000,1,0,50,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
556,Iván Rodríguez,es ESP,DF,Ponferradina,25,1996,17,14,1129,12.5,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
557,Kirian Rodríguez,es ESP,"MF,FW",Las Palmas,25,1996,32,27,2394,26.6,5,4,9,5,0,0,0,0,0.19,0.15,0.34,0.19,0.34,Matches
558,Peru Rodríguez,es ESP,DF,Real Sociedad B,20,2001,3,3,265,2.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
559,Riki Rodríguez,es ESP,MF,Burgos,23,1997,15,4,390,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
560,Genaro Rodríguez Serrano,es ESP,MF,Málaga,23,1998,27,20,1910,21.2,2,1,3,2,0,0,7,1,0.09,0.05,0.14,0.09,0.14,Matches
561,Alvaro Roncal,es ESP,DF,Eibar,20,2000,1,1,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
562,Javier Ros,es ESP,MF,Amorebieta,31,1990,16,11,877,9.7,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches
563,Guillermo Rosas,es ESP,DF,Sporting Gijón,21,2000,19,17,1486,16.5,0,1,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matches
564,Raúl Rubio,es ESP,FW,Zaragoza,22,1999,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
565,Carlos Ruiz,es ESP,DF,Tenerife,38,1983,20,19,1702,18.9,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches
566,Jesús Ruiz,es ESP,GK,Alcorcón,24,1997,14,14,1260,14.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
567,Sergio Ruiz,es ESP,MF,Las Palmas,26,1994,6,5,426,4.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
568,Armando Sadiku,al ALB,FW,Las Palmas,30,1991,24,12,978,10.9,4,0,4,4,0,0,5,0,0.37,0.00,0.37,0.37,0.37,Matches
569,Umar Sadiq,ng NGA,FW,Almería,24,1997,36,34,3036,33.7,18,9,27,18,0,3,6,0,0.53,0.27,0.80,0.53,0.80,Matches
570,Jorge Sáenz,es ESP,DF,Mirandés,24,1996,15,15,1329,14.8,0,0,0,0,0,0,7,1,0.00,0.00,0.00,0.00,0.00,Matches
571,Aimar Sagastibelza,es ESP,DF,Amorebieta,37,1984,4,3,327,3.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
572,Borja Sainz,es ESP,"FW,MF",Zaragoza,20,2001,32,15,1530,17.0,3,0,3,2,1,1,7,0,0.18,0.00,0.18,0.12,0.12,Matches
573,Samuel Sáiz,es ESP,"FW,MF",Girona,30,1991,36,24,2129,23.7,3,6,9,2,1,1,6,1,0.13,0.25,0.38,0.08,0.34,Matches
574,Mikel Saizar,es ESP,GK,Amorebieta,38,1983,10,9,867,9.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
575,Álex Sala,es ESP,MF,Girona,20,2001,2,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
576,ALex Salomón,es ESP,DF,Las Palmas,25,1996,12,6,654,7.3,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
577,Cristian Salvador,es ESP,"DF,MF",Huesca,26,1994,21,19,1491,16.6,1,0,1,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches
578,Iván Salvador,gq EQG,"MF,FW",CF Fuenlabrada,25,1995,13,8,681,7.6,0,2,2,0,0,0,8,1,0.00,0.26,0.26,0.00,0.26,Matches
579,Jairo Samperio,es ESP,MF,Málaga,28,1993,19,10,806,9.0,0,1,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matches
580,Fede San Emeterio,es ESP,MF,Valladolid,24,1997,16,2,364,4.0,1,0,1,1,0,0,1,0,0.25,0.00,0.25,0.25,0.25,Matches
581,Mikel San José,es ESP,MF,Amorebieta,32,1989,27,17,1652,18.4,1,0,1,1,0,0,4,0,0.05,0.00,0.05,0.05,0.05,Matches
582,Diego Sánchez,es ESP,DF,Sporting Gijón,18,2003,1,0,25,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
583,Iván Sánchez,es ESP,"MF,FW",Valladolid,28,1992,12,8,682,7.6,2,0,2,2,0,0,0,0,0.26,0.00,0.26,0.26,0.26,Matches
584,Javi Sánchez,es ESP,DF,Valladolid,24,1997,28,24,2058,22.9,2,0,2,2,0,0,10,0,0.09,0.00,0.09,0.09,0.09,Matches
585,Borja Sánchez Laborde,es ESP,"MF,FW",Oviedo,25,1996,40,31,2740,30.4,5,9,14,5,0,0,3,0,0.16,0.30,0.46,0.16,0.46,Matches
586,Raúl Sánchez,es ESP,MF,Ibiza,44,1976,9,5,466,5.2,0,2,2,0,0,0,1,0,0.00,0.39,0.39,0.00,0.39,Matches
587,Ricard Sánchez,es ESP,DF,Lugo,21,2000,31,26,2391,26.6,1,5,6,1,0,0,8,1,0.04,0.19,0.23,0.04,0.23,Matches
588,Víctor Sánchez,es ESP,MF,Girona,33,1987,5,3,220,2.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches
589,Victor Sanchis,es ESP,DF,Mirandés,20,2001,1,1,45,0.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
590,Luca Sangalli,es ESP,MF,Real Sociedad B,26,1995,20,13,1126,12.5,1,1,2,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,Matches
591,Marco Sangalli,es ESP,MF,Oviedo,29,1992,29,13,1218,13.5,0,2,2,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,Matches
592,Álvaro Santamaría,es ESP,FW,Sporting Gijón,19,2001,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
593,Roberto Santamaría,es ESP,GK,Amorebieta,36,1985,24,24,2099,23.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
594,Aitor Sanz,es ESP,MF,Tenerife,36,1984,33,29,2398,26.6,0,1,1,0,0,0,14,1,0.00,0.04,0.04,0.00,0.04,Matches
595,Darío Sarmiento,ar ARG,FW,Girona,18,2003,9,2,237,2.6,0,2,2,0,0,0,0,0,0.00,0.76,0.76,0.00,0.76,Matches
596,Kike Saverio,es ESP,MF,Ponferradina,22,1999,29,9,1082,12.0,1,1,2,1,0,0,1,1,0.08,0.08,0.17,0.08,0.17,Matches
597,Iker Seguín,es ESP,"DF,MF",Amorebieta,32,1989,25,21,1881,20.9,0,5,5,0,0,0,1,0,0.00,0.24,0.24,0.00,0.24,Matches
598,Josep Señé,es ESP,MF,Lugo,29,1991,38,33,2963,32.9,4,0,4,4,0,0,5,0,0.12,0.00,0.12,0.12,0.12,Matches
599,Fernando Seoane,es ESP,MF,Lugo,38,1983,22,7,733,8.1,0,1,1,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,Matches
600,Jaime Seoane,es ESP,"MF,FW",Huesca,24,1997,39,37,3234,35.9,14,4,18,13,1,1,5,0,0.39,0.11,0.50,0.36,0.47,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
601,Sergi,es ESP,DF,Leganés,29,1992,26,25,2215,24.6,1,1,2,1,0,0,6,1,0.04,0.04,0.08,0.04,0.08,Matches
602,Francho Serrano,es ESP,MF,Zaragoza,19,2001,30,24,2149,23.9,2,1,3,2,0,0,2,0,0.08,0.04,0.13,0.08,0.13,Matches
603,Samuel Shashoua,eng ENG,"FW,MF",Tenerife,22,1999,32,19,1692,18.8,6,4,10,4,2,2,4,0,0.32,0.21,0.53,0.21,0.43,Matches
604,Gaku Shibasaki,jp JPN,MF,Leganés,29,1992,34,28,2365,26.3,3,1,4,3,0,0,5,0,0.11,0.04,0.15,0.11,0.15,Matches
605,Óscar Sielva,es ESP,MF,Eibar,29,1991,18,3,436,4.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
606,Grego Sierra,es ESP,DF,Burgos,28,1993,26,25,2067,23.0,3,0,3,3,0,0,9,1,0.13,0.00,0.13,0.13,0.13,Matches
607,Gastón Silva,uy URU,DF,Cartagena,27,1994,27,22,1948,21.6,1,0,1,1,0,0,8,1,0.05,0.00,0.05,0.05,0.05,Matches
608,Jonathan Silva,ar ARG,DF,Leganés,27,1994,2,1,115,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
609,David Simón,es ESP,"DF,MF",Cartagena,32,1988,4,3,264,2.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
610,Nikola Šipčić,me MNE,DF,Tenerife,26,1995,30,17,1539,17.1,1,0,1,1,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches
611,Jeremy Socorro,es ESP,DF,Tenerife,21,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
612,Fran Sol,es ESP,FW,Eibar,29,1992,29,14,1148,12.8,5,0,5,5,0,0,4,0,0.39,0.00,0.39,0.39,0.39,Matches
613,Alex Sola,es ESP,"DF,MF",Real Sociedad B,22,1999,16,12,1078,12.0,2,1,3,2,0,0,6,1,0.17,0.08,0.25,0.17,0.25,Matches
614,Franco Soldano,ar ARG,FW,CF Fuenlabrada,26,1994,14,5,463,5.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
615,Juan Soriano,es ESP,GK,Tenerife,23,1997,41,41,3690,41.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches
616,Alejandro Sotillos,es ESP,DF,CF Fuenlabrada,23,1998,29,23,2226,24.7,1,1,2,1,0,0,10,1,0.04,0.04,0.08,0.04,0.08,Matches
617,Dyego Sousa,pt POR,FW,Almería,31,1989,24,4,508,5.6,5,5,10,4,1,2,4,0,0.89,0.89,1.77,0.71,1.59,Matches
618,Yuri de Souza,br BRA,FW,Ponferradina,38,1982,38,24,2205,24.5,14,2,16,9,5,5,2,0,0.57,0.08,0.65,0.37,0.45,Matches
619,Borislav Stankov,bg BUL,FW,Valladolid,19,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
620,Stoichkov,es ESP,"MF,FW",Eibar,27,1993,39,37,2936,32.6,21,5,26,19,2,2,7,1,0.64,0.15,0.80,0.58,0.74,Matches
