Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches,MP,Starts,Min,Ast,G+A,G-PK,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,Temporada
388,Andrés Martín,es ESP,MF,Racing Sant,25,1999,37.1,16,110,52,47.3,2.96,1.40,0.10,0.21,5,7,Matches,41,39,3339,17,33,11,6,0,0.43,0.46,0.89,0.30,0.75,0,28,73,17,163,19,25,,,0,,,,,,,,,,,,,,,24/25
389,Daniel Martín,es ESP,GK,Eldense,26,1998,21.8,0,0,0,,0.00,0.00,,,0,0,Matches,22,22,1965,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,2,4,0,0,0,0,,,0,30,1.37,99,69,69.7,7,7,8,8,36.4,4,0,0,0.0,24/25
390,Nacho Martin,es ESP,MF,Sporting Gijón,22,2002,22.0,1,14,5,35.7,0.64,0.23,0.07,0.20,0,0,Matches,40,17,1981,1,2,1,3,0,0.05,0.05,0.09,0.05,0.09,0,29,17,0,15,28,40,,,0,,,,,,,,,,,,,,,24/25
391,Teto Martín,es ESP,"MF,FW",Tenerife,22,2001,6.2,0,12,2,16.7,1.93,0.32,0.00,0.00,0,0,Matches,21,2,559,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,14,18,0,8,5,13,,,0,,,,,,,,,,,,,,,24/25
392,Brais Martinez,es ESP,DF,Racing Ferrol,22,2001,15.4,0,7,2,28.6,0.46,0.13,0.00,0.00,0,0,Matches,20,17,1382,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,11,13,0,28,21,34,,,0,,,,,,,,,,,,,,,24/25
393,Iker Martínez,es ESP,DF,Sporting Gijón,20,2004,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,3,0,22,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,4,0,0,,,0,,,,,,,,,,,,,,,24/25
394,Javi Martínez,es ESP,MF,Eibar,24,1999,6.9,0,8,1,12.5,1.17,0.15,0.00,0.00,0,0,Matches,16,7,617,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,10,9,0,20,6,6,,,0,,,,,,,,,,,,,,,24/25
395,José Martínez,es ESP,DF,Córdoba,31,1993,8.9,1,4,2,50.0,0.45,0.23,0.25,0.50,0,0,Matches,12,10,798,0,1,1,3,1,0.11,0.00,0.11,0.11,0.11,0,5,1,0,1,14,3,,,0,,,,,,,,,,,,,,,24/25
396,Marc Martínez,es ESP,GK,Granada,34,1990,4.0,0,0,0,,0.00,0.00,,,0,0,Matches,4,4,360,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,7,1.75,15,8,53.3,0,3,1,0,0.0,2,0,0,0.0,24/25
397,Pablo Martinez,fr FRA,DF,Dep. La Coruña,35,1989,21.9,0,5,1,20.0,0.23,0.05,0.00,0.00,0,0,Matches,27,22,1972,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0,17,29,1,3,30,35,,,1,,,,,,,,,,,,,,,24/25
398,Pablo Martínez,es ESP,MF,Levante,26,1998,28.4,3,50,12,24.0,1.76,0.42,0.04,0.17,1,2,Matches,36,32,2559,2,5,2,0,0,0.11,0.07,0.18,0.07,0.14,0,16,15,12,110,22,28,,,0,,,,,,,,,,,,,,,24/25
399,Javi Martón,es ESP,FW,Albacete,25,1999,6.9,3,12,7,58.3,1.75,1.02,0.25,0.43,0,0,Matches,13,7,617,0,3,3,1,0,0.44,0.00,0.44,0.44,0.44,0,4,21,11,0,1,2,,,0,,,,,,,,,,,,,,,24/25
400,Iván Martos,es ESP,DF,Eldense,27,1997,12.4,0,2,2,100.0,0.16,0.16,0.00,0.00,0,0,Matches,18,13,1114,1,1,0,4,1,0.00,0.08,0.08,0.00,0.08,1,16,8,0,6,9,7,,,0,,,,,,,,,,,,,,,24/25
401,Marvel,es ESP,DF,Córdoba,21,2003,22.5,0,9,2,22.2,0.40,0.09,0.00,0.00,0,0,Matches,27,23,2024,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,0,28,32,3,2,18,26,,,0,,,,,,,,,,,,,,,24/25
402,Mascarenhas,pt POR,"FW,MF",Oviedo,24,2000,1.0,0,3,0,0.0,2.93,0.00,0.00,,0,0,Matches,5,0,92,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,1,1,0,0,0,,,0,,,,,,,,,,,,,,,24/25
403,Mascarenhas,pt POR,FW,Eldense,24,2000,8.5,2,25,10,40.0,2.95,1.18,0.04,0.10,1,1,Matches,15,10,763,0,2,1,0,0,0.24,0.00,0.24,0.12,0.12,0,10,24,4,5,0,0,,,0,,,,,,,,,,,,,,,24/25
404,Marc Mateu,es ESP,DF,Eldense,34,1990,35.7,2,24,7,29.2,0.67,0.20,0.04,0.14,1,1,Matches,37,36,3216,5,7,1,8,0,0.06,0.14,0.20,0.03,0.17,0,12,18,2,265,21,23,,,0,,,,,,,,,,,,,,,24/25
405,Jose Matos,es ESP,DF,Cádiz,29,1995,19.1,1,8,1,12.5,0.42,0.05,0.13,1.00,0,0,Matches,27,19,1715,2,3,1,4,1,0.05,0.10,0.16,0.05,0.16,1,23,49,2,53,21,33,,,0,,,,,,,,,,,,,,,24/25
406,Luís Maximiano,pt POR,GK,Almería,25,1999,28.0,0,0,0,,0.00,0.00,,,0,0,Matches,28,28,2520,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,1,0,0,0,0,,,0,45,1.61,123,78,63.4,8,10,10,6,21.4,7,0,0,0.0,24/25
407,Pierre Mbemba,fr FRA,MF,Sporting Gijón,20,2004,0.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,0,0,0,,,0,,,,,,,,,,,,,,,24/25
408,Agus Medina,es ESP,"MF,DF",Albacete,29,1994,34.8,1,26,8,30.8,0.75,0.23,0.04,0.13,0,0,Matches,40,36,3132,5,6,1,8,1,0.03,0.14,0.17,0.03,0.17,0,43,29,6,103,28,37,,,0,,,,,,,,,,,,,,,24/25
409,Kevin Medina,es ESP,MF,Málaga,23,2001,13.6,2,36,10,27.8,2.65,0.74,0.06,0.20,0,0,Matches,29,15,1221,3,5,2,5,1,0.15,0.22,0.37,0.15,0.37,0,35,43,6,37,6,18,,,0,,,,,,,,,,,,,,,24/25
410,Fernando Medrano,es ESP,DF,Tenerife,24,2000,9.6,0,4,2,50.0,0.42,0.21,0.00,0.00,0,0,Matches,18,10,860,1,1,0,4,0,0.00,0.10,0.10,0.00,0.10,0,9,5,0,20,21,4,,,0,,,,,,,,,,,,,,,24/25
411,Meléndez,es ESP,MF,Albacete,25,1999,11.6,0,12,1,8.3,1.04,0.09,0.00,0.00,0,0,Matches,18,11,1042,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0,15,20,0,11,7,13,,,0,,,,,,,,,,,,,,,24/25
412,Óscar Melendo,es ESP,"MF,FW",Cádiz,26,1997,8.8,2,11,5,45.5,1.25,0.57,0.18,0.40,0,0,Matches,21,8,793,2,4,2,0,0,0.23,0.23,0.45,0.23,0.45,0,6,28,0,8,2,6,,,0,,,,,,,,,,,,,,,24/25
413,Gonzalo Melero,es ESP,MF,Almería,30,1994,22.5,4,21,8,38.1,0.94,0.36,0.19,0.50,0,0,Matches,32,23,2021,4,8,4,7,0,0.18,0.18,0.36,0.18,0.36,0,32,29,1,3,23,24,,,0,,,,,,,,,,,,,,,24/25
414,David Mella,es ESP,MF,Dep. La Coruña,19,2005,29.2,6,59,24,40.7,2.02,0.82,0.10,0.25,0,0,Matches,33,31,2628,5,11,6,2,1,0.21,0.17,0.38,0.21,0.38,1,15,53,8,79,17,20,,,0,,,,,,,,,,,,,,,24/25
415,Jérémy Mellot,fr FRA,DF,Tenerife,30,1994,38.6,0,13,2,15.4,0.34,0.05,0.00,0.00,0,0,Matches,40,38,3475,2,2,0,8,1,0.00,0.05,0.05,0.00,0.05,1,49,64,5,82,69,69,,,0,,,,,,,,,,,,,,,24/25
416,Diego Méndez,es ESP,MF,Eldense,20,2003,5.2,0,9,1,11.1,1.72,0.19,0.00,0.00,0,0,Matches,8,5,471,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,9,6,0,1,8,2,,,0,,,,,,,,,,,,,,,24/25
417,Nacho Méndez,my MAS,MF,Sporting Gijón,26,1998,36.3,4,38,13,34.2,1.05,0.36,0.11,0.31,0,0,Matches,40,39,3266,1,5,4,6,0,0.11,0.03,0.14,0.11,0.14,0,51,27,3,43,29,59,,,0,,,,,,,,,,,,,,,24/25
418,Rodrigo Mendoza,es ESP,"MF,FW",Elche,19,2005,9.5,1,19,4,21.1,2.00,0.42,0.05,0.25,0,0,Matches,21,9,853,2,3,1,2,0,0.11,0.21,0.32,0.11,0.32,0,15,21,0,22,4,11,,,0,,,,,,,,,,,,,,,24/25
419,Izan Merino,es ESP,MF,Málaga,18,2006,13.3,0,12,3,25.0,0.91,0.23,0.00,0.00,0,0,Matches,25,12,1193,2,2,0,1,1,0.00,0.15,0.15,0.00,0.15,0,14,6,0,5,8,12,,,0,,,,,,,,,,,,,,,24/25
420,Martín Merquelanz,es ESP,MF,Eibar,29,1995,4.8,0,8,1,12.5,1.65,0.21,0.00,0.00,0,0,Matches,15,5,436,1,1,0,2,0,0.00,0.21,0.21,0.00,0.21,0,7,5,1,37,4,3,,,0,,,,,,,,,,,,,,,24/25
421,Maikel Mesa,es ESP,FW,Tenerife,33,1991,15.2,4,33,10,30.3,2.17,0.66,0.12,0.40,0,0,Matches,31,15,1369,0,4,4,4,0,0.26,0.00,0.26,0.26,0.26,0,26,22,21,5,4,7,,,0,,,,,,,,,,,,,,,24/25
422,Víctor Meseguer,es ESP,MF,Racing Sant,25,1999,8.1,0,3,0,0.0,0.37,0.00,0.00,,0,0,Matches,18,7,731,1,1,0,3,0,0.00,0.12,0.12,0.00,0.12,0,14,8,1,4,7,10,,,0,,,,,,,,,,,,,,,24/25
423,Omenuke Mfulu,cd COD,MF,Dep. La Coruña,30,1994,13.0,0,4,0,0.0,0.31,0.00,0.00,,0,0,Matches,25,14,1167,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,15,14,1,1,21,22,,,0,,,,,,,,,,,,,,,24/25
424,Clément Michelin,fr FRA,DF,Racing Sant,27,1997,23.9,2,32,9,28.1,1.34,0.38,0.06,0.22,0,0,Matches,31,27,2153,1,3,2,5,0,0.08,0.04,0.13,0.08,0.13,0,16,47,1,60,25,47,,,0,,,,,,,,,,,,,,,24/25
425,Javier Mier,es ESP,MF,Huesca,25,1999,8.3,1,12,4,33.3,1.45,0.48,0.08,0.25,0,0,Matches,21,6,743,0,1,1,4,0,0.12,0.00,0.12,0.12,0.12,0,16,12,1,8,8,14,,,0,,,,,,,,,,,,,,,24/25
426,Florian Miguel,fr FRA,DF,Burgos,27,1996,35.3,0,29,5,17.2,0.82,0.14,0.00,0.00,0,0,Matches,39,38,3175,1,1,0,8,0,0.00,0.03,0.03,0.00,0.03,0,44,56,20,90,42,36,,,0,,,,,,,,,,,,,,,24/25
427,Jon Mikel Magunagoitia,es ESP,GK,Eibar,23,2000,32.0,1,1,1,100.0,0.03,0.03,1.00,1.00,0,0,Matches,32,32,2880,0,1,1,1,0,0.03,0.00,0.03,0.03,0.03,0,0,4,0,0,0,2,,,0,31,0.97,118,87,73.7,11,12,9,10,31.3,3,0,0,0.0,24/25
428,Álex Millán,es ESP,FW,Cartagena,24,1999,12.4,6,22,12,54.5,1.77,0.97,0.23,0.42,1,2,Matches,19,13,1118,0,6,5,0,0,0.48,0.00,0.48,0.40,0.40,0,17,18,13,5,1,3,,,0,,,,,,,,,,,,,,,24/25
429,Marko Milovanović,rs SRB,FW,Almería,20,2003,1.8,0,4,0,0.0,2.24,0.00,0.00,,0,0,Matches,16,0,161,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,14,2,0,0,0,0,,,0,,,,,,,,,,,,,,,24/25
430,Fernando Mimbacas,uy URU,FW,Burgos,22,2002,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,4,0,14,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,24/25
431,Mini,es ESP,MF,Cartagena,25,1999,24.5,1,19,7,36.8,0.78,0.29,0.05,0.14,0,0,Matches,35,24,2202,0,1,1,11,0,0.04,0.00,0.04,0.04,0.04,0,49,37,1,20,15,22,,,0,,,,,,,,,,,,,,,24/25
432,Ignasi Miquel,es ESP,DF,Levante,31,1992,7.8,0,1,0,0.0,0.13,0.00,0.00,,0,0,Matches,9,8,700,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,7,4,0,0,14,6,,,1,,,,,,,,,,,,,,,24/25
433,Ignasi Miquel,es ESP,DF,Granada,31,1992,6.0,0,3,1,33.3,0.50,0.17,0.00,0.00,0,0,Matches,7,6,543,1,1,0,5,1,0.00,0.17,0.17,0.00,0.17,1,7,3,0,1,6,0,,,0,,,,,,,,,,,,,,,24/25
434,Manu Molina,es ESP,MF,Málaga,32,1991,31.0,1,24,2,8.3,0.78,0.06,0.04,0.50,0,0,Matches,38,32,2787,2,3,1,8,0,0.03,0.06,0.10,0.03,0.10,0,44,54,2,70,40,31,,,1,,,,,,,,,,,,,,,24/25
435,Nacho Monsalve,es ESP,DF,Eldense,30,1994,10.1,0,2,0,0.0,0.20,0.00,0.00,,0,0,Matches,17,10,913,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0,9,4,1,2,12,7,,,0,,,,,,,,,,,,,,,24/25
436,Nélson Monte,pt POR,DF,Málaga,29,1995,32.8,3,8,3,37.5,0.24,0.09,0.38,1.00,0,0,Matches,33,33,2953,0,3,3,5,0,0.09,0.00,0.09,0.09,0.09,0,40,15,3,5,40,21,,,1,,,,,,,,,,,,,,,24/25
437,Javi Montero,es ESP,DF,Racing Sant,25,1999,24.0,1,12,3,25.0,0.50,0.12,0.08,0.33,0,0,Matches,25,25,2161,1,2,1,5,1,0.04,0.04,0.08,0.04,0.08,0,18,22,1,2,33,10,,,0,,,,,,,,,,,,,,,24/25
438,César Montes,mx MEX,DF,Almería,27,1997,0.5,0,1,0,0.0,2.00,0.00,0.00,,0,0,Matches,1,1,45,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,24/25
439,Cris Montes,es ESP,MF,Eldense,26,1997,3.0,0,3,1,33.3,0.99,0.33,0.00,0.00,0,0,Matches,9,2,273,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,1,0,7,0,4,,,0,,,,,,,,,,,,,,,24/25
440,Iván Morante,es ESP,MF,Burgos,23,2001,22.7,0,14,2,14.3,0.62,0.09,0.00,0.00,0,0,Matches,34,22,2046,1,1,0,6,0,0.00,0.04,0.04,0.00,0.04,0,31,18,1,17,24,35,,,0,,,,,,,,,,,,,,,24/25
441,Jon Morcillo,es ESP,MF,Albacete,25,1998,28.5,8,80,29,36.3,2.81,1.02,0.08,0.21,2,3,Matches,39,29,2566,6,14,6,3,0,0.28,0.21,0.49,0.21,0.42,0,12,32,7,243,20,14,,,0,,,,,,,,,,,,,,,24/25
442,Javier Moreno,es ESP,DF,Albacete,24,2000,2.0,0,1,0,0.0,0.49,0.00,0.00,,0,0,Matches,4,1,183,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,3,2,0,0,1,4,,,0,,,,,,,,,,,,,,,24/25
443,Jorge Moreno,es ESP,DF,Cartagena,23,2001,21.0,0,5,3,60.0,0.24,0.14,0.00,0.00,0,0,Matches,23,21,1890,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0,21,3,1,28,31,29,,,0,,,,,,,,,,,,,,,24/25
444,Marcos Moreno,es ESP,FW,Albacete,20,2004,1.1,0,5,1,20.0,4.64,0.93,0.00,0.00,0,0,Matches,9,0,97,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,2,2,2,0,0,0,,,0,,,,,,,,,,,,,,,24/25
445,Marlos Moreno,co COL,MF,Tenerife,27,1996,7.2,0,10,2,20.0,1.40,0.28,0.00,0.00,0,0,Matches,23,4,644,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,14,23,6,13,9,22,,,0,,,,,,,,,,,,,,,24/25
446,Pol Moreno,es ESP,DF,Racing Sant,30,1994,0.1,0,0,0,,0.00,0.00,,,0,0,Matches,2,0,13,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,24/25
447,Toni Moya,es ESP,MF,Zaragoza,26,1998,21.2,0,27,9,33.3,1.27,0.42,0.00,0.00,0,0,Matches,36,19,1906,6,6,0,7,0,0.00,0.28,0.28,0.00,0.28,0,35,16,0,99,23,31,,,0,,,,,,,,,,,,,,,24/25
448,Sebas Moyano,es ESP,MF,Oviedo,27,1997,14.8,0,34,9,26.5,2.29,0.61,0.00,0.00,0,0,Matches,36,14,1335,5,5,0,3,0,0.00,0.34,0.34,0.00,0.34,0,16,45,1,43,10,9,,,0,,,,,,,,,,,,,,,24/25
449,Moyita,es ESP,MF,Castellón,31,1992,19.5,2,21,5,23.8,1.08,0.26,0.10,0.40,0,0,Matches,29,20,1756,1,3,2,5,0,0.10,0.05,0.15,0.10,0.15,0,13,32,1,43,5,19,,,0,,,,,,,,,,,,,,,24/25
450,Joaquín Muñoz,es ESP,"MF,FW",Huesca,25,1999,18.7,7,37,16,43.2,1.98,0.86,0.19,0.44,0,0,Matches,35,18,1680,3,10,7,5,0,0.37,0.16,0.54,0.37,0.54,0,17,39,18,38,8,12,,,0,,,,,,,,,,,,,,,24/25
451,Alejandro Muñoz Langreo,es ESP,MF,Albacete,20,2004,0.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,1,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,24/25
452,Luis Muñoz,es ESP,"MF,FW",Cartagena,27,1997,13.7,3,29,12,41.4,2.11,0.87,0.03,0.08,2,2,Matches,20,14,1235,2,5,1,4,0,0.22,0.15,0.36,0.07,0.22,0,23,19,9,21,9,10,,,0,,,,,,,,,,,,,,,24/25
453,Diego Murillo,es ESP,DF,Málaga,23,2001,8.6,1,7,1,14.3,0.81,0.12,0.14,1.00,0,0,Matches,10,9,776,0,1,1,1,0,0.12,0.00,0.12,0.12,0.12,0,10,13,0,3,4,14,,,0,,,,,,,,,,,,,,,24/25
454,Damián Musto,ar ARG,MF,Cartagena,37,1987,21.0,0,5,0,0.0,0.24,0.00,0.00,,0,0,Matches,25,24,1887,0,0,0,13,1,0.00,0.00,0.00,0.00,0.00,0,38,25,0,3,27,28,,,0,,,,,,,,,,,,,,,24/25
455,Francisco Mwepu,zm ZAM,FW,Cádiz,24,2000,2.3,1,9,3,33.3,3.95,1.32,0.11,0.33,0,0,Matches,9,1,205,0,1,1,0,0,0.44,0.00,0.44,0.44,0.44,0,5,2,3,1,0,0,,,0,,,,,,,,,,,,,,,24/25
456,Oscar Naasei Oppong,gh GHA,DF,Granada,19,2005,3.5,0,0,0,,0.00,0.00,,,0,0,Matches,6,3,318,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,3,2,0,0,4,1,,,0,,,,,,,,,,,,,,,24/25
457,Nacho,es ESP,"MF,DF",Racing Ferrol,31,1993,14.6,1,21,3,14.3,1.44,0.21,0.05,0.33,0,0,Matches,28,13,1317,0,1,1,3,0,0.07,0.00,0.07,0.07,0.07,0,16,10,2,43,13,8,,,0,,,,,,,,,,,,,,,24/25
458,Nacho,es ESP,DF,Cartagena,35,1989,12.5,2,8,2,25.0,0.64,0.16,0.25,1.00,0,0,Matches,14,14,1125,3,5,2,5,0,0.16,0.24,0.40,0.16,0.40,0,21,21,0,32,17,19,,,0,,,,,,,,,,,,,,,24/25
459,Tomeu Nadal,es ESP,GK,Tenerife,35,1989,5.0,0,0,0,,0.00,0.00,,,0,0,Matches,5,5,450,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,1,1,0,0,0,0,,,0,8,1.60,13,5,38.5,0,2,3,0,0.0,2,0,0,0.0,24/25
460,Naldo,br BRA,DF,Racing Ferrol,35,1988,30.7,0,15,4,26.7,0.49,0.13,0.00,0.00,0,0,Matches,32,31,2766,1,1,0,10,0,0.00,0.03,0.03,0.00,0.03,0,31,9,2,1,55,35,,,1,,,,,,,,,,,,,,,24/25
461,Marcos Navarro,es ESP,DF,Levante,20,2004,7.9,0,1,0,0.0,0.13,0.00,0.00,,0,0,Matches,10,9,707,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,13,11,3,15,2,9,,,0,,,,,,,,,,,,,,,24/25
462,Raúl Navarro,es ESP,MF,Burgos,30,1994,3.4,0,0,0,,0.00,0.00,,,0,0,Matches,7,4,306,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,6,0,0,1,0,4,,,0,,,,,,,,,,,,,,,24/25
463,Ximo Navarro,es ESP,DF,Dep. La Coruña,34,1990,27.2,4,21,8,38.1,0.77,0.29,0.19,0.50,0,0,Matches,30,29,2447,2,6,4,4,1,0.15,0.07,0.22,0.15,0.22,0,19,32,2,55,55,35,,,0,,,,,,,,,,,,,,,24/25
464,Carlos Neva,es ESP,"DF,MF",Granada,28,1996,16.7,1,4,1,25.0,0.24,0.06,0.25,1.00,0,0,Matches,19,18,1500,1,2,1,3,1,0.06,0.06,0.12,0.06,0.12,0,6,24,1,68,19,13,,,0,,,,,,,,,,,,,,,24/25
465,Albert Niculaesei,ro ROU,DF,Elche,16,2008,0.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,3,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,24/25
466,Carlos Nieto,es ESP,MF,Zaragoza,28,1996,0.9,0,1,1,100.0,1.17,1.17,0.00,0.00,0,0,Matches,3,1,77,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0,1,0,0,3,2,1,,,0,,,,,,,,,,,,,,,24/25
467,Fernando Niño,es ESP,FW,Burgos,23,2000,26.1,10,38,19,50.0,1.46,0.73,0.26,0.53,0,0,Matches,41,25,2345,2,12,10,8,0,0.38,0.08,0.46,0.38,0.46,0,45,45,15,3,8,23,,,0,,,,,,,,,,,,,,,24/25
468,Peru Nolaskoain,es ESP,MF,Eibar,25,1998,26.6,2,21,8,38.1,0.79,0.30,0.10,0.25,0,0,Matches,36,27,2396,0,2,2,8,0,0.08,0.00,0.08,0.08,0.08,0,49,36,0,16,28,28,,,0,,,,,,,,,,,,,,,24/25
469,Georges Nsukula Mazeya,fr FRA,FW,Burgos,21,2003,0.0,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,3,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,24/25
470,Álvaro Núñez,es ESP,"DF,MF",Elche,24,2000,33.2,2,26,9,34.6,0.78,0.27,0.08,0.22,0,0,Matches,37,33,2990,6,8,2,4,0,0.06,0.18,0.24,0.06,0.24,0,25,44,2,83,31,26,,,0,,,,,,,,,,,,,,,24/25
471,Rafael Nuñez,do DOM,MF,Elche,22,2002,2.7,1,4,1,25.0,1.46,0.36,0.25,1.00,0,0,Matches,8,2,247,0,1,1,0,0,0.36,0.00,0.36,0.36,0.36,0,3,3,2,10,2,2,,,0,,,,,,,,,,,,,,,24/25
472,Rafael Nuñez,do DOM,"MF,FW",Cartagena,22,2002,6.8,1,2,2,100.0,0.29,0.29,0.50,0.50,0,0,Matches,14,6,616,1,2,1,0,0,0.15,0.15,0.29,0.15,0.29,0,4,5,4,29,5,4,,,0,,,,,,,,,,,,,,,24/25
473,Kenneth Obinna Mamah,ng NGA,"MF,FW",Castellón,26,1998,21.1,4,31,10,32.3,1.47,0.47,0.13,0.40,0,0,Matches,24,22,1895,1,5,4,1,0,0.19,0.05,0.24,0.19,0.24,0,23,15,5,25,23,26,,,0,,,,,,,,,,,,,,,24/25
474,Nikolay Obolsky,ru RUS,FW,Córdoba,27,1997,11.9,3,35,13,37.1,2.94,1.09,0.09,0.23,0,0,Matches,33,10,1071,3,6,3,2,0,0.25,0.25,0.50,0.25,0.50,0,26,22,3,3,0,2,,,0,,,,,,,,,,,,,,,24/25
475,Rafel Obrador,es ESP,DF,Dep. La Coruña,20,2004,24.1,0,4,0,0.0,0.17,0.00,0.00,,0,0,Matches,33,24,2171,1,1,0,5,0,0.00,0.04,0.04,0.00,0.04,0,14,21,1,51,21,37,,,0,,,,,,,,,,,,,,,24/25
476,Brian Ocampo,uy URU,"MF,FW",Cádiz,25,1999,20.1,1,38,11,28.9,1.89,0.55,0.03,0.09,0,0,Matches,34,22,1809,3,4,1,8,1,0.05,0.15,0.20,0.05,0.20,1,44,35,8,105,10,16,,,0,,,,,,,,,,,,,,,24/25
477,Aarón Ochoa,ie IRL,"MF,FW",Málaga,17,2007,11.2,0,13,5,38.5,1.16,0.44,0.00,0.00,0,0,Matches,26,8,1012,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0,15,28,3,15,4,11,,,0,,,,,,,,,,,,,,,24/25
478,Sixtus Ogbuehi,ng NGA,FW,Eldense,21,2003,0.3,0,1,1,100.0,3.10,3.10,0.00,0.00,0,0,Matches,6,0,29,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,1,4,1,0,0,0,,,0,,,,,,,,,,,,,,,24/25
479,Dani Ojeda,es ESP,MF,Burgos,29,1994,17.0,1,37,13,35.1,2.18,0.77,0.03,0.08,0,0,Matches,36,20,1526,1,2,1,5,0,0.06,0.06,0.12,0.06,0.12,0,17,7,7,43,13,13,,,0,,,,,,,,,,,,,,,24/25
480,Raúl Ojeda,es ESP,FW,Huesca,19,2005,0.2,0,0,0,,0.00,0.00,,,0,0,Matches,1,0,17,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,2,1,0,0,0,,,0,,,,,,,,,,,,,,,24/25
481,Lander Olaetxea,es ESP,"MF,DF",Sporting Gijón,31,1993,34.1,2,16,5,31.3,0.47,0.15,0.13,0.40,0,0,Matches,36,35,3071,1,3,2,8,0,0.06,0.03,0.09,0.06,0.09,0,55,29,2,7,55,43,,,0,,,,,,,,,,,,,,,24/25
482,Kiko Olivas,es ESP,DF,Cartagena,35,1988,26.4,0,4,0,0.0,0.15,0.00,0.00,,0,0,Matches,28,27,2380,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0,18,30,2,0,48,22,,,0,,,,,,,,,,,,,,,24/25
483,Javier Ontiveros,es ESP,"MF,FW",Cádiz,26,1997,27.2,10,89,36,40.4,3.27,1.32,0.11,0.28,0,1,Matches,35,28,2452,6,16,10,9,1,0.37,0.22,0.59,0.37,0.59,1,45,86,10,195,14,39,,,0,,,,,,,,,,,,,,,24/25
484,Pedro Ortiz,es ESP,MF,Córdoba,23,2000,11.0,4,22,6,27.3,2.00,0.54,0.18,0.67,0,0,Matches,18,11,992,1,5,4,3,0,0.36,0.09,0.45,0.36,0.45,0,11,13,1,27,4,9,,,0,,,,,,,,,,,,,,,24/25
